dt,side,delta,var,auc,n
2026-05-05,1,0.5,depth,0.5685393223530325,8970
2026-05-05,1,0.5,qdepl,0.5784678695175333,8970
2026-05-05,1,0.5,drift,0.47827635806003904,8970
2026-05-05,1,1.0,obi,0.4834232915667796,8970
2026-05-05,1,1.0,ofi,0.4469124261159046,8970
2026-05-05,1,1.0,aggr,0.4684097716265662,8970
2026-05-05,1,1.0,depth,0.5711141867168771,8970
2026-05-05,1,1.0,qdepl,0.5674368406238778,8970
2026-05-05,1,1.0,drift,0.5129697087340949,8970
2026-05-05,1,2.0,obi,0.49449811225529683,8970
2026-05-05,1,2.0,ofi,0.445356652722914,8970
2026-05-05,1,2.0,aggr,0.4661180010287966,8970
2026-05-05,1,2.0,depth,0.5895683130647462,8970
2026-05-05,1,2.0,qdepl,0.5818066832956431,8970
2026-05-05,1,2.0,drift,0.503670396863141,8970
2026-05-05,-1,0.5,obi,0.4301848359724337,9497
2026-05-05,-1,0.5,ofi,0.383130790448816,9497
2026-05-05,-1,0.5,aggr,0.4931253284320615,9497
2026-05-05,-1,0.5,depth,0.5254538817183427,9497
2026-05-05,-1,0.5,qdepl,0.5564305306302333,9497
2026-05-05,-1,0.5,drift,0.45095340910754017,9497
2026-05-05,-1,1.0,obi,0.43589040676008795,9497
2026-05-05,-1,1.0,ofi,0.37534016794182756,9497
2026-05-05,-1,1.0,aggr,0.5071278904437626,9497
2026-05-05,-1,1.0,depth,0.5257278800057327,9497
2026-05-05,-1,1.0,qdepl,0.562119533116307,9497
2026-05-05,-1,1.0,drift,0.4761789244024297,9497
2026-05-05,-1,2.0,obi,0.4689738532871372,9497
2026-05-05,-1,2.0,ofi,0.42597289757227436,9497
2026-05-05,-1,2.0,aggr,0.5118869970036226,9497
2026-05-05,-1,2.0,depth,0.5588889214118512,9497
2026-05-05,-1,2.0,qdepl,0.5716904196281355,9497
2026-05-05,-1,2.0,drift,0.5150717697403719,9497
2026-05-06,1,0.5,obi,0.47131748620535774,13704
2026-05-06,1,0.5,ofi,0.3836624697065549,13704
2026-05-06,1,0.5,aggr,0.45840537671014814,13704
2026-05-06,1,0.5,depth,0.5526995279732574,13704
2026-05-06,1,0.5,qdepl,0.5838748079637182,13704
2026-05-06,1,0.5,drift,0.4463915523576944,13704
2026-05-06,1,1.0,obi,0.47304602875549323,13704
2026-05-06,1,1.0,ofi,0.4118482181917663,13704
2026-05-06,1,1.0,aggr,0.4572049713220059,13704
2026-05-06,1,1.0,depth,0.5538079779418655,13704
2026-05-06,1,1.0,qdepl,0.5882006341633891,13704
2026-05-06,1,1.0,drift,0.47312296290663935,13704
2026-05-06,1,2.0,obi,0.5121564931692444,13704
2026-05-06,1,2.0,ofi,0.45164421075663724,13704
2026-05-06,1,2.0,aggr,0.4471197847784569,13704
2026-05-06,1,2.0,depth,0.5705915202680113,13704
2026-05-06,1,2.0,qdepl,0.5934211231202976,13704
2026-05-06,1,2.0,drift,0.5183654281121309,13704
2026-05-06,-1,0.5,obi,0.4655980070358388,12603
2026-05-06,-1,0.5,ofi,0.42587315858906305,12603
2026-05-06,-1,0.5,aggr,0.537661094010114,12603
2026-05-06,-1,0.5,depth,0.5332825407544681,12603
2026-05-06,-1,0.5,qdepl,0.560656076263467,12603
2026-05-06,-1,0.5,drift,0.44003054621980714,12603
2026-05-06,-1,1.0,obi,0.47190635110092033,12603
2026-05-06,-1,1.0,ofi,0.4298463658636178,12603
2026-05-06,-1,1.0,aggr,0.5283340138832177,12603
2026-05-06,-1,1.0,depth,0.5384566306498728,12603
2026-05-06,-1,1.0,qdepl,0.5713019050161762,12603
2026-05-06,-1,1.0,drift,0.45891615887175297,12603
2026-05-06,-1,2.0,obi,0.47801991393661464,12603
2026-05-06,-1,2.0,ofi,0.4609299321544115,12603
2026-05-06,-1,2.0,aggr,0.5213000989414832,12603
2026-05-06,-1,2.0,depth,0.5525814304111568,12603
2026-05-06,-1,2.0,qdepl,0.589018241354399,12603
2026-05-06,-1,2.0,drift,0.5036650752269373,12603
2026-05-07,1,0.5,obi,0.5127578656160099,12260
2026-05-07,1,0.5,ofi,0.44117243475805423,12260
2026-05-07,1,0.5,aggr,0.514365077217364,12260
2026-05-07,1,0.5,depth,0.5492326815820925,12260
2026-05-07,1,0.5,qdepl,0.5608840511808603,12260
2026-05-07,1,0.5,drift,0.45086791463338644,12260
2026-05-07,1,1.0,obi,0.5233226713815531,12260
2026-05-07,1,1.0,ofi,0.47239812357297306,12260
2026-05-07,1,1.0,aggr,0.5196255110505982,12260
2026-05-07,1,1.0,depth,0.5550609020712054,12260
2026-05-07,1,1.0,qdepl,0.567500538626224,12260
2026-05-07,1,1.0,drift,0.47904429105877144,12260
2026-05-07,1,2.0,obi,0.5309305303735932,12260
2026-05-07,1,2.0,ofi,0.47501341733200464,12260
2026-05-07,1,2.0,aggr,0.5316580654823998,12260
2026-05-07,1,2.0,depth,0.5617656398328756,12260
2026-05-07,1,2.0,qdepl,0.5794752710184673,12260
2026-05-07,1,2.0,drift,0.5091033963236073,12260
2026-05-07,-1,0.5,obi,0.5204782706814719,10893
2026-05-07,-1,0.5,ofi,0.4372159867189253,10893
2026-05-07,-1,0.5,aggr,0.490362652829828,10893
2026-05-07,-1,0.5,depth,0.5590581316478528,10893
2026-05-07,-1,0.5,qdepl,0.5509851863640784,10893
2026-05-07,-1,0.5,drift,0.46004241279031827,10893
2026-05-07,-1,1.0,obi,0.5319540597926242,10893
2026-05-07,-1,1.0,ofi,0.4578538816534315,10893
2026-05-07,-1,1.0,aggr,0.48929380714737725,10893
2026-05-07,-1,1.0,depth,0.5686253241430183,10893
2026-05-07,-1,1.0,qdepl,0.5412762109023207,10893
2026-05-07,-1,1.0,drift,0.48694159931186315,10893
2026-05-07,-1,2.0,obi,0.5253498892050849,10893
2026-05-07,-1,2.0,ofi,0.46536601057046223,10893
2026-05-07,-1,2.0,aggr,0.502525778816888,10893
2026-05-07,-1,2.0,depth,0.5515995265901481,10893
2026-05-07,-1,2.0,qdepl,0.5547620130276126,10893
2026-05-07,-1,2.0,drift,0.5100003831403106,10893
2026-05-08,1,0.5,obi,0.48968601806152223,12299
2026-05-08,1,0.5,ofi,0.45162969334744674,12299
2026-05-08,1,0.5,aggr,0.5157157057900491,12299
2026-05-08,1,0.5,depth,0.5066796562873648,12299
2026-05-08,1,0.5,qdepl,0.5156696802256162,12299
2026-05-08,1,0.5,drift,0.46418450880311224,12299
2026-05-08,1,1.0,obi,0.4938073305420522,12299
2026-05-08,1,1.0,ofi,0.44446619021531203,12299
2026-05-08,1,1.0,aggr,0.5083928897526601,12299
2026-05-08,1,1.0,depth,0.5127185491287782,12299
2026-05-08,1,1.0,qdepl,0.5208831289451221,12299
2026-05-08,1,1.0,drift,0.49124816042346825,12299
2026-05-08,1,2.0,obi,0.513557255554261,12299
2026-05-08,1,2.0,ofi,0.47324431476858725,12299
2026-05-08,1,2.0,aggr,0.5263357536004468,12299
2026-05-08,1,2.0,depth,0.5365123612106129,12299
2026-05-08,1,2.0,qdepl,0.5260228293410081,12299
2026-05-08,1,2.0,drift,0.501206291207134,12299
2026-05-08,-1,0.5,obi,0.489900154641887,12602
2026-05-08,-1,0.5,ofi,0.39790406946100726,12602
2026-05-08,-1,0.5,aggr,0.4847438642670686,12602
2026-05-08,-1,0.5,depth,0.5567338119345164,12602
2026-05-08,-1,0.5,qdepl,0.5771494055626616,12602
2026-05-08,-1,0.5,drift,0.4366193530931781,12602
2026-05-08,-1,1.0,obi,0.5071627473159593,12602
2026-05-08,-1,1.0,ofi,0.4173812507424491,12602
2026-05-08,-1,1.0,aggr,0.4825938458580697,12602
2026-05-08,-1,1.0,depth,0.5636328287479901,12602
2026-05-08,-1,1.0,qdepl,0.58423056463589,12602
2026-05-08,-1,1.0,drift,0.45970931763701717,12602
2026-05-08,-1,2.0,obi,0.5186674961766455,12602
2026-05-08,-1,2.0,ofi,0.4439116933087922,12602
2026-05-08,-1,2.0,aggr,0.4811512272213476,12602
2026-05-08,-1,2.0,depth,0.5753827554917033,12602
2026-05-08,-1,2.0,qdepl,0.5854656615016148,12602
2026-05-08,-1,2.0,drift,0.5068305314811983,12602
2026-05-09,1,0.5,obi,0.5041837225357229,11882
2026-05-09,1,0.5,ofi,0.5054561998923122,11882
2026-05-09,1,0.5,aggr,0.5287656373436442,11882
2026-05-09,1,0.5,depth,0.5899578293416771,11882
2026-05-09,1,0.5,qdepl,0.43584365518138046,11882
2026-05-09,1,0.5,drift,0.5222732337857069,11882
2026-05-09,1,1.0,obi,0.5176711080820972,11882
2026-05-09,1,1.0,ofi,0.5124425258726316,11882
2026-05-09,1,1.0,aggr,0.5501573273638675,11882
2026-05-09,1,1.0,depth,0.606143151295716,11882
2026-05-09,1,1.0,qdepl,0.4256011685964265,11882
2026-05-09,1,1.0,drift,0.5177135490198572,11882
2026-05-09,1,2.0,obi,0.5162321792224714,11882
2026-05-09,1,2.0,ofi,0.5230307669859143,11882
2026-05-09,1,2.0,aggr,0.5404860489880596,11882
2026-05-09,1,2.0,depth,0.6120797596385533,11882
2026-05-09,1,2.0,qdepl,0.4529170570702981,11882
2026-05-09,1,2.0,drift,0.5206931148344901,11882
2026-05-09,-1,0.5,obi,0.5164653625189748,18315
2026-05-09,-1,0.5,ofi,0.49940946599996683,18315
2026-05-09,-1,0.5,aggr,0.5207065633465929,18315
2026-05-09,-1,0.5,depth,0.5199169338572901,18315
2026-05-09,-1,0.5,qdepl,0.5020929115755602,18315
2026-05-09,-1,0.5,drift,0.5301907670736427,18315
2026-05-09,-1,1.0,obi,0.5218934723242946,18315
2026-05-09,-1,1.0,ofi,0.5064562892856901,18315
2026-05-09,-1,1.0,aggr,0.5222356345619501,18315
2026-05-09,-1,1.0,depth,0.5234260034818179,18315
2026-05-09,-1,1.0,qdepl,0.49628113882843083,18315
2026-05-09,-1,1.0,drift,0.5420640608664097,18315
2026-05-09,-1,2.0,obi,0.5317598508459856,18315
2026-05-09,-1,2.0,ofi,0.5351976568229948,18315
2026-05-09,-1,2.0,aggr,0.5067710138099313,18315
2026-05-09,-1,2.0,depth,0.5362323283453865,18315
2026-05-09,-1,2.0,qdepl,0.5084810065172661,18315
2026-05-09,-1,2.0,drift,0.5467088658078917,18315
2026-05-10,1,0.5,obi,0.5086756978988681,13092
2026-05-10,1,0.5,ofi,0.442837242461176,13092
2026-05-10,1,0.5,aggr,0.5282411767621691,13092
2026-05-10,1,0.5,depth,0.5274324407070253,13092
2026-05-10,1,0.5,qdepl,0.5502405542369619,13092
2026-05-10,1,0.5,drift,0.47299323094956236,13092
2026-05-10,1,1.0,obi,0.5229777771622182,13092
2026-05-10,1,1.0,ofi,0.4638733824549945,13092
2026-05-10,1,1.0,aggr,0.5286098808017308,13092
2026-05-10,1,1.0,depth,0.5454887333142834,13092
2026-05-10,1,1.0,qdepl,0.5447349967051359,13092
2026-05-10,1,1.0,drift,0.48522986050770067,13092
2026-05-10,1,2.0,obi,0.5061423702027653,13092
2026-05-10,1,2.0,ofi,0.4484411356492632,13092
2026-05-10,1,2.0,aggr,0.508320370132786,13092
2026-05-10,1,2.0,depth,0.5440042220913348,13092
2026-05-10,1,2.0,qdepl,0.5606379279678562,13092
2026-05-10,1,2.0,drift,0.4943097988674998,13092
2026-05-10,-1,0.5,obi,0.5151580752691336,10197
2026-05-10,-1,0.5,ofi,0.5073806891573702,10197
2026-05-10,-1,0.5,aggr,0.5703424889100802,10197
2026-05-10,-1,0.5,depth,0.6034177430309304,10197
2026-05-10,-1,0.5,qdepl,0.5119082949056929,10197
2026-05-10,-1,0.5,drift,0.4906940755477703,10197
2026-05-10,-1,1.0,obi,0.5214540630811811,10197
2026-05-10,-1,1.0,ofi,0.47465240975684747,10197
2026-05-10,-1,1.0,aggr,0.5686130198991023,10197
2026-05-10,-1,1.0,depth,0.6157699950337817,10197
2026-05-10,-1,1.0,qdepl,0.49394944065489227,10197
2026-05-10,-1,1.0,drift,0.49729320084479756,10197
2026-05-10,-1,2.0,obi,0.518784015142462,10197
2026-05-10,-1,2.0,ofi,0.4833927137710772,10197
2026-05-10,-1,2.0,aggr,0.5255054042904043,10197
2026-05-10,-1,2.0,depth,0.6054975496186461,10197
2026-05-10,-1,2.0,qdepl,0.5141408112050375,10197
2026-05-10,-1,2.0,drift,0.4973265291538633,10197
2026-05-11,1,0.5,obi,0.5239076025411663,22060
2026-05-11,1,0.5,ofi,0.44724494878159904,22060
2026-05-11,1,0.5,aggr,0.507958123437721,22060
2026-05-11,1,0.5,depth,0.5276121099420207,22060
2026-05-11,1,0.5,qdepl,0.5403296778267757,22060
2026-05-11,1,0.5,drift,0.46482386001034387,22060
2026-05-11,1,1.0,obi,0.5290956181727948,22060
2026-05-11,1,1.0,ofi,0.4691389903394247,22060
2026-05-11,1,1.0,aggr,0.5077240853435974,22060
2026-05-11,1,1.0,depth,0.5396022156239728,22060
2026-05-11,1,1.0,qdepl,0.5395809382662441,22060
2026-05-11,1,1.0,drift,0.48910902971383646,22060
2026-05-11,1,2.0,obi,0.5333199248741056,22060
2026-05-11,1,2.0,ofi,0.46125514504037696,22060
2026-05-11,1,2.0,aggr,0.5129173143773007,22060
2026-05-11,1,2.0,depth,0.5407952243593361,22060
2026-05-11,1,2.0,qdepl,0.5403415684925914,22060
2026-05-11,1,2.0,drift,0.5073438023326533,22060
2026-05-11,-1,0.5,obi,0.4631345893763592,21397
2026-05-11,-1,0.5,ofi,0.4441741800112366,21397
2026-05-11,-1,0.5,aggr,0.5054162965276363,21397
2026-05-11,-1,0.5,depth,0.49062731535954585,21397
2026-05-11,-1,0.5,qdepl,0.5066139772505772,21397
2026-05-11,-1,0.5,drift,0.4710148789065251,21397
2026-05-11,-1,1.0,obi,0.4685536704778929,21397
2026-05-11,-1,1.0,ofi,0.446926512910868,21397
2026-05-11,-1,1.0,aggr,0.5018108056755076,21397
2026-05-11,-1,1.0,depth,0.49802235193847294,21397
2026-05-11,-1,1.0,qdepl,0.5015566860076254,21397
2026-05-11,-1,1.0,drift,0.48703819070400034,21397
2026-05-11,-1,2.0,obi,0.49534262270825474,21397
2026-05-11,-1,2.0,ofi,0.4504342570292746,21397
2026-05-11,-1,2.0,aggr,0.49999092283508934,21397
2026-05-11,-1,2.0,depth,0.5241397577639108,21397
2026-05-11,-1,2.0,qdepl,0.5288450188067937,21397
2026-05-11,-1,2.0,drift,0.5092222767003782,21397
2026-05-12,1,0.5,obi,0.46729281691505115,21251
2026-05-12,1,0.5,ofi,0.4344748502082555,21251
2026-05-12,1,0.5,aggr,0.4908921776191069,21251
2026-05-12,1,0.5,depth,0.48254932403448325,21251
2026-05-12,1,0.5,qdepl,0.5311329929289994,21251
2026-05-12,1,0.5,drift,0.4734110589895803,21251
2026-05-12,1,1.0,obi,0.4787405593147633,21251
2026-05-12,1,1.0,ofi,0.4483506441390953,21251
2026-05-12,1,1.0,aggr,0.4862282369546266,21251
2026-05-12,1,1.0,depth,0.49198022610596814,21251
2026-05-12,1,1.0,qdepl,0.5487980821121674,21251
2026-05-12,1,1.0,drift,0.4979500601934493,21251
2026-05-12,1,2.0,obi,0.4882187305409108,21251
2026-05-12,1,2.0,ofi,0.45267847011775775,21251
2026-05-12,1,2.0,aggr,0.5174680421215769,21251
2026-05-12,1,2.0,depth,0.5065582631076425,21251
2026-05-12,1,2.0,qdepl,0.5400889617667816,21251
2026-05-12,1,2.0,drift,0.5164297673903718,21251
2026-05-12,-1,0.5,obi,0.514771201101085,21467
2026-05-12,-1,0.5,ofi,0.44103343217991253,21467
2026-05-12,-1,0.5,aggr,0.5163610279863611,21467
2026-05-12,-1,0.5,depth,0.5264933126157406,21467
2026-05-12,-1,0.5,qdepl,0.5190443807142151,21467
2026-05-12,-1,0.5,drift,0.44866931010145206,21467
2026-05-12,-1,1.0,obi,0.5208101942477522,21467
2026-05-12,-1,1.0,ofi,0.4472989686811229,21467
2026-05-12,-1,1.0,aggr,0.5255417844674951,21467
2026-05-12,-1,1.0,depth,0.5367804915054709,21467
2026-05-12,-1,1.0,qdepl,0.5176814087601821,21467
2026-05-12,-1,1.0,drift,0.4801884768098881,21467
2026-05-12,-1,2.0,obi,0.5288551994700487,21467
2026-05-12,-1,2.0,ofi,0.48475512103400115,21467
2026-05-12,-1,2.0,aggr,0.5317383947839351,21467
2026-05-12,-1,2.0,depth,0.5458895988924126,21467
2026-05-12,-1,2.0,qdepl,0.5445450506041202,21467
2026-05-12,-1,2.0,drift,0.5205751164009911,21467
2026-05-13,1,0.5,obi,0.4724947711964088,21095
2026-05-13,1,0.5,ofi,0.4351250825774281,21095
2026-05-13,1,0.5,aggr,0.49130920848646803,21095
2026-05-13,1,0.5,depth,0.4926267815980046,21095
2026-05-13,1,0.5,qdepl,0.5514010957664458,21095
2026-05-13,1,0.5,drift,0.4819388508772575,21095
2026-05-13,1,1.0,obi,0.491229545390577,21095
2026-05-13,1,1.0,ofi,0.45131473883566375,21095
2026-05-13,1,1.0,aggr,0.4875308434664548,21095
2026-05-13,1,1.0,depth,0.5272906075468368,21095
2026-05-13,1,1.0,qdepl,0.5430382824996077,21095
2026-05-13,1,1.0,drift,0.5059197180263485,21095
2026-05-13,1,2.0,obi,0.5094324925768096,21095
2026-05-13,1,2.0,ofi,0.4814421082158551,21095
2026-05-13,1,2.0,aggr,0.5185772176691847,21095
2026-05-13,1,2.0,depth,0.5375995908080922,21095
2026-05-13,1,2.0,qdepl,0.5368047014260312,21095
2026-05-13,1,2.0,drift,0.5275347372952109,21095
2026-05-13,-1,0.5,obi,0.4796087120893944,22625
2026-05-13,-1,0.5,ofi,0.41987776927536097,22625
2026-05-13,-1,0.5,aggr,0.49150018297406045,22625
2026-05-13,-1,0.5,depth,0.5162807611789266,22625
2026-05-13,-1,0.5,qdepl,0.5505922849953483,22625
2026-05-13,-1,0.5,drift,0.45605480829247086,22625
2026-05-13,-1,1.0,obi,0.4913247031483573,22625
2026-05-13,-1,1.0,ofi,0.43022762480872917,22625
2026-05-13,-1,1.0,aggr,0.4893818288925598,22625
2026-05-13,-1,1.0,depth,0.5120661939635379,22625
2026-05-13,-1,1.0,qdepl,0.5514673040330237,22625
2026-05-13,-1,1.0,drift,0.4896216932268937,22625
2026-05-13,-1,2.0,obi,0.4915663739106111,22625
2026-05-13,-1,2.0,ofi,0.4501487532364048,22625
2026-05-13,-1,2.0,aggr,0.5033205074509903,22625
2026-05-13,-1,2.0,depth,0.5191008270681409,22625
2026-05-13,-1,2.0,qdepl,0.538364794106397,22625
2026-05-13,-1,2.0,drift,0.5244362950134069,22625
2026-05-14,1,0.5,obi,0.48467990759833673,21905
2026-05-14,1,0.5,ofi,0.4729944822533401,21905
2026-05-14,1,0.5,aggr,0.4824561728003011,21905
2026-05-14,1,0.5,depth,0.5002921092570422,21905
2026-05-14,1,0.5,qdepl,0.5293123029604139,21905
2026-05-14,1,0.5,drift,0.4860201506151071,21905
2026-05-14,1,1.0,obi,0.4851910141325861,21905
2026-05-14,1,1.0,ofi,0.47673007067465334,21905
2026-05-14,1,1.0,aggr,0.4776663807488511,21905
2026-05-14,1,1.0,depth,0.5032382237610574,21905
2026-05-14,1,1.0,qdepl,0.5301781973276836,21905
2026-05-14,1,1.0,drift,0.49059831780705637,21905
2026-05-14,1,2.0,obi,0.48440510919488455,21905
2026-05-14,1,2.0,ofi,0.46800296470185393,21905
2026-05-14,1,2.0,aggr,0.48863690300935836,21905
2026-05-14,1,2.0,depth,0.5177688813218416,21905
2026-05-14,1,2.0,qdepl,0.523208904984437,21905
2026-05-14,1,2.0,drift,0.4979966301538345,21905
2026-05-14,-1,0.5,obi,0.4896817191569633,19769
2026-05-14,-1,0.5,ofi,0.44099158981464204,19769
2026-05-14,-1,0.5,aggr,0.4688889187400282,19769
2026-05-14,-1,0.5,depth,0.5163418836058236,19769
2026-05-14,-1,0.5,qdepl,0.5378492243474634,19769
2026-05-14,-1,0.5,drift,0.48564377153579796,19769
2026-05-14,-1,1.0,obi,0.5162706086801889,19769
2026-05-14,-1,1.0,ofi,0.4639988543559182,19769
2026-05-14,-1,1.0,aggr,0.471690981219209,19769
2026-05-14,-1,1.0,depth,0.5360272120853616,19769
2026-05-14,-1,1.0,qdepl,0.5345160781168068,19769
2026-05-14,-1,1.0,drift,0.5016196535210246,19769
2026-05-14,-1,2.0,obi,0.5214698722312602,19769
2026-05-14,-1,2.0,ofi,0.47667386132429357,19769
2026-05-14,-1,2.0,aggr,0.5009886537418696,19769
2026-05-14,-1,2.0,depth,0.5453264549911718,19769
2026-05-14,-1,2.0,qdepl,0.5333237383242733,19769
2026-05-14,-1,2.0,drift,0.5184050344372871,19769
2026-05-15,1,0.5,obi,0.49794610907018677,22118
2026-05-15,1,0.5,ofi,0.4738758998412024,22118
2026-05-15,1,0.5,aggr,0.46521777388602015,22118
2026-05-15,1,0.5,depth,0.5008866319147427,22118
2026-05-15,1,0.5,qdepl,0.5599957796709216,22118
2026-05-15,1,0.5,drift,0.4737892474252365,22118
2026-05-15,1,1.0,obi,0.49563139219657626,22118
2026-05-15,1,1.0,ofi,0.4681318270555236,22118
2026-05-15,1,1.0,aggr,0.45820580111033643,22118
2026-05-15,1,1.0,depth,0.5128130984420501,22118
2026-05-15,1,1.0,qdepl,0.5571326729609306,22118
2026-05-15,1,1.0,drift,0.49026166346884376,22118
2026-05-15,1,2.0,obi,0.5126274657933104,22118
2026-05-15,1,2.0,ofi,0.4738419185016079,22118
2026-05-15,1,2.0,aggr,0.48700898497278733,22118
2026-05-15,1,2.0,depth,0.5119751901473124,22118
2026-05-15,1,2.0,qdepl,0.5262129754142708,22118
2026-05-15,1,2.0,drift,0.5127052907259456,22118
2026-05-15,-1,0.5,obi,0.5199584182115587,21677
2026-05-15,-1,0.5,ofi,0.4630986555597541,21677
2026-05-15,-1,0.5,aggr,0.4781804363298508,21677
2026-05-15,-1,0.5,depth,0.5131849915753949,21677
2026-05-15,-1,0.5,qdepl,0.5157767737970332,21677
2026-05-15,-1,0.5,drift,0.47918853850604376,21677
2026-05-15,-1,1.0,obi,0.5060732485823405,21677
2026-05-15,-1,1.0,ofi,0.4755048826866395,21677
2026-05-15,-1,1.0,aggr,0.4746647354967552,21677
2026-05-15,-1,1.0,depth,0.5099180656733379,21677
2026-05-15,-1,1.0,qdepl,0.5156458186307907,21677
2026-05-15,-1,1.0,drift,0.49469174230756724,21677
2026-05-15,-1,2.0,obi,0.5242136767129355,21677
2026-05-15,-1,2.0,ofi,0.49434915827470066,21677
2026-05-15,-1,2.0,aggr,0.484535444591194,21677
2026-05-15,-1,2.0,depth,0.5212555391043959,21677
2026-05-15,-1,2.0,qdepl,0.5019937491974842,21677
2026-05-15,-1,2.0,drift,0.5085641089088574,21677
2026-05-16,1,0.5,obi,0.4929325860996264,9727
2026-05-16,1,0.5,ofi,0.4071849577641906,9727
2026-05-16,1,0.5,aggr,0.37123957962956655,9727
2026-05-16,1,0.5,depth,0.5502948099355581,9727
2026-05-16,1,0.5,qdepl,0.38417587180565377,9727
2026-05-16,1,0.5,drift,0.4362553528915975,9727
2026-05-16,1,1.0,obi,0.49593400649830416,9727
2026-05-16,1,1.0,ofi,0.442889797282369,9727
2026-05-16,1,1.0,aggr,0.38704583735550857,9727
2026-05-16,1,1.0,depth,0.5745208431165569,9727
2026-05-16,1,1.0,qdepl,0.36099850780269,9727
2026-05-16,1,1.0,drift,0.4569129016598946,9727
2026-05-16,1,2.0,obi,0.5185479360136924,9727
2026-05-16,1,2.0,ofi,0.4288971149356201,9727
2026-05-16,1,2.0,aggr,0.38784743476949074,9727
2026-05-16,1,2.0,depth,0.5659194593562988,9727
2026-05-16,1,2.0,qdepl,0.35664122830566053,9727
2026-05-16,1,2.0,drift,0.45213948045770574,9727
2026-05-16,-1,0.5,obi,0.4772341132161992,12176
2026-05-16,-1,0.5,ofi,0.42893131939457085,12176
2026-05-16,-1,0.5,aggr,0.48060260534150645,12176
2026-05-16,-1,0.5,depth,0.4941285828924787,12176
2026-05-16,-1,0.5,qdepl,0.48186325581709,12176
2026-05-16,-1,0.5,drift,0.47721881395764426,12176
2026-05-16,-1,1.0,obi,0.4760962361295152,12176
2026-05-16,-1,1.0,ofi,0.44237612236709456,12176
2026-05-16,-1,1.0,aggr,0.48872823964960904,12176
2026-05-16,-1,1.0,depth,0.4938658402538244,12176
2026-05-16,-1,1.0,qdepl,0.46774625484265786,12176
2026-05-16,-1,1.0,drift,0.4948461729094385,12176
2026-05-16,-1,2.0,obi,0.47767256552128745,12176
2026-05-16,-1,2.0,ofi,0.44131368790524067,12176
2026-05-16,-1,2.0,aggr,0.48040287204593657,12176
2026-05-16,-1,2.0,depth,0.5011898018429917,12176
2026-05-16,-1,2.0,qdepl,0.4589213221931129,12176
2026-05-16,-1,2.0,drift,0.5030712313247894,12176
2026-05-17,1,0.5,obi,0.4964144060343893,14938
2026-05-17,1,0.5,ofi,0.3970498741430941,14938
2026-05-17,1,0.5,aggr,0.5348789005442194,14938
2026-05-17,1,0.5,depth,0.5527578861214024,14938
2026-05-17,1,0.5,qdepl,0.5652746151740413,14938
2026-05-17,1,0.5,drift,0.45126697015902956,14938
2026-05-17,1,1.0,obi,0.5050344862285657,14938
2026-05-17,1,1.0,ofi,0.40590503394304794,14938
2026-05-17,1,1.0,aggr,0.5374152459763967,14938
2026-05-17,1,1.0,depth,0.5672844954052381,14938
2026-05-17,1,1.0,qdepl,0.561052897923121,14938
2026-05-17,1,1.0,drift,0.4849146566674397,14938
2026-05-17,1,2.0,obi,0.5203387957422816,14938
2026-05-17,1,2.0,ofi,0.4589616833962093,14938
2026-05-17,1,2.0,aggr,0.5496181062366625,14938
2026-05-17,1,2.0,depth,0.5809719466537289,14938
2026-05-17,1,2.0,qdepl,0.5751087040183969,14938
2026-05-17,1,2.0,drift,0.504513424834626,14938
2026-05-17,-1,0.5,obi,0.4972980203317282,12452
2026-05-17,-1,0.5,ofi,0.4506126834786981,12452
2026-05-17,-1,0.5,aggr,0.5121113668155769,12452
2026-05-17,-1,0.5,depth,0.5358128742900978,12452
2026-05-17,-1,0.5,qdepl,0.4348596230830223,12452
2026-05-17,-1,0.5,drift,0.4660015664584502,12452
2026-05-17,-1,1.0,obi,0.4938446401980313,12452
2026-05-17,-1,1.0,ofi,0.446332641964326,12452
2026-05-17,-1,1.0,aggr,0.5176218517730634,12452
2026-05-17,-1,1.0,depth,0.5328300360349907,12452
2026-05-17,-1,1.0,qdepl,0.4428699146505766,12452
2026-05-17,-1,1.0,drift,0.4695987803541614,12452
2026-05-17,-1,2.0,obi,0.5155472209866754,12452
2026-05-17,-1,2.0,ofi,0.466440803341778,12452
2026-05-17,-1,2.0,aggr,0.520202318100653,12452
2026-05-17,-1,2.0,depth,0.5453492944490643,12452
2026-05-17,-1,2.0,qdepl,0.4688115221721557,12452
2026-05-17,-1,2.0,drift,0.47547553778516954,12452
2026-05-18,1,0.5,obi,0.5072915432123178,19712
2026-05-18,1,0.5,ofi,0.4504382452806188,19712
2026-05-18,1,0.5,aggr,0.49839757092824766,19712
2026-05-18,1,0.5,depth,0.5262527641376777,19712
2026-05-18,1,0.5,qdepl,0.5220509805472482,19712
2026-05-18,1,0.5,drift,0.4925104098100835,19712
2026-05-18,1,1.0,obi,0.5151528052090247,19712
2026-05-18,1,1.0,ofi,0.4741306885210772,19712
2026-05-18,1,1.0,aggr,0.4936622635122633,19712
2026-05-18,1,1.0,depth,0.5245236406476995,19712
2026-05-18,1,1.0,qdepl,0.5130052001243479,19712
2026-05-18,1,1.0,drift,0.51331462239185,19712
2026-05-18,1,2.0,obi,0.5158987703637253,19712
2026-05-18,1,2.0,ofi,0.49426219435182694,19712
2026-05-18,1,2.0,aggr,0.5103135850496373,19712
