mo,buy,sell,spread_bp,spread_q1,spread_q3,var5,var5_q1,var5_q3,n,vol,rel
788,85.21144776119402,77.48886567164179,1.6678374791877708,0.9626915432155263,1.7252056383612644,0.019374733140157623,0.006492588933680418,0.023983713852321904,67,162.7003134328358,-22
789,75.92576119402983,132.57308955223874,1.5580759809729514,0.8883788550405008,1.71284085561718,0.01971803594935902,0.006924965205996204,0.026111467687587302,67,208.49885074626857,-21
790,76.24071641791045,131.59338805970145,1.561283834548886,0.8732821522537852,1.8232300743604957,0.019593207721451286,0.006353593247338755,0.02492366954991402,67,207.8341044776119,-20
791,116.27567164179106,126.67229850746268,1.5687228194913025,0.8566245564622276,1.8332298377689467,0.01743159578193032,0.0062274496970581485,0.02263371917085216,67,242.94797014925376,-19
792,75.93422388059702,136.45650746268652,1.5249102466040603,0.9201068292823655,1.8391886432044953,0.0175358821898513,0.00652934652048582,0.021585335457591347,67,212.39073134328353,-18
793,78.0404328358209,74.82737313432835,1.5244276510654378,0.8464456737242563,1.8916127112390295,0.018438495913298977,0.006463203971922967,0.022363149337730048,67,152.86780597014925,-17
794,76.21046268656715,85.76462686567162,1.5013726879804552,0.8360375013759846,1.8493035472502384,0.018054641876890723,0.006478058616464189,0.0226261014511156,67,161.97508955223879,-16
795,77.38368656716419,122.80110447761193,1.4750866789248254,0.8677045963978298,1.7949589525585352,0.01817625284071472,0.004618149881469089,0.023652283320920238,67,200.18479104477612,-15
796,97.20446268656717,130.69262686567163,1.5838887301911526,0.8698533909047077,1.9428606743679224,0.018857218660158905,0.005319832159687455,0.02284374296130302,67,227.8970895522388,-14
797,81.5904776119403,81.77365671641792,1.6831725375270095,0.8797225764278901,1.8544450598361224,0.019199687355572138,0.0067248314025187385,0.020307792556474434,67,163.3641343283582,-13
798,76.20689552238807,91.18202985074628,1.534178715581091,0.883050987233934,1.9254338241751598,0.01966835134762411,0.007129049825517549,0.027911015596125306,67,167.38892537313433,-12
799,100.29476119402985,89.05158208955226,1.5137777875717213,0.9378700555693342,1.803885156582075,0.021260275682295514,0.007417287131368092,0.023400040082780148,67,189.3463432835821,-11
800,126.55335820895517,103.95483582089554,1.5930739575545396,0.9091774003445725,1.891105377891925,0.02067602650697756,0.007716927491805014,0.02331240551734952,67,230.5081940298507,-10
801,86.08038805970149,76.12401492537313,1.606301140753888,0.9198994832082323,1.7819525278905064,0.02025817032763086,0.006934053994092643,0.02245472118461831,67,162.20440298507464,-9
802,119.2425671641791,101.63423880597011,1.6617239032921314,0.8691965821107055,2.0148575341791326,0.019761060346198643,0.007854170606388608,0.021935624971058103,67,220.87680597014923,-8
803,119.42550746268655,74.83526865671642,1.600025070009235,0.8516249851170427,2.1215600266468826,0.018385045802817704,0.008265906575032822,0.0227051040984239,67,194.26077611940298,-7
804,105.88711940298508,130.88899999999998,1.5465388281478898,0.9101792157610601,1.708818768194291,0.017261765110090317,0.008030252123462103,0.023531227390654167,67,236.77611940298505,-6
805,322.5710298507462,244.20140298507465,2.003211447010303,1.1682714174267894,2.1433308518690297,0.036099885890736844,0.018018788206798357,0.04694991887032215,67,566.7724328358208,-5
806,120.82965671641794,167.23305970149252,1.728474941750745,1.0130652084763225,1.8008961544654638,0.036621327351315944,0.01831811894827636,0.04988687201478263,67,288.06271641791045,-4
807,234.12199999999999,275.0378208955224,1.8082414788486025,1.1656164319851134,2.0447986744917492,0.05529702811206613,0.03004723050853154,0.07325971186775991,67,509.15982089552233,-3
808,367.76149253731336,319.67146268656717,1.9411902233728588,1.2301240621769074,2.1632599416159146,0.06687980051982467,0.03152321632239831,0.09677745343336838,67,687.4329552238805,-2
809,299.12538805970155,267.9505223880597,1.752297366496096,1.1209916393146853,2.0471947280631624,0.06964652912929628,0.03003001774131608,0.09939228779596138,67,567.0759104477613,-1
810,1472.681373134328,1523.3232238805965,4.85402000720842,2.8858052993839807,6.055391569180512,0.18816617532562177,0.06153286804772389,0.25451547494635723,67,2996.0045970149245,0
811,1439.7161641791042,1067.3299701492533,3.7763319827845807,2.3973869929482996,4.54266090354191,0.2521659938207544,0.08870299414168147,0.35861678263968155,67,2507.0461343283578,1
812,947.652134328358,791.7574029850743,3.440367635365191,2.181376582552256,3.7736357786982535,0.2793812264660212,0.10833387346694028,0.3918135711757955,67,1739.4095373134323,2
813,836.2704029850744,822.3222089552239,3.1877863974217586,1.9289835773609618,3.399520287666608,0.3225353893765159,0.17168580960928784,0.41230979456719896,67,1658.5926119402984,3
814,615.8599552238805,637.0611641791047,2.932957691374169,1.881916412531866,3.3298964451890907,0.38323424198030526,0.21472070761558343,0.5175767649417858,67,1252.9211194029854,4
815,881.2257313432833,703.4358358208955,2.934320734752586,1.8590276769667862,3.582275328258784,0.30212432612050455,0.16345574210579425,0.419659410366167,67,1584.661567164179,5
816,767.1589402985076,799.319014925373,3.0781425004197156,1.878158464584639,3.4139349877127843,0.29822351265465735,0.15303961153592144,0.3950548712303143,67,1566.4779552238806,6
817,652.8188805970148,744.5797313432835,2.8249696479217796,1.6529302276620574,3.146080506416437,0.277055015047283,0.15708369520916873,0.36360642893775325,67,1397.3986119402982,7
818,721.4789552238805,582.589134328358,2.7609058329223055,1.73860132205523,3.3257293867873257,0.2651234395328563,0.11750050232256208,0.36965034096482224,67,1304.0680895522385,8
819,640.192119402985,646.2065820895523,2.699458163246394,1.7145667272852967,3.067585390954306,0.23205233074202403,0.10954990464022414,0.3432263746998309,67,1286.3987014925374,9
820,637.4093731343285,707.1788507462685,2.6670453936812417,1.8617721406950336,3.0139751862284165,0.2141954796454891,0.10485006847609073,0.2707329779498828,67,1344.588223880597,10
821,625.7316567164178,553.7309999999999,2.6348159271484137,1.6329002728396864,3.0653153826284907,0.18338096886885139,0.09139349531671298,0.24502829432883724,67,1179.4626567164178,11
822,619.6647611940298,681.3104626865671,2.62186287985211,1.6047252952903597,2.994272999453147,0.1936595194367064,0.08675740905497112,0.2886291266832925,67,1300.9752238805968,12
823,663.0530746268657,546.4682686567163,2.543009253886336,1.513931100043395,3.0202748941183732,0.1725475131454219,0.08117564420972168,0.2556983092775975,67,1209.5213432835822,13
824,605.5045671641791,608.4849253731346,2.48090131353125,1.5152786409088024,3.032885392372453,0.16834790565607785,0.07847828054915698,0.2680204796690695,67,1213.9894925373137,14
825,597.6662089552239,664.7582537313431,2.669613574879348,1.5579289865344343,3.5301790840039318,0.15631258127245057,0.07602075125135077,0.22117708482853546,67,1262.424462686567,15
826,591.0979999999998,594.4723582089553,2.557772318974622,1.4989715692588985,3.0774301731848266,0.1577988649854888,0.08055942295673457,0.19893352836860745,67,1185.570358208955,16
827,459.9995074626865,495.2761194029851,2.446618376112962,1.4597510389422346,2.929025747780921,0.14020738711130593,0.08633614062631582,0.16991794954943748,67,955.2756268656716,17
828,540.4616417910448,543.1831044776119,2.40215641739692,1.4650144323433878,3.0008223021332094,0.14134588881701374,0.0824807201168043,0.18266084606034808,67,1083.6447462686567,18
829,470.0924328358208,482.1941940298507,2.3884673186183867,1.4300783562941983,2.8789792052083887,0.14162884559983585,0.07836686431260338,0.18665635141623035,67,952.2866268656715,19
830,535.2409402985076,542.469791044776,2.4554661380412184,1.5444036803990029,2.9533011902096535,0.1394993288800035,0.07574647885607519,0.18001948096432654,67,1077.7107313432834,20
831,521.8701791044776,501.38680597014934,2.49714368475368,1.6557063936782255,2.667323219145363,0.14227885257557316,0.06377905374168936,0.19148185269323445,67,1023.256985074627,21
832,498.3536417910446,576.6478358208955,2.468438491021104,1.5851562803838495,2.945292323961792,0.1477964611928215,0.06104667874466827,0.17292219643639997,67,1075.0014776119401,22
833,394.79271641791047,399.831447761194,2.2703660463745154,1.5430609452315383,2.7152725246368683,0.14113817052261302,0.05509253412770725,0.1619677423563291,67,794.6241641791045,23
834,353.8885074626865,628.2003432835821,2.2116358869327577,1.4487869148373276,2.6002925964131354,0.1294237765630777,0.05535769767914027,0.16531448500264553,67,982.0888507462687,24
835,448.613089552239,461.1501641791045,2.315013817531649,1.5197737623338599,2.8354084482929762,0.12062275948321316,0.0584175735255326,0.13861614811482867,67,909.7632537313434,25
836,545.6161940298506,508.8517014925373,2.3089604880906336,1.4637115958908542,2.540583814029795,0.10880133216795361,0.052651699854443755,0.13272916516532338,67,1054.4678955223878,26
837,463.3668656716418,469.99214925373144,2.2438080938235996,1.463060174942749,2.4979973553650665,0.104979434887383,0.053446592581153904,0.1333332283355621,67,933.3590149253732,27
838,531.5759850746267,477.2670746268656,2.2118424970138766,1.553061412847609,2.4849898168142808,0.11510278240164828,0.05385332048820598,0.15794709163354492,67,1008.8430597014924,28
839,457.6274179104477,489.2154776119402,2.2556209503290745,1.4808222062429977,2.4617360358174682,0.1414964116508794,0.05557725031228158,0.16774347967857117,67,946.8428955223878,29
840,497.5951940298507,526.8486119402984,2.5007741295818504,1.7076863239978737,2.9501875227217242,0.22171206852746775,0.05898393878842995,0.17360220256095554,67,1024.443805970149,30
841,410.84425373134314,571.4614925373132,2.270140685253724,1.4468755261260815,2.624149213157962,0.21632720887745427,0.0610317702690834,0.16858757117640422,67,982.3057462686563,31
842,495.50165671641787,549.3132388059702,2.3253118958695764,1.4198715109772706,2.765199186591216,0.21373329959285234,0.06138820748794502,0.1521300590896027,67,1044.814895522388,32
843,567.8746567164178,513.0466268656716,2.2791345116114052,1.4754803515529389,2.850226689256232,0.20238933051852137,0.058207527185948085,0.13923765776955854,67,1080.9212835820895,33
844,498.92171641791055,485.6064328358207,2.2316637913544333,1.3193341614964016,2.8214011522931597,0.1723247630793405,0.04199881730637947,0.14600151864029243,67,984.5281492537313,34
845,443.728,443.8498805970151,2.261400779085732,1.448966200098919,2.6451028178595566,0.09971560103054748,0.046928993581807375,0.12060531499781246,67,887.5778805970151,35
846,479.59561194029857,520.9595373134326,2.2285495088096225,1.515179288158814,2.6912368492721725,0.10520446174005123,0.05018465765888749,0.1362791928415571,67,1000.5551492537312,36
847,402.16828358208954,452.03292537313416,2.144725208816644,1.3961099373241004,2.6431521016194632,0.10700476903982331,0.04515681350560823,0.14175355091668077,67,854.2012089552237,37
848,337.2900298507463,447.58774626865664,2.15516731209438,1.292803292834951,2.555055559808898,0.10735967877878515,0.0447641045775209,0.13307520812784662,67,784.8777761194029,38
849,407.3128358208954,289.266447761194,2.206071687864117,1.4997721619616013,2.4477227218096207,0.10840974011274561,0.04521526595277395,0.15302244191231776,67,696.5792835820894,39
850,449.6091641791045,448.20616417910463,2.186228333205591,1.5594981819461449,2.432358125961884,0.11038025000413552,0.04797365370472773,0.15277461657600666,67,897.8153283582092,40
851,427.05528358208966,389.33735820895515,2.1437469427795337,1.4337699659694132,2.3493037165348687,0.10366515552482,0.0449314643908491,0.1379708291425715,67,816.3926417910448,41
852,429.0193582089549,596.0737313432859,2.069136715639073,1.3288747254722366,2.3071798827735037,0.09774128710283803,0.0429160157452067,0.12302493167262171,67,1025.0930895522408,42
853,448.28123880597013,568.3995522388055,2.126416263148383,1.3134681104847186,2.5374694503193598,0.09761701021639908,0.042816710471131,0.12727883680200108,67,1016.6807910447757,43
854,295.3385373134328,529.0625671641797,2.03102463372331,1.2940740347780721,2.318536339953265,0.0961132804178513,0.042044140025757196,0.12285954075392971,67,824.4011044776125,44
855,387.37743283582114,382.42340298507463,2.2238208925137086,1.4733398502280508,2.62049709477431,0.08561074207740219,0.050313163331846295,0.1162988109320086,67,769.8008358208958,45
856,357.925895522388,372.5979253731343,2.2058803007135057,1.4419518034361072,2.4645732806179774,0.08798510485565447,0.0497004811641227,0.11980815299240462,67,730.5238208955222,46
857,323.4215820895522,411.4515074626865,2.1290632609698994,1.3101527354046147,2.4707584095562374,0.08959685516607879,0.05155714972875664,0.12117288786372592,67,734.8730895522388,47
858,281.6441940298508,287.60671641791043,2.0346211126834675,1.3184846560598942,2.429292270366474,0.0839763440921512,0.04350714881817406,0.10155456020616242,67,569.2509104477613,48
859,341.5631343283582,331.6799402985074,2.0175487627119115,1.2460852217650076,2.385446170906825,0.08549636995021685,0.039688995433370525,0.11248445460156045,67,673.2430746268656,49
860,287.45335820895525,373.0537761194029,2.1253088867424457,1.3144343708140702,2.5382360003794853,0.09415895503061435,0.04370808507527926,0.12988315406040135,67,660.5071343283582,50
861,358.0928208955223,312.2385074626866,2.12434749620903,1.3582419567960575,2.7004850501265345,0.09121133421446134,0.04371975559845582,0.1259878572716329,67,670.3313283582089,51
862,271.13358208955225,322.79977611940296,2.066351898869973,1.2536672579042154,2.497669878442397,0.09214221093312978,0.0423469912338519,0.1324170915931503,67,593.9333582089553,52
863,343.88865671641787,284.3242835820895,2.0549376980175897,1.2599751858322619,2.3496634396024785,0.10044676406551858,0.04408572191654584,0.15083868121222138,67,628.2129402985074,53
864,298.52653731343275,309.6524179104477,2.0910487789813366,1.3505223914718678,2.4391518659876126,0.0985300455615324,0.05660751595077203,0.1339132551864117,67,608.1789552238804,54
865,259.6840298507463,451.0024477611942,2.0718973722389005,1.3028948993247966,2.363079224794607,0.08851240976668466,0.04010211169900471,0.11027875157704133,67,710.6864776119405,55
866,351.04534328358216,421.54040298507454,2.122918837010704,1.2670396577091048,2.492767003058967,0.08364095812859486,0.041926150938997736,0.10892452615276886,67,772.5857462686567,56
867,293.03404477611934,314.6680895522387,2.0518022939651828,1.2989161792446966,2.611908837893515,0.08209947301034615,0.0412571697374748,0.10067450567607764,67,607.702134328358,57
868,264.33610447761197,303.3208059701492,2.112963130132928,1.3177486131336658,2.5313146150877057,0.0754320800038416,0.03533920067079236,0.1001516380163882,67,567.6569104477612,58
869,395.25644776119407,262.72529850746264,2.133523203908777,1.3330387744008714,2.416756555650631,0.07783811412022369,0.04181701936213338,0.09839352619985893,67,657.9817462686567,59
870,411.90852238805974,340.10640298507457,2.26287080786703,1.4068305804189973,2.675076925060128,0.07732446954587133,0.033459497088279645,0.09842873621903224,67,752.0149253731342,60
871,292.92174626865676,280.04095522388053,2.1954265181441817,1.3191120593747794,2.478494281414237,0.07725757570594499,0.03259617980881702,0.10777675695040721,67,572.9627014925372,61
872,283.8600895522388,357.5079104477611,2.1797304939635125,1.294793195082374,2.6331848946770258,0.0782609514663406,0.03954573235217748,0.11399076095850946,67,641.3679999999999,62
873,350.58728358208947,355.2075223880596,2.0950600270459834,1.2756274927964089,2.6730193234836994,0.0742651297400807,0.03336598594274694,0.10292259693437804,67,705.7948059701491,63
874,342.0561641791045,273.39956716417913,1.986927588585296,1.2818326622917524,2.4423830071299673,0.07454500882557219,0.033978552990268966,0.10052346804062967,67,615.4557313432836,64
875,423.42101492537336,336.7361492537315,2.0959751115984164,1.1933527170209242,2.497222352909492,0.07971788159717799,0.033527660874981303,0.10493824233648907,67,760.1571641791049,65
876,360.6913582089552,266.69522388059704,2.040948248872629,1.3266212034505065,2.436404473152725,0.08186524132832662,0.041761587029975504,0.12377973593408866,67,627.3865820895522,66
877,470.8656268656715,310.8674179104477,2.0241283150970837,1.4075229121000632,2.3930888333003533,0.07775820297665219,0.033401927534962024,0.12287974217369793,67,781.7330447761192,67
878,346.86944776119407,239.74319402985077,1.95616897173901,1.3415379539253727,2.2561408252625696,0.07725621199071658,0.028376424327839066,0.11894562473488325,67,586.6126417910448,68
879,281.2990895522388,268.35008955223884,1.9093556618742507,1.192513578002827,2.203648200710439,0.071866225347801,0.02775652020037224,0.11205559241912944,67,549.6491791044776,69
880,294.91137313432836,287.0374029850745,1.9145900307085157,1.2969201871831484,2.158466271081896,0.060983432767665956,0.02721952852366538,0.09727360580193141,67,581.9487761194029,70
881,209.14373134328363,219.3861940298508,1.8948659656128422,1.308120266545614,2.2936771788852868,0.05704889198612827,0.02632681534307381,0.08891287287217567,67,428.52992537313446,71
882,324.7739552238807,328.71276119402984,1.894445842420598,1.27536920450012,2.1701435545675687,0.05438157389690064,0.023084369560591452,0.0716310593034438,67,653.4867164179105,72
883,255.65402985074627,263.2535373134328,1.8072548780707993,1.1551941660241436,2.0969399437949328,0.056296039880802874,0.025541963750664715,0.07289071873627535,67,518.907567164179,73
884,316.85361194029855,309.10741791044774,1.828750122347761,1.2173926835433222,2.1729480739182856,0.05451117467428653,0.0227049532175511,0.07103010761452444,67,625.9610298507463,74
885,293.96616417910445,298.0672835820896,1.9207122661704052,1.3137091732586512,2.357788475099085,0.059622659495141166,0.0274012491827528,0.06704324759071711,67,592.0334477611941,75
886,206.75807462686566,260.8879253731343,1.9521285015059704,1.3752416397178586,2.219406881213871,0.06051287184331318,0.029781416017292717,0.07789807558042255,67,467.64599999999996,76
887,251.90067164179106,275.481671641791,1.9734746055724697,1.211589208483371,2.232274092344583,0.06280306132683519,0.02584611155860038,0.08459874794243556,67,527.382343283582,77
888,265.01276119402985,243.41197014925373,1.8679683217850414,1.4196364698675255,2.313604566545399,0.05956782607767103,0.021138113867970328,0.08227399102348791,67,508.4247313432836,78
889,232.63998507462688,167.1327462686567,1.8636947146077214,1.1858282664463955,2.179787792307823,0.05977270886326351,0.021325754533957405,0.08982344345425575,67,399.77273134328357,79
890,222.13462686567163,225.97497014925372,1.8832851827620443,1.1880252593040426,2.2099109947388955,0.05821298066520805,0.02466220331309818,0.08044125859326044,67,448.1095970149254,80
891,203.18932835820894,229.6536567164179,1.938043268957333,1.2175788515238952,2.3419130905754266,0.056109758561618955,0.02431373147607307,0.09419694187801245,67,432.8429850746269,81
892,239.49964179104478,209.87241791044775,1.853390896679112,1.295485197371835,2.2258087383264407,0.057903984249338555,0.017667296834558914,0.07738133383331075,67,449.3720597014925,82
893,255.8711194029851,210.86898507462692,1.799086647471051,1.1888714386933912,2.1665754475227383,0.059200457789284254,0.024781110197537246,0.08082291236865173,67,466.740104477612,83
894,196.04734328358208,245.6461791044776,1.7687785996375747,1.1934397856632062,2.1337531928066533,0.06280199491388039,0.027999400034733224,0.09776975671871084,67,441.6935223880597,84
895,225.17449253731345,204.46319402985077,1.7845675552628837,1.200709700443554,2.106212385833739,0.058167186493978444,0.02684670084454534,0.09211573708748304,67,429.6376865671642,85
896,197.25858208955222,194.87243283582086,1.808041545927284,1.1641164444164929,2.0979965741887594,0.055101473573698836,0.026567422279032384,0.08275459184369927,67,392.13101492537305,86
897,176.59171641791045,154.97723880597016,1.7402134493563177,1.061288449163982,2.2546602186655784,0.063931424212095,0.027472360756665887,0.06434855229669231,67,331.5689552238806,87
898,193.23674626865673,167.6382089552239,1.7477069793054718,1.0894771226948925,2.0625669227946224,0.06393464630774111,0.022240077346131332,0.06662406766373509,67,360.87495522388065,88
899,177.64347761194026,165.9484776119403,1.7336836371439324,1.09746125789721,2.1363482690395905,0.06269822354379416,0.022690075813580717,0.06300921696181339,67,343.5919552238805,89
900,300.040104477612,261.5682835820897,1.9036503844370247,1.1861540331785232,2.2915741623255634,0.06611830108813953,0.028194579619331743,0.0687205740534075,67,561.6083880597016,90
901,237.2545970149254,232.86156716417904,1.8529641748481058,1.1655397648824155,2.239962114528843,0.0698636349493409,0.029925079150277593,0.0694421824900218,67,470.11616417910443,91
902,209.66017910447755,199.22962686567163,1.8479476501257823,1.1651295578658933,2.3476740066520745,0.05559728671983523,0.025074026281304018,0.07423352379207765,67,408.88980597014915,92
903,198.811776119403,195.85092537313437,1.7582945049260634,1.1103167378035639,2.1497112407612415,0.05425922010995522,0.023206055792881135,0.07181178708986077,67,394.6627014925374,93
904,191.20597014925372,183.68368656716402,1.757768670679317,1.1457294507919766,2.105075186549973,0.05054701654724467,0.02340595702746112,0.06133764969104871,67,374.88965671641773,94
905,198.84362686567164,198.3164328358209,1.8220549028035242,1.198647064211482,2.212299656551834,0.046255069946075394,0.02064725969369105,0.05771720782878707,67,397.1600597014925,95
906,238.08770149253732,250.5340447761194,1.7699123795978149,1.0747294500649622,2.057144348677307,0.04477443600038532,0.02069055647643089,0.05989917272904516,67,488.6217462686567,96
907,233.5031492537313,231.08204477611946,1.7819072009169816,1.132968654526573,2.0712266969828224,0.045012017845878396,0.0236618550783982,0.06403129595536074,67,464.58519402985075,97
908,203.7838805970149,194.2678805970149,1.760963375898244,1.0572916210581518,2.0750303392258043,0.04228652650535402,0.021886680720693646,0.06051948512391121,67,398.05176119402984,98
909,210.1204179104478,179.98319402985072,1.7467737987679746,1.0905793018664862,2.100417339720582,0.04303542528966781,0.021589438648858903,0.06079209283107731,67,390.1036119402985,99
910,314.0830298507463,187.97061194029845,1.833224871555598,1.0916711332013143,2.1769467441231316,0.04493057836899815,0.022865116617249347,0.0575725761752221,67,502.05364179104475,100
911,220.96423880597013,280.57811940298507,1.7809157677790446,1.1190375974797422,2.167390436907488,0.045313146182573955,0.018273676266925297,0.060474740067109664,67,501.5423582089552,101
912,223.64977611940296,246.6715074626866,1.7405090383750415,1.0786293621175704,2.105683799652302,0.04483463950057255,0.017969672906583377,0.05440960361549782,67,470.32128358208956,102
913,200.13885074626864,228.34488059701494,1.6832072233540298,1.0628187636195316,2.1592396091848727,0.04483316374479177,0.017428453264534464,0.05406055812914511,67,428.4837313432836,103
914,220.27465671641792,226.95347761194031,1.669240520916598,1.0299194575474235,2.1189809815495635,0.047499800425466705,0.01742615641362403,0.05826771452968777,67,447.22813432835824,104
915,205.86752238805965,250.84679104477613,1.777040715558553,1.1162427018479066,2.151243922148048,0.04740729617275935,0.015492361479699157,0.060480588583663335,67,456.71431343283575,105
916,252.89119402985068,295.18059701492535,1.7668625338263773,1.1047123632536944,2.0730509419603345,0.04720465199948403,0.018463782300965702,0.06860387173038976,67,548.0717910447761,106
917,175.68594029850743,177.79468656716418,1.73365549757842,1.0118060610651312,2.0847092240327045,0.050656976366772154,0.016175672162114962,0.06694178392206822,67,353.48062686567164,107
918,195.89858208955212,182.19517910447763,1.7754062150578087,1.0413570317083298,2.004646653738565,0.04925224042946086,0.014616252583740998,0.06115130141960039,67,378.09376119402975,108
919,218.3318059701492,189.852223880597,1.6973823814689937,0.9986803340600597,2.021914702612451,0.04785459428842986,0.016089452709238894,0.06099378379201434,67,408.1840298507462,109
920,234.49601492537315,148.34899999999996,1.7197611693691484,1.1959612785770983,2.059704814742588,0.04779089844757806,0.020190427500465444,0.0573572289681475,67,382.8450149253731,110
921,160.65867164179102,148.2247313432836,1.7429086562955995,1.1643244897438279,2.143871124968857,0.046933559238682906,0.018370181266573183,0.05869963366564091,67,308.8834029850746,111
922,234.40207462686564,209.73676119402984,1.6807137547949829,1.1980358748885656,1.9390092004289172,0.04326878693479609,0.02065373449668008,0.05779303317625264,67,444.13883582089545,112
923,158.17807462686568,201.6649253731343,1.6618503848670907,1.1031081176245723,1.8768270122341164,0.04549323907865135,0.019689257242938164,0.061807843189704934,67,359.84299999999996,113
924,191.04931343283582,195.85571641791043,1.692614944501789,1.0019827375735002,1.9002873255277202,0.046320624777597214,0.016900209416813458,0.059047305574131397,67,386.90502985074625,114
925,260.1440746268657,287.52625373134333,1.76133531940731,1.0978097280089547,1.9360043667500932,0.04392697184879596,0.01802062476330413,0.05498317465328054,67,547.670328358209,115
926,204.34574626865665,319.3230149253731,1.6919558768865768,1.0550655770305215,2.01977534772513,0.045567224256246625,0.014180772883085505,0.05303736419140229,67,523.6687611940298,116
927,192.6222537313433,259.358328358209,1.6728614167192244,1.0302337359503406,2.0156035697617183,0.040412901559856815,0.01412461126363496,0.04942137793444655,67,451.9805820895523,117
928,219.7288208955224,396.2618507462686,1.649026680190618,0.9606102346560763,2.060017868195578,0.04046381225092171,0.012868417185598007,0.04917689840301587,67,615.990671641791,118
929,309.465910447761,212.54322388059694,1.6542199418253174,0.9920804370034659,2.0661529579452718,0.03777260863781109,0.014692784006005436,0.047213642435511315,67,522.009134328358,119
930,282.48159701492546,229.27302985074633,1.7507337741957514,1.0232854974481393,2.1294014012896434,0.038796006092033444,0.013460296578966585,0.05743955374293398,67,511.75462686567175,120
931,401.4774626865672,212.83152238805982,1.695550350151742,0.9534944867676292,2.185272360861238,0.03604380413543047,0.01607021042868766,0.051975348367444905,67,614.308985074627,121
932,321.43688059701503,188.48614925373133,1.7198875551948496,1.0734225818681964,2.1066424825834447,0.04146770761894115,0.016173843986836436,0.057054786009205764,67,509.9230298507464,122
933,168.42205970149254,202.89398507462678,1.7103920761273859,0.9546507302257563,2.055562217375909,0.04052457530802281,0.01713868849891822,0.0552904416451032,67,371.3160447761193,123
934,225.6790895522388,221.4210447761194,1.6798784567798675,0.9494953416145847,1.9860212097445327,0.03695803606986813,0.015452034755711006,0.04586653297130099,67,447.1001343283582,124
935,207.51264179104479,212.69285074626862,1.7747706071791851,0.9618536813527054,2.028201257163508,0.03785938824611622,0.014190801288502052,0.04809109949855256,67,420.2054925373134,125
936,236.25217910447756,198.33680597014927,1.6903054153282915,1.0245351656623445,2.0902428904503565,0.03797966590582201,0.016634675556081543,0.04238798914829035,67,434.58898507462686,126
937,190.3052089552239,256.2623880597015,1.7037459354867972,0.9816897386349527,2.1600674444337993,0.033768384167803187,0.0164725837166274,0.046391577055366416,67,446.56759701492535,127
938,171.86840298507462,194.02405970149252,1.6582752419529458,1.0846217425080158,1.8974414730954974,0.034244930008517464,0.014909967396326707,0.043881292622343825,67,365.8924626865671,128
939,230.69438805970145,226.62146268656713,1.6731270499565962,0.9782395330797787,2.026324162929679,0.03850294236261414,0.014216289193322313,0.055975865144909286,67,457.31585074626855,129
940,161.45310447761196,207.2787462686568,1.6685572512781077,0.9643246083119517,1.9267898009663125,0.034730268754419535,0.013683116248643535,0.047480578496430746,67,368.7318507462687,130
941,207.74231343283586,225.99614925373132,1.6497572735826138,0.9385033001059165,2.039100958602308,0.03428607279173369,0.013533519105521322,0.049972937968778164,67,433.7384626865672,131
942,173.33144776119403,160.23840298507454,1.6940321058194594,1.0233600252457493,1.9700868131262241,0.037995729664676195,0.013622929715404148,0.05618772241775351,67,333.56985074626857,132
943,142.0768656716418,147.09404477611943,1.6903955801052426,0.9384648494547262,1.9699057552600614,0.03879590609919081,0.013659108453194655,0.05658841391884082,67,289.17091044776123,133
944,156.98650746268655,152.80641791044775,1.6615942054813664,0.9583269680763983,1.954576584139532,0.035718696747717896,0.016313135858000594,0.04984263335167727,67,309.79292537313427,134
945,163.82455223880598,229.14505970149256,1.6941111139093175,0.9981024003833666,2.0102321269338943,0.03546805578763305,0.01827398125288897,0.043451055951970886,67,392.96961194029853,135
946,202.5855671641791,193.9479104477612,1.6685765760131837,0.9972614868873879,1.9888522426212094,0.03525188883646699,0.018063184041715533,0.04614452499934426,67,396.53347761194027,136
947,234.67507462686564,198.2421343283582,1.7697938695963589,1.066378243766939,2.002037406555722,0.030477991763119005,0.016370679060156653,0.04374052805835922,67,432.9172089552238,137
948,206.48894029850746,190.575,1.6738147380042416,1.0441138642858958,1.986587290479341,0.0323032287628594,0.011891618944747717,0.04324486553590359,67,397.0639402985074,138
949,207.66558208955223,239.44970149253734,1.6226159349707434,0.9394595305038511,1.9338058917941767,0.03381964686036087,0.01094202183504309,0.044625386682321175,67,447.11528358208955,139
950,172.07914925373134,184.33426865671643,1.687362640320533,1.1337513487990505,2.1672976269452784,0.03472280298539236,0.009825075880031833,0.043907186679589455,67,356.4134179104478,140
951,175.49692537313436,131.07071641791046,1.7025408006679352,0.9551589510327305,1.9674317568311863,0.03655066320711876,0.018341578949676633,0.042854851488785484,67,306.5676417910448,141
952,210.60799999999995,176.41023880597012,1.60810551985806,0.9776492746715214,1.8703803255846165,0.03993708510129338,0.017179939337600144,0.04608942300818911,67,387.0182388059701,142
953,201.5965074626866,173.83316417910447,1.6251071106383657,0.901881678486846,2.0049610228555177,0.03902791571151862,0.02009257246547659,0.04824599482098603,67,375.42967164179106,143
954,160.54728358208953,205.49637313432837,1.5953473238445737,0.950074556778141,1.8896881088633302,0.03977406687980841,0.014696065930713438,0.04750979390116273,67,366.0436567164179,144
