metric,side,day_type,hor,hor_ms,x_form,y_kind,n,beta,r,r2,t
kappa_px,売り,立会日,50ms,50,生,符号つき,1074782,4.4296427112526714e-11,0.00027478780588957406,7.550833826560624e-8,0.2848769171571764
kappa_px,売り,立会日,100ms,100,生,符号つき,1074782,2.186878523534285e-9,0.0013710705076848727,1.8798343370432545e-6,1.4214120257010203
kappa_px,売り,立会日,500ms,500,生,符号つき,1074778,1.1629566232616254e-8,0.001991845482175598,3.967448424863341e-6,2.064978272529197
kappa_px,売り,立会日,1s,1000,生,符号つき,1074777,8.405380602717767e-9,0.0009515087775833704,9.053689538181998e-7,0.9864424962085906
kappa_px,売り,立会日,3s,3000,生,符号つき,1074761,2.6558935425644457e-9,0.00015462786124759975,2.390977547400696e-8,0.1603036087961954
kappa_px,売り,立会日,5s,5000,生,符号つき,1074743,4.9068742525205105e-9,0.0002185162643275914,4.774935777568579e-8,0.2265351958871053
kappa_px,売り,立会日,10s,10000,生,符号つき,1074707,-5.698854447265432e-9,-0.0001725812019238068,2.9784271257465773e-8,-0.17891144791524274
kappa_px,売り,立会日,30s,30000,生,符号つき,1074544,-1.2885902073368482e-7,-0.0021733867333310576,4.723609892619445e-6,-2.252940566694207
kappa_px,売り,立会日,50s,50000,生,符号つき,1074392,-6.172597998801648e-8,-0.0008046845368799892,6.475172038937627e-7,-0.8340782092588024
kappa_px,売り,立会日,100s,100000,生,符号つき,1074048,6.308020321276539e-8,0.000581229208192614,3.378273924562131e-7,0.602363911714578
kappa_px,売り,立会日,10ms,10,生,絶対値,1074782,-7.149047760844723e-13,-8.88272679542165e-6,7.890283532210176e-11,-0.00920886471581485
kappa_px,売り,立会日,20ms,20,生,絶対値,1074782,-3.165877036278131e-12,-0.00003874145826728097,1.500900588675473e-9,-0.040163888471085374
kappa_px,売り,立会日,50ms,50,生,絶対値,1074782,-5.0822664809541385e-11,-0.0003153718329357575,9.945939300925933e-8,-0.32695103157873695
kappa_px,売り,立会日,100ms,100,生,絶対値,1074782,1.8501360065906208e-8,0.011955246749173263,0.00014292792483361786,12.39508104927443
kappa_px,売り,立会日,500ms,500,生,絶対値,1074778,1.0787434794752534e-7,0.021349326863405866,0.00045579375752054333,22.1381926963368
kappa_px,売り,立会日,1s,1000,生,絶対値,1074777,1.7279089427908676e-7,0.023339136605412196,0.0005447152974860915,24.202591994701994
kappa_px,売り,立会日,3s,3000,生,絶対値,1074761,3.45489939571101e-7,0.02472604923087338,0.0006113775105675741,25.641479163652253
kappa_px,売り,立会日,5s,5000,生,絶対値,1074743,4.987762700729386e-7,0.02803026148059615,0.0007856955586705923,29.070314902746613
kappa_px,売り,立会日,10s,10000,生,絶対値,1074707,7.071078755189401e-7,0.027518513690908485,0.0007572685957567177,28.538694942024858
kappa_px,売り,立会日,30s,30000,生,絶対値,1074544,1.072180889407593e-6,0.023660431871649543,0.0005598160363529696,24.533299553279484
kappa_px,売り,立会日,50s,50000,生,絶対値,1074392,1.2996050342912473e-6,0.022393147986606125,0.000501453076750042,23.21694354582684
kappa_px,売り,立会日,100s,100000,生,絶対値,1074048,1.928519456155883e-6,0.023778081714128676,0.0005653971700037805,24.649667495274855
kappa_px,売り,閉場日,10ms,10,log1p,二乗,51532,3.2111548254780015e-13,0.0036654414181864947,0.000013435460790157022,0.8320688651817569
kappa_px,売り,閉場日,20ms,20,log1p,二乗,51532,3.2111548254780015e-13,0.0036654414181864947,0.000013435460790157022,0.8320688651817569
kappa_px,売り,閉場日,50ms,50,log1p,二乗,51532,5.320968570668763e-13,0.0020327425022831193,4.132042080588237e-6,0.4614379787444958
kappa_px,売り,閉場日,100ms,100,log1p,二乗,51532,1.6801991866976165e-10,0.00775055629881438,0.00006007112294109126,1.7594461982060419
kappa_px,売り,閉場日,500ms,500,log1p,二乗,51530,2.8036977705061733e-9,0.02928915215942015,0.000857854434217666,6.651426616355241
kappa_px,売り,閉場日,1s,1000,log1p,二乗,51528,7.777263910423702e-9,0.04511357973706069,0.002035235076692133,10.250921318992571
kappa_px,売り,閉場日,3s,3000,log1p,二乗,51523,2.2240898115603733e-8,0.03658707338319733,0.0013386139387474667,8.310184854072695
kappa_px,売り,閉場日,5s,5000,log1p,二乗,51518,4.79033561126891e-8,0.045968560483413745,0.002113108552917268,10.444587976281422
kappa_px,売り,閉場日,10s,10000,log1p,二乗,51506,8.085882243983831e-8,0.04205992054742522,0.001769036916455722,9.553739808166847
kappa_px,売り,閉場日,30s,30000,log1p,二乗,51461,1.9064407413288205e-7,0.033657906847696324,0.0011328546933682031,7.639481983405086
kappa_px,売り,閉場日,50s,50000,log1p,二乗,51425,2.8515423210048154e-7,0.030972719984135134,0.0009593093832156439,7.026943512622802
kappa_px,売り,閉場日,100s,100000,log1p,二乗,51350,6.047689950209282e-7,0.04094583309520182,0.0016765612478601246,9.286153200317042
kappa_px,売り,閉場日,10ms,10,log1p,符号つき,51532,2.9545823258091533e-9,0.003041254837558004,9.249230986969961e-6,0.6903747396174685
kappa_px,売り,閉場日,20ms,20,log1p,符号つき,51532,2.9545823258091533e-9,0.003041254837558004,9.249230986969961e-6,0.6903747396174685
kappa_px,売り,閉場日,50ms,50,log1p,符号つき,51532,2.929414969596092e-9,0.001538661382578976,2.367478850239846e-6,0.34927993640764887
kappa_px,売り,閉場日,100ms,100,log1p,符号つき,51532,9.906152448134955e-8,0.002788658323834059,7.776615247088983e-6,0.6330340433356284
kappa_px,売り,閉場日,500ms,500,log1p,符号つき,51530,-2.818133326937701e-7,-0.0023489658910071333,5.5176407571149354e-6,-0.5332115543367678
kappa_px,売り,閉場日,1s,1000,log1p,符号つき,51528,-3.1861717366586093e-6,-0.017411610738676375,0.00030316418851519046,-3.9529198185931653
kappa_px,売り,閉場日,3s,3000,log1p,符号つき,51523,-0.000015101594142349303,-0.041274345867467074,0.0017035716267872964,-9.376539390089762
kappa_px,売り,閉場日,5s,5000,log1p,符号つき,51518,-0.000023377717267283772,-0.04738838152382533,0.0022456587034476298,-10.767902897134624
kappa_px,売り,閉場日,10s,10000,log1p,符号つき,51506,-0.00002880734404807827,-0.03961418555443581,0.001569283697141271,-8.997300888954848
kappa_px,売り,閉場日,30s,30000,log1p,符号つき,51461,-0.000029574350701526164,-0.02407532739729576,0.0005796213892869798,-5.462969459234461
kappa_px,売り,閉場日,50s,50000,log1p,符号つき,51425,-0.000027795223160040683,-0.017868672290917965,0.00031928944944021947,-4.052661519219209
kappa_px,売り,閉場日,100s,100000,log1p,符号つき,51350,-0.0000427900844308289,-0.019522040204902585,0.00038111005376183297,-4.424556465649492
kappa_px,売り,閉場日,10ms,10,log1p,絶対値,51532,4.13360967594324e-9,0.004254985342790488,0.000018104900267361888,0.9658997887816306
kappa_px,売り,閉場日,20ms,20,log1p,絶対値,51532,4.13360967594324e-9,0.004254985342790488,0.000018104900267361888,0.9658997887816306
kappa_px,売り,閉場日,50ms,50,log1p,絶対値,51532,8.500751210914813e-9,0.004465287387197476,0.000019938791450264864,1.0136401777113104
kappa_px,売り,閉場日,100ms,100,log1p,絶対値,51532,9.79546813674692e-7,0.027876049696782246,0.0007770741466974736,6.330384749032288
kappa_px,売り,閉場日,500ms,500,log1p,絶対値,51530,8.75726960432252e-6,0.07950971410657466,0.006321794637309238,18.105851444376988
kappa_px,売り,閉場日,1s,1000,log1p,絶対値,51528,0.000014387836485748169,0.087499752735943,0.007656206728851165,19.938338344434744
kappa_px,売り,閉場日,3s,3000,log1p,絶対値,51523,0.0000235304032347805,0.07481785844484733,0.005597711942273213,17.030067034925953
kappa_px,売り,閉場日,5s,5000,log1p,絶対値,51518,0.00003047669526299961,0.07301650187580039,0.005331409546178762,16.6170102545784
kappa_px,売り,閉場日,10s,10000,log1p,絶対値,51506,0.00004329774366086551,0.07129295893614535,0.0050826859938709066,16.220850637774088
kappa_px,売り,閉場日,30s,30000,log1p,絶対値,51461,0.00007174641491018095,0.07194275351324515,0.005175759783067548,16.362307401478816
kappa_px,売り,閉場日,50s,50000,log1p,絶対値,51425,0.00008525685007982862,0.06826933959541437,0.004660702728794012,15.517395561287355
kappa_px,売り,閉場日,100s,100000,log1p,絶対値,51350,0.00012072522328172883,0.06909006938580435,0.0047734376877352595,15.693377284795275
kappa_px,売り,閉場日,10ms,10,生,二乗,51532,8.009691745643636e-17,0.000024945247398288897,6.222653677618389e-10,0.0056626261063856854
kappa_px,売り,閉場日,20ms,20,生,二乗,51532,8.009691745643636e-17,0.000024945247398288897,6.222653677618389e-10,0.0056626261063856854
kappa_px,売り,閉場日,50ms,50,生,二乗,51532,1.1224414056006057e-15,0.00011699366031232879,1.3687516553276577e-8,0.026557818766690725
kappa_px,売り,閉場日,100ms,100,生,二乗,51532,-2.7390827600026357e-13,-0.0003447340925164985,1.1884159454317374e-7,-0.07825540297375477
kappa_px,売り,閉場日,500ms,500,生,二乗,51530,5.469722490000365e-11,0.015590073675918404,0.00024305039722056398,3.539342530339836
kappa_px,売り,閉場日,1s,1000,生,二乗,51528,1.540068961219704e-10,0.024374188488544626,0.0005941010644751013,5.534423969470167
kappa_px,売り,閉場日,3s,3000,生,二乗,51523,2.0428728758297068e-10,0.009169235052731596,0.0000840748714522418,2.0813422744058028
kappa_px,売り,閉場日,5s,5000,生,二乗,51518,2.282157667092769e-9,0.05975833309823216,0.0035710583746792696,13.587713320741083
kappa_px,売り,閉場日,10s,10000,生,二乗,51506,2.466271371219816e-9,0.03501200501245652,0.0012258404949922806,7.950671551991595
kappa_px,売り,閉場日,30s,30000,生,二乗,51461,4.1443891952347686e-9,0.0199775638375783,0.0003991030568845162,4.532730306731229
kappa_px,売り,閉場日,50s,50000,生,二乗,51425,5.136422275348783e-9,0.01523816399926483,0.0002322016420684907,3.455904843730273
kappa_px,売り,閉場日,100s,100000,生,二乗,51350,1.707683465075373e-8,0.0315991491572119,0.0009985062274597257,7.163975408042845
kappa_px,売り,閉場日,10ms,10,生,符号つき,51532,1.3518486043988277e-11,0.0003796572955752538,1.4413966208351563e-7,0.08618304855227318
kappa_px,売り,閉場日,20ms,20,生,符号つき,51532,1.3518486043988277e-11,0.0003796572955752538,1.4413966208351563e-7,0.08618304855227318
kappa_px,売り,閉場日,50ms,50,生,符号つき,51532,7.069427193670618e-12,0.00010131024349952021,1.0263765437932076e-8,0.022997648541645765
kappa_px,売り,閉場日,100ms,100,生,符号つき,51532,2.928179782323591e-10,0.0002249028776928553,5.0581304394527425e-8,0.051053449905837704
kappa_px,売り,閉場日,500ms,500,生,符号つき,51530,-2.2266155015592876e-8,-0.005063696571506343,0.000025641022968285088,-1.1494627049554258
kappa_px,売り,閉場日,1s,1000,生,符号つき,51528,-4.3098718843178647e-8,-0.0064260436757553815,0.000041294037322715734,-1.4586995690428892
kappa_px,売り,閉場日,3s,3000,生,符号つき,51523,-7.860876626046002e-8,-0.005861986284660526,0.00003436288320154811,-1.3305904493544276
kappa_px,売り,閉場日,5s,5000,生,符号つき,51518,7.20573312892256e-8,0.003985711087804046,0.000015885892875444107,0.9046494670521315
kappa_px,売り,閉場日,10s,10000,生,符号つき,51506,1.2134413178797527e-7,0.004554087550024075,0.00002073971341328428,1.0335377853794214
kappa_px,売り,閉場日,30s,30000,生,符号つき,51461,4.0902996112206663e-7,0.009091390341987346,0.00008265337835038079,2.062428610137909
kappa_px,売り,閉場日,50s,50000,生,符号つき,51425,4.050061780731745e-7,0.00711141731447428,0.000050572256220604584,1.6126712793798437
kappa_px,売り,閉場日,100s,100000,生,符号つき,51350,7.733284776396563e-7,0.009642594069408612,0.00009297962038739413,2.185122766153865
kappa_px,売り,閉場日,10ms,10,生,絶対値,51532,3.614974641995068e-12,0.0001015268318103143,1.0307697577439848e-8,0.023046814566019036
kappa_px,売り,閉場日,20ms,20,生,絶対値,51532,3.614974641995068e-12,0.0001015268318103143,1.0307697577439848e-8,0.023046814566019036
kappa_px,売り,閉場日,50ms,50,生,絶対値,51532,2.646242933553622e-11,0.0003792528004378707,1.438326866399674e-7,0.08609122724530158
kappa_px,売り,閉場日,100ms,100,生,絶対値,51532,-7.279376665827733e-10,-0.0005652065701915809,3.1945846698773044e-7,-0.1283031568696079
kappa_px,売り,閉場日,500ms,500,生,絶対値,51530,1.1558060053737913e-7,0.028631472838591104,0.0008197612369069802,6.501946837521389
kappa_px,売り,閉場日,1s,1000,生,絶対値,51528,1.9978517065857722e-7,0.033150045224523535,0.0010989254983879556,7.528979240407621
kappa_px,売り,閉場日,3s,3000,生,絶対値,51523,2.1809888515481854e-7,0.018921073029970873,0.00035800700460549115,4.295519135684044
kappa_px,売り,閉場日,5s,5000,生,絶対値,51518,5.25873984786788e-7,0.034378957535137616,0.0011819127212027954,7.807654225954665
kappa_px,売り,閉場日,10s,10000,生,絶対値,51506,6.833111106608762e-7,0.030706827003059475,0.0009429092245958225,6.972046398616466
kappa_px,売り,閉場日,30s,30000,生,絶対値,51461,1.009718705572855e-6,0.02764429085268981,0.0007642068167481095,6.273387780425958
kappa_px,売り,閉場日,50s,50000,生,絶対値,51425,1.1061641003926852e-6,0.024192924842567486,0.000585297612438119,5.487748681170405
kappa_px,売り,閉場日,100s,100000,生,絶対値,51350,2.117448428309338e-6,0.03311908081004902,0.0010968735137025574,7.508935171888013
kappa_px,買い,立会日,10ms,10,log1p,二乗,1071286,1.0743706159246949e-12,0.0014006146665975466,1.9617214442881564e-6,1.4496775222123575
kappa_px,買い,立会日,20ms,20,log1p,二乗,1071286,1.0565913175199311e-12,0.0013532293303977008,1.8312296206486096e-6,1.4006322091753176
kappa_px,買い,立会日,50ms,50,log1p,二乗,1071286,4.896354237950001e-12,0.002202305569116948,4.850149819763524e-6,2.2794545620548203
kappa_px,買い,立会日,100ms,100,log1p,二乗,1071286,5.912517332927696e-10,0.004029912371565979,0.00001624019372250053,4.171108035164717
kappa_px,買い,立会日,500ms,500,log1p,二乗,1071285,8.333782918018933e-9,0.010636550045674464,0.00011313619687413744,11.009750140423597
kappa_px,買い,立会日,1s,1000,log1p,二乗,1071285,2.4058490255468406e-8,0.005640221753750566,0.000031812101431481114,5.837880406551971
kappa_px,買い,立会日,3s,3000,log1p,二乗,1071267,8.75139650160324e-8,0.00937935852644886,0.00008797236636766891,9.708244354832372
kappa_px,買い,立会日,5s,5000,log1p,二乗,1071245,1.4396467609268356e-7,0.013686449715220624,0.0001873189058072627,14.16692139560946
kappa_px,買い,立会日,10s,10000,log1p,二乗,1071204,2.5384202665531677e-7,0.014730484082797353,0.00021698716131354615,15.24754170291496
kappa_px,買い,立会日,30s,30000,log1p,二乗,1071063,7.398717260798234e-7,0.022634982623217177,0.0005123424383533436,23.43141686706759
kappa_px,買い,立会日,50s,50000,log1p,二乗,1070920,1.1236112844145451e-6,0.027823794885510462,0.0007741635618309582,28.804652801713697
kappa_px,買い,立会日,100s,100000,log1p,二乗,1070591,2.1229117366558778e-6,0.03471530378776709,0.0012051523170769562,35.94133560639373
kappa_px,買い,立会日,10ms,10,log1p,符号つき,1071286,-5.427591994275072e-9,-0.0022858898826255717,5.22529255548995e-6,-2.3659673624474022
kappa_px,買い,立会日,20ms,20,log1p,符号つき,1071286,-5.2763549348007955e-9,-0.002156944627384265,4.652410125601845e-6,-2.232504359897104
kappa_px,買い,立会日,50ms,50,log1p,符号つき,1071286,-1.0750260850108265e-8,-0.0018014965371606858,3.245389773401942e-6,-1.8646032879417438
kappa_px,買い,立会日,100ms,100,log1p,符号つき,1071286,5.211629966372061e-8,0.0008285764474849284,6.865389293267443e-7,0.8576005336400011
kappa_px,買い,立会日,500ms,500,log1p,符号つき,1071285,1.6002149666938665e-6,0.006982265444315178,0.00004875203073487783,7.227016538586952
