feature,target,n,n_days,d1,d10,spread_bp,se_bp,t,monotone_rho,max_dec_share,n_dec_pop
best_ask,fwd_mid_100ms,1691821,37,-0.004608824259697707,0.00011643602341350044,-0.0053799974431039945,0.021474940399865868,-0.2505244411825049,0.35757575757575755,0.3651166405902279,10
best_ask,fwd_micro_100ms,1691821,37,0.010877626247209587,-0.002957681451576969,-0.032308047760766664,0.0219757797650306,-1.4701661604826188,-0.49090909090909085,0.3651166405902279,10
best_ask,fwd_mid_300ms,1691821,37,-0.006755328010837324,-0.0011385285528274231,-0.06665541699504246,0.04265267525518635,-1.5627487981996508,0.1515151515151515,0.3651166405902279,10
best_ask,fwd_micro_300ms,1691821,37,0.006938258716408892,-0.002646002520982473,-0.04602732000065153,0.05214787823550602,-0.8826307331774206,-0.32121212121212117,0.3651166405902279,10
best_ask,fwd_mid_500ms,1691821,37,-0.007118857411827788,-0.0004006676459475679,-0.07429024064746802,0.053340088892491644,-1.3927655950705662,0.11515151515151514,0.3651166405902279,10
best_ask,fwd_micro_500ms,1691821,37,0.0061740529114278535,-0.0036981583307549673,-0.07684669657747797,0.09153402865670283,-0.8395423833653219,-0.19999999999999998,0.3651166405902279,10
best_ask,fwd_mid_1s,1691821,37,-0.00708634047621912,-0.003830100555087883,-0.2080759669589543,0.176351440326324,-1.179893776733134,-0.0303030303030303,0.3651166405902279,10
best_ask,fwd_micro_1s,1691821,37,0.006268863730312951,0.004088056506245235,-0.16705640647537875,0.31439676479453377,-0.5313553610659905,-0.13939393939393938,0.3651166405902279,10
best_ask,fwd_mid_3s,1691821,37,-0.0018390647015948229,0.009952706990679861,-0.5800977171244531,0.1740446803382598,-3.3330390563906924,-0.19999999999999998,0.3651166405902279,10
best_ask,fwd_micro_3s,1691821,37,-0.012441553005054904,-0.012014980756276687,-0.4054746795862783,0.23920105469802042,-1.6951207848902263,-0.01818181818181818,0.3651166405902279,10
best_ask,fwd_mid_5s,1691821,37,-0.007947051319243609,0.001433942466127681,-1.410795095852025,0.47778210100876517,-2.9528002260305337,-0.006060606060606061,0.3651166405902279,10
best_ask,fwd_micro_5s,1691821,37,-0.00873919162391168,0.0019894940085465177,-1.2553137533256369,0.3503386523427245,-3.5831437522845917,0.006060606060606061,0.3651166405902279,10
best_ask,fwd_mid_10s,1691821,37,-0.016111712162950084,0.004470865691206481,-2.3890777498047946,0.5869382815437322,-4.070407102295621,0.0303030303030303,0.3651166405902279,10
best_ask,fwd_micro_10s,1691821,37,-0.017424087425492035,0.004949365184771511,-1.6622874836196415,0.6277620324358715,-2.6479579804620488,0.0303030303030303,0.3651166405902279,10
best_ask,fwd_mid_30s,1691821,37,-0.04727599577939652,0.01630723304817483,-8.166971720944508,2.6781086098511553,-3.049529690806085,-0.006060606060606061,0.3651166405902279,10
best_ask,fwd_micro_30s,1691821,37,-0.048345233073548106,0.017417107836163098,-8.039990323245657,2.6206806487232623,-3.067901587765973,0.0303030303030303,0.3651166405902279,10
best_ask,fwd_mid_60s,1691821,37,-0.08296181748138085,0.04086596937162629,-14.36810856770353,4.024594562154797,-3.5700760277355097,-0.006060606060606061,0.3651166405902279,10
best_ask,fwd_micro_60s,1691821,37,-0.08627865086300475,0.04304639924224938,-14.156742798574196,3.9036065621108604,-3.6265803362414144,-0.006060606060606061,0.3651166405902279,10
mid,fwd_mid_100ms,1691821,38,-0.004372156998002448,0.00008772404650111351,-0.0050040956946640555,0.017482026402593553,-0.2862423142160265,0.5030303030303029,0.3653950388368509,10
mid,fwd_micro_100ms,1691821,38,0.01132267667179412,-0.002617455307971447,-0.026234902216684668,0.024312044403455708,-1.0790907494787088,-0.6606060606060605,0.3653950388368509,10
mid,fwd_mid_300ms,1691821,38,-0.00663439093920042,-0.0012597109278527775,-0.05161804091673955,0.03957304716511342,-1.3043736738636766,0.23636363636363633,0.3653950388368509,10
mid,fwd_micro_300ms,1691821,38,0.00681992081428671,-0.0020132224390593356,0.03318929073081258,0.04825000455141518,0.687860882903049,-0.4424242424242424,0.3653950388368509,10
mid,fwd_mid_500ms,1691821,38,-0.006988038961719406,-0.0006047017570445355,-0.06977205231020896,0.04946689973288593,-1.4104795870969862,0.3696969696969697,0.3653950388368509,10
mid,fwd_micro_500ms,1691821,38,0.006270975427814554,-0.002929442150581948,-0.004009527293123624,0.0698962011085495,-0.05736402307325384,-0.3939393939393939,0.3653950388368509,10
mid,fwd_mid_1s,1691821,38,-0.006526296273216795,-0.003944640941616656,-0.5756323913229222,0.4677513619290796,-1.2306375527137416,-0.16363636363636364,0.3653950388368509,10
