feat,k,side,s_dec,h,n,n_fill,sum_edge,sum_as,sum_pnl,sum_wait
obi,7,1,1,30.0,827582.0,392198.0,-108083.18805682378,-625052.7981083667,-767649.4101651912,3672920.880999999
obi,7,1,1,60.0,827582.0,483104.0,-120457.73788142655,-807794.7971380319,-970765.6870194583,7594971.825999991
obi,7,1,2,0.1,826890.0,3384.0,5426.365859870058,-4284.80400646977,843.769853400287,166.84699999999998
obi,7,1,2,0.5,826890.0,15246.0,14820.84984593725,-21632.428080467882,-8153.226234530634,3848.092000000001
obi,7,1,2,1.0,826890.0,32773.0,17090.01972833649,-47072.794785342594,-32866.79905700614,16968.139000000003
obi,7,1,2,3.0,826890.0,95984.0,1508.3358692524616,-135517.65414950016,-142455.91028024783,138348.351
obi,7,1,2,5.0,826890.0,142651.0,-16503.90078496612,-203886.8953570898,-232944.0841420557,321151.59200000006
obi,7,1,2,10.0,826890.0,222731.0,-48563.187925030164,-330497.5839203623,-398661.09984539245,902490.8440000009
obi,7,1,2,30.0,826890.0,373201.0,-90687.26937510264,-606116.1512148249,-729645.1085899279,3656008.0709999986
obi,7,1,2,60.0,826890.0,465846.0,-101086.19800048029,-784250.8658934181,-926331.5118938984,7655610.378999988
obi,7,1,3,0.1,841468.0,2621.0,4411.53617767902,-3302.057342197379,878.8308354816403,129.71899999999994
obi,7,1,3,0.5,841468.0,12944.0,12813.085808733815,-18422.077672681295,-6748.0638639474955,3356.3469999999993
obi,7,1,3,1.0,841468.0,29300.0,15592.165220774414,-42779.52951639958,-29765.76429562517,15647.195000000005
obi,7,1,3,3.0,841468.0,89968.0,978.0863878353159,-125224.21918712172,-132163.31679928637,132319.708
obi,7,1,3,5.0,841468.0,135397.0,-16641.462830902263,-190679.11858334744,-219235.51741424977,310303.19
obi,7,1,3,10.0,841468.0,214168.0,-47981.93682409895,-311675.61677531054,-378504.3375994095,882277.9450000002
obi,7,1,3,30.0,841468.0,364291.0,-92306.31713516937,-571705.7082316508,-696069.6333668202,3632947.7290000007
obi,7,1,3,60.0,841468.0,461158.0,-110370.06969482495,-773672.5451242018,-924624.5188190251,7816207.247000001
obi,7,1,4,0.1,807380.0,2030.0,3792.828776340762,-2524.2940636209332,1089.894712719829,101.04500000000004
obi,7,1,4,0.5,807380.0,10390.0,11113.205234258514,-14682.77760027378,-4483.892366015263,2761.3340000000003
obi,7,1,4,1.0,807380.0,24248.0,13879.866601757865,-35625.63626331476,-23879.593661556897,13201.894999999999
obi,7,1,4,3.0,807380.0,78621.0,2525.938504368947,-112122.6447176265,-116515.35421325752,118103.43699999996
obi,7,1,4,5.0,807380.0,120453.0,-11983.593883952994,-170663.38249488611,-193246.84037883912,282162.6139999999
obi,7,1,4,10.0,807380.0,193730.0,-38209.54347538456,-281780.1433050802,-337037.9267804647,815014.5470000011
obi,7,1,4,30.0,807380.0,336537.0,-70892.57290858672,-542678.3353957438,-643186.1643043306,3438859.6050000004
obi,7,1,4,60.0,807380.0,428948.0,-74152.49601417652,-745017.4584368581,-856917.3784510343,7441037.806999995
obi,7,1,5,0.1,874539.0,1952.0,3482.5050151651435,-2339.99713180839,970.7318833567552,98.914
obi,7,1,5,0.5,874539.0,10416.0,10544.751874228303,-14512.757566154047,-4884.613691925744,2812.0200000000004
obi,7,1,5,1.0,874539.0,24894.0,13377.868973250206,-36421.73941490637,-25234.54244165617,13664.471999999996
obi,7,1,5,3.0,874539.0,83785.0,-795.3506258169625,-116431.80144263124,-124600.2320684482,128012.24299999996
obi,7,1,5,5.0,874539.0,130350.0,-19824.211399192936,-181842.8352398137,-213137.84663900663,310823.0499999999
obi,7,1,5,10.0,874539.0,211822.0,-52687.001901249234,-304056.0569312851,-375383.39483253437,903169.5120000003
obi,7,1,5,30.0,874539.0,368064.0,-95152.14886911646,-559333.1852990427,-686874.9661681586,3770779.726999999
obi,7,1,5,60.0,874539.0,468775.0,-98894.60168832462,-786769.7519563856,-926916.5536447098,8113426.175999999
obi,7,1,6,0.1,826821.0,1618.0,2771.5364465840703,-2092.82908288459,536.3233636994788,82.23299999999998
obi,7,1,6,0.5,826821.0,9281.0,8769.0590389569,-12633.07355435112,-4680.742515394213,2556.5719999999997
obi,7,1,6,1.0,826821.0,23170.0,10915.417294527984,-31500.703684599604,-22624.24639007161,13020.893
obi,7,1,6,3.0,826821.0,79730.0,-5738.219656583805,-107715.36509552739,-120469.82475211126,122715.69499999999
obi,7,1,6,5.0,826821.0,123566.0,-24816.163919023904,-166972.84413400188,-202662.81605302572,294890.83300000016
obi,7,1,6,10.0,826821.0,199739.0,-58601.42038295828,-280191.53168726136,-356369.9840702198,848695.2959999997
obi,7,1,6,30.0,826821.0,348062.0,-102493.46283787815,-523772.6465899449,-656895.5654278226,3573898.3170000003
obi,7,1,6,60.0,826821.0,443551.0,-107942.14521767352,-728481.218824978,-875455.852042651,7696126.221
obi,7,1,7,0.1,823624.0,1383.0,2376.0560483677336,-1684.9357960947611,569.4162522729714,71.23799999999999
obi,7,1,7,0.5,823624.0,8553.0,8240.125284186157,-11507.010766453219,-4019.549482267069,2393.1659999999997
obi,7,1,7,1.0,823624.0,21902.0,10021.008664475086,-30955.36101533344,-22861.72835085834,12473.794999999998
obi,7,1,7,3.0,823624.0,77140.0,-4751.261464171134,-107902.21672614125,-119441.7981903124,119768.55299999996
obi,7,1,7,5.0,823624.0,121778.0,-24215.48293385323,-171614.77926981912,-206546.7262036724,295372.27000000014
obi,7,1,7,10.0,823624.0,198629.0,-57217.769268019045,-288949.51394904894,-363646.6352170679,854025.4960000002
obi,7,1,7,30.0,823624.0,346170.0,-103087.84686955338,-540564.2438657768,-674115.0507353297,3560326.6889999984
obi,7,1,7,60.0,823624.0,440244.0,-111819.57022762942,-737480.6471554589,-888041.6893830871,7621717.349999991
obi,7,1,8,0.1,824972.0,1163.0,2171.824025444733,-1626.0058047806883,443.47422066404454,58.742
obi,7,1,8,0.5,824972.0,8310.0,7926.127148585061,-11386.571569198348,-4191.724420613286,2386.705999999999
obi,7,1,8,1.0,824972.0,22026.0,9966.911245034065,-31012.494033048937,-22983.870788014865,12698.827
obi,7,1,8,3.0,824972.0,79744.0,-7667.712178067688,-110693.9776195867,-125379.16179765438,124893.724
obi,7,1,8,5.0,824972.0,124909.0,-28696.938976371875,-175091.15151040608,-214780.08248677783,302424.51900000015
obi,7,1,8,10.0,824972.0,203105.0,-65252.96310370337,-296144.5596050316,-379270.76270873495,870200.5110000002
obi,7,1,8,30.0,824972.0,349078.0,-112521.90997865348,-550063.4927189549,-693304.266697608,3541770.8819999984
obi,7,1,8,60.0,824972.0,441837.0,-117571.76434198018,-740521.0647625873,-896974.4851045671,7555771.845999994
obi,7,1,9,0.1,873090.0,1075.0,1812.172166210116,-1212.5638536170763,505.0083125930394,55.947000000000024
obi,7,1,9,0.5,873090.0,7999.0,7108.822633931831,-10523.432856269952,-4118.522222338123,2344.479
obi,7,1,9,1.0,873090.0,21868.0,7884.577076031041,-30643.59147453881,-24683.398398507772,12782.816
obi,7,1,9,3.0,873090.0,81968.0,-16232.59177524268,-114795.79341064756,-138241.56918589026,130035.62200000002
obi,7,1,9,5.0,873090.0,129738.0,-44333.67035770119,-182942.27976059236,-238692.8941182935,317915.6959999998
obi,7,1,9,10.0,873090.0,211659.0,-92478.25808526308,-306506.4711411639,-417610.72122642724,912457.3470000003
obi,7,1,9,30.0,873090.0,361996.0,-157634.60051862124,-576979.0881006073,-766469.3366192296,3661676.7049999963
obi,7,1,9,60.0,873090.0,456337.0,-180189.26502306902,-768854.0306055702,-989200.9516286395,7731718.190000001
obi,7,-1,0,0.1,854424.0,1092.0,1801.6397777521502,1269.016445919314,436.5273318328368,58.418
obi,7,-1,0,0.5,854424.0,7731.0,6851.091245133328,10569.07199464337,-4398.308749510043,2255.3809999999994
obi,7,-1,0,1.0,854424.0,21552.0,8160.153198315905,32554.003818120465,-26290.42661980456,12715.200999999997
obi,7,-1,0,3.0,854424.0,83617.0,-13967.142141492808,115792.89252434707,-137118.3306658398,131897.25799999997
obi,7,-1,0,5.0,854424.0,132669.0,-39276.56297139028,183596.37055322103,-234547.8055246113,322700.7580000001
obi,7,-1,0,10.0,854424.0,216950.0,-78549.32944773507,311618.4426666765,-409259.37211441144,930560.2830000004
obi,7,-1,0,30.0,854424.0,373771.0,-115924.20890301016,572577.8068412861,-721393.8637442967,3794580.551999997
obi,7,-1,0,60.0,854424.0,470643.0,-108944.32987445203,775954.6398890428,-926315.553763494,7963596.317999993
obi,7,-1,1,0.1,827582.0,1389.0,2427.898592828431,1724.4056821377276,581.2609106907041,68.91799999999999
obi,7,-1,1,0.5,827582.0,8544.0,7986.66907347702,11624.980849666154,-4390.183776189134,2417.6869999999994
obi,7,-1,1,1.0,827582.0,22403.0,9603.358033293984,31640.399253867556,-24008.50522057356,12866.276
obi,7,-1,1,3.0,827582.0,83335.0,-9326.936588779141,112106.19936491747,-128766.61595369666,129277.82199999994
obi,7,-1,1,5.0,827582.0,131403.0,-31380.79217597109,177560.51805854056,-220504.7742345115,316057.95599999995
obi,7,-1,1,10.0,827582.0,214259.0,-66616.96694638263,303674.1909197872,-389145.9498661699,913712.0449999997
obi,7,-1,1,30.0,827582.0,366287.0,-100872.87864102541,573779.3142272185,-706885.4488682441,3684228.7689999975
obi,7,-1,1,60.0,827582.0,461088.0,-96701.04530681978,779588.2724262165,-916865.0617330371,7765129.821999989
obi,7,-1,2,0.1,826890.0,1597.0,2876.554430772457,1895.233115509881,840.7853152625775,79.83599999999997
obi,7,-1,2,0.5,826890.0,8780.0,8614.920472635677,11443.592591947378,-3601.3121193117026,2411.022
obi,7,-1,2,1.0,826890.0,22082.0,10325.618338852262,32082.62273411981,-23700.22039526753,12475.152
obi,7,-1,2,3.0,826890.0,81259.0,-5120.831788581432,109440.40357267679,-121712.02736125827,125573.49299999996
obi,7,-1,2,5.0,826890.0,129131.0,-24586.71635990573,173042.50646962112,-208992.75082952686,311271.012
obi,7,-1,2,10.0,826890.0,211324.0,-56202.05083145368,293215.71203505987,-368014.2748665135,903952.5690000008
obi,7,-1,2,30.0,826890.0,366885.0,-88883.58508237649,549457.0982580027,-670626.5633403793,3743750.4059999953
obi,7,-1,2,60.0,826890.0,462261.0,-85865.6703487199,731489.060032797,-858033.6983815171,7854570.320999983
obi,7,-1,3,0.1,841468.0,1934.0,3583.2135238498377,2352.64526651785,1060.3762573319868,92.69499999999998
obi,7,-1,3,0.5,841468.0,9425.0,9624.830390164054,12850.305937215846,-4054.8755470517867,2502.444
obi,7,-1,3,1.0,841468.0,23081.0,11417.140914951413,33380.9952321325,-23994.98231718109,12809.848000000004
obi,7,-1,3,3.0,841468.0,82669.0,-3511.7560533602214,113204.88614391009,-123991.51419727037,126159.44100000005
obi,7,-1,3,5.0,841468.0,129993.0,-21531.256821591185,174028.86233958864,-206999.50316117986,309714.4260000002
obi,7,-1,3,10.0,841468.0,212823.0,-51064.48773945764,293652.50605503866,-363445.4177944964,907412.9900000005
obi,7,-1,3,30.0,841468.0,370401.0,-79080.10165892908,542575.7939635136,-654251.1836224424,3789505.058999997
obi,7,-1,3,60.0,841468.0,467504.0,-73593.64242013276,731088.1714934543,-845822.1659135869,7964052.772999992
obi,7,-1,4,0.1,807380.0,2240.0,4337.881166972651,2696.999330591251,1443.7618363814006,108.75999999999996
obi,7,-1,4,0.5,807380.0,9751.0,10580.398496069878,13514.739078059954,-3792.428581990079,2512.928999999999
obi,7,-1,4,1.0,807380.0,22503.0,12488.132021200043,32812.604703157645,-22304.736681957605,12148.635000000002
obi,7,-1,4,3.0,807380.0,78209.0,1744.4843141920792,106175.22409881394,-111313.13178462192,118043.28899999995
obi,7,-1,4,5.0,807380.0,122210.0,-12225.02403879813,165399.29757752045,-188378.8016163187,288567.764
obi,7,-1,4,10.0,807380.0,199797.0,-33604.812812482705,278349.817801412,-329536.7666138946,847932.1690000002
obi,7,-1,4,30.0,807380.0,349033.0,-47485.245799881195,517437.2150302048,-595637.3648300857,3574646.0159999956
obi,7,-1,4,60.0,807380.0,440370.0,-36784.28753542449,697023.3109574894,-772560.1584929134,7506282.801999991
obi,7,-1,5,0.1,874539.0,2788.0,5218.350811457496,3195.0484892014597,1777.9583222560368,131.74200000000002
obi,7,-1,5,0.5,874539.0,11860.0,12523.313121160942,16516.147565038525,-5036.514443877576,2996.1740000000004
obi,7,-1,5,1.0,874539.0,26615.0,14971.519009048536,37178.07384175754,-24548.674832709006,14095.027999999997
obi,7,-1,5,3.0,874539.0,90594.0,1840.969097276336,116017.445859545,-122148.74876226863,135430.14299999995
obi,7,-1,5,5.0,874539.0,140620.0,-15435.05878017774,181418.23166291352,-209227.85044309119,329311.32499999995
obi,7,-1,5,10.0,874539.0,228713.0,-44245.94226447893,295680.2882388787,-360052.9745033577,965178.5480000008
obi,7,-1,5,30.0,874539.0,395804.0,-66428.46566464113,553335.4952294421,-654594.7128940836,4009716.6699999943
obi,7,-1,5,60.0,874539.0,497684.0,-58810.6292027188,744562.385241881,-847169.2064445989,8392997.200999986
obi,7,-1,6,0.1,826821.0,3046.0,5007.559077835226,3455.920373057838,1283.5907047773828,145.38300000000004
obi,7,-1,6,0.5,826821.0,13124.0,12602.338748580583,18540.275000347436,-7092.848251766857,3300.0950000000003
obi,7,-1,6,1.0,826821.0,28823.0,14398.752972385104,42236.15693897139,-30373.827966586305,15094.047999999999
obi,7,-1,6,3.0,826821.0,91640.0,-464.02669875242384,124842.62627024023,-133370.97296899266,133911.019
obi,7,-1,6,5.0,826821.0,140361.0,-18282.295245622736,192207.73074387273,-222841.79398949552,322503.3870000001
obi,7,-1,6,10.0,826821.0,224701.0,-50158.17044863575,311534.02545131237,-381465.88389994815,930078.6150000012
obi,7,-1,6,30.0,826821.0,380549.0,-82981.33657393025,569853.4376966115,-686323.0862705415,3771781.8989999956
obi,7,-1,6,60.0,826821.0,476030.0,-81446.91839653734,762179.3181544264,-885516.8765509634,7878358.034999984
obi,7,-1,7,0.1,823624.0,3843.0,6102.244371965737,4571.9005651815305,1192.159806784207,181.42599999999996
obi,7,-1,7,0.5,823624.0,15235.0,14430.20934953753,21311.616245677487,-8222.086896139957,3719.015
obi,7,-1,7,1.0,823624.0,32410.0,15954.704757297275,46854.93804277409,-33752.31328547685,16589.069
obi,7,-1,7,3.0,823624.0,99278.0,-490.7187811972941,133593.13579637124,-142820.3185775685,142144.26500000004
obi,7,-1,7,5.0,823624.0,148841.0,-18635.182008559277,199233.92402041255,-230967.11402897188,333779.1210000003
obi,7,-1,7,10.0,823624.0,233654.0,-50641.6653771,317256.9900786012,-388460.2074557011,943998.3870000001
obi,7,-1,7,30.0,823624.0,389469.0,-86367.72739879732,575521.2496059474,-696162.2490047441,3775232.424999995
obi,7,-1,7,60.0,823624.0,481412.0,-85546.99772237035,766204.635068185,-894115.8887905555,7723727.555999989
obi,7,-1,8,0.1,824972.0,5436.0,8153.046954197455,6360.246931674662,1314.432022522794,254.7009999999999
obi,7,-1,8,0.5,824972.0,20204.0,18723.30807783642,29782.222142440965,-12836.866064604537,4770.823
obi,7,-1,8,1.0,824972.0,40507.0,19790.445757786732,59738.77347221146,-43512.943714424735,19997.737999999998
obi,7,-1,8,3.0,824972.0,114774.0,-1082.1662570082692,155401.3690505494,-166583.6473075576,158896.94799999997
obi,7,-1,8,5.0,824972.0,168156.0,-22564.52942523928,228645.305670514,-266007.5630957532,365190.78500000015
obi,7,-1,8,10.0,824972.0,256351.0,-55851.44298050027,361734.4398085152,-440144.7707890158,999108.0700000006
obi,7,-1,8,30.0,824972.0,410452.0,-88818.92551774085,637065.0844407759,-762003.7859585163,3790831.3560000015
obi,7,-1,8,60.0,824972.0,500350.0,-84323.28109296504,838426.7324490459,-966780.8135420096,7656404.592999991
obi,7,-1,9,0.1,873090.0,11685.0,16522.408585472338,15499.137898194,-5.009312721658967,534.2239999999998
obi,7,-1,9,0.5,873090.0,36535.0,32943.648605384646,58736.01130861383,-29007.442703229197,7866.886
obi,7,-1,9,1.0,873090.0,64854.0,31389.17042351806,104851.86979350024,-79169.85136998219,28987.006999999998
obi,7,-1,9,3.0,873090.0,156623.0,-121.38134958767574,231883.83823051048,-245788.0435800982,197913.66000000003
obi,7,-1,9,5.0,873090.0,216969.0,-26214.337616787954,323811.8748838283,-369119.48450061626,430285.9890000002
obi,7,-1,9,10.0,873090.0,311320.0,-64499.65406050263,474559.6140613367,-566455.42812184,1105623.113000001
obi,7,-1,9,30.0,873090.0,469204.0,-100201.10738322012,775590.2678560275,-917081.3272392484,3955640.9189999956
obi,7,-1,9,60.0,873090.0,558398.0,-95030.97832127208,980708.2380367998,-1124878.2403580728,7782916.168999994
obi,8,1,0,0.1,854424.0,8763.0,13731.827375129444,-12509.560039863487,451.1233352659585,417.01199999999994
obi,8,1,0,0.5,854424.0,31741.0,31154.17191693662,-54465.01849939855,-26104.054582461933,7182.8730000000005
obi,8,1,0,1.0,854424.0,58018.0,31717.271601069035,-98960.44941893434,-72348.76181786523,26808.585999999996
obi,8,1,0,3.0,854424.0,138473.0,3453.6727627288888,-221079.6346017898,-229811.58583906098,178593.33899999992
obi,8,1,0,5.0,854424.0,192427.0,-19807.370734761647,-309282.9153481549,-346023.8620829165,389340.7879999999
obi,8,1,0,10.0,854424.0,278201.0,-57680.812472470025,-470240.3819230134,-552402.8823954834,1009777.0580000005
obi,8,1,0,30.0,854424.0,428320.0,-98481.02367601666,-754863.1489277867,-891036.3326038036,3748223.3520000004
obi,8,1,0,60.0,854424.0,518546.0,-105054.88889943979,-939323.8374282243,-1090010.7743276628,7642999.430999988
obi,8,1,1,0.1,827582.0,4329.0,7414.886085721165,-5869.007126342361,1164.9269593788022,205.91499999999996
obi,8,1,1,0.5,827582.0,18185.0,18624.42270451987,-28244.648306958734,-11220.505602438869,4459.875999999998
obi,8,1,1,1.0,827582.0,37449.0,20438.436805651985,-58940.8066619677,-41797.88185631575,18852.61299999999
obi,8,1,1,3.0,827582.0,103915.0,2426.4778054687044,-155702.31926338436,-162420.3614579158,145983.78800000003
obi,8,1,1,5.0,827582.0,151934.0,-17675.535943383467,-228698.00371474185,-259743.7316581252,333946.59399999987
obi,8,1,1,10.0,827582.0,232335.0,-52860.76721949498,-361859.934797932,-435166.1820174269,916078.9510000008
obi,8,1,1,30.0,827582.0,378190.0,-98218.36451265348,-613561.0993148428,-745060.1838274966,3582692.7969999984
obi,8,1,1,60.0,827582.0,468804.0,-108040.84386557034,-798230.0902512552,-947525.6861168257,7492526.594999995
obi,8,1,2,0.1,826890.0,3006.0,5227.023853155672,-4039.834286983525,922.6615661721454,148.44499999999996
obi,8,1,2,0.5,826890.0,13854.0,14421.79091334381,-20457.22985033016,-7254.590936986361,3523.596999999999
obi,8,1,2,1.0,826890.0,30190.0,17208.68241459723,-44886.87935571189,-30334.916941114676,15773.469999999996
obi,8,1,2,3.0,826890.0,90240.0,3606.6469604639046,-131132.10905736024,-135466.58209689628,131336.48999999996
obi,8,1,2,5.0,826890.0,134979.0,-12971.199445306402,-197972.83009707226,-222822.18154237876,306698.4359999999
obi,8,1,2,10.0,826890.0,212260.0,-42759.08927356049,-321931.0331843163,-383369.00245787686,868067.7870000011
obi,8,1,2,30.0,826890.0,359317.0,-80840.07511266823,-593011.5249641615,-705471.4960768298,3562744.850999998
obi,8,1,2,60.0,826890.0,451906.0,-88296.07148781652,-775356.1412896226,-903419.9407774383,7555624.7639999855
obi,8,1,3,0.1,841468.0,2332.0,4173.101755694,-3133.4847043770724,834.4010513169259,115.679
obi,8,1,3,0.5,841468.0,11750.0,12478.638953905407,-17497.84781046475,-6053.20885655935,3061.8139999999994
obi,8,1,3,1.0,841468.0,26944.0,15592.508036191446,-40715.99366366447,-27494.557627473027,14487.102
obi,8,1,3,3.0,841468.0,84602.0,2719.677671266875,-120782.95456274015,-125508.25289147321,125604.88500000002
obi,8,1,3,5.0,841468.0,128221.0,-13503.992929172691,-184922.8905889792,-209710.33151815174,296613.37200000003
obi,8,1,3,10.0,841468.0,204403.0,-42596.0577171402,-302947.1894570454,-363530.71117418585,850164.991
obi,8,1,3,30.0,841468.0,350971.0,-84012.3606134452,-557987.4506348011,-672885.2592482463,3540756.9879999994
obi,8,1,3,60.0,841468.0,447201.0,-99929.557921324,-761421.4605314885,-900704.7064528116,7698709.537999998
obi,8,1,4,0.1,807380.0,1811.0,3610.520571564329,-2377.222471082041,1073.930100482287,90.41199999999998
obi,8,1,4,0.5,807380.0,9437.0,10803.358834791303,-13764.36327628101,-3791.4604414897112,2519.0859999999993
obi,8,1,4,1.0,807380.0,22359.0,13778.801756514442,-33881.38200530863,-22070.17224879418,12259.602999999997
obi,8,1,4,3.0,807380.0,73860.0,4092.1675233983065,-107323.99926015471,-109731.51173675642,111775.324
obi,8,1,4,5.0,807380.0,113957.0,-9004.794862821256,-164182.98910533602,-183215.99996815724,269108.2970000001
obi,8,1,4,10.0,807380.0,184570.0,-33129.92770565023,-272411.78774362063,-321783.87544927077,782782.488000001
obi,8,1,4,30.0,807380.0,323593.0,-63481.994736241286,-526578.7321351705,-618536.9108714119,3340707.511999999
obi,8,1,4,60.0,807380.0,415050.0,-65612.63266748033,-730386.8008385348,-832523.8335060149,7303699.326999997
obi,8,1,5,0.1,874539.0,1761.0,3312.7316233373676,-2189.6097409280624,968.1538824093052,88.93
obi,8,1,5,0.5,874539.0,9560.0,10308.5569004473,-13782.83063419575,-4315.553733748454,2594.518
obi,8,1,5,1.0,874539.0,23012.0,13281.36272636977,-34622.79998285912,-23366.49325648933,12693.974000000002
obi,8,1,5,3.0,874539.0,78942.0,1208.0341177254766,-111976.38472337379,-117715.24660564834,121487.49999999996
obi,8,1,5,5.0,874539.0,123568.0,-16499.839911043495,-175460.9080963957,-202834.73200743916,296800.0869999999
obi,8,1,5,10.0,874539.0,202315.0,-46979.90197465812,-295618.6953168315,-360402.3172914898,869581.9029999998
obi,8,1,5,30.0,874539.0,354584.0,-86192.80884549387,-549864.9635824959,-667261.1644279895,3667287.383999997
obi,8,1,5,60.0,874539.0,454507.0,-88308.67227212718,-776852.4708965615,-905157.7591686873,7980353.342999996
obi,8,1,6,0.1,826821.0,1434.0,2642.3786690948764,-2006.4341939579563,509.7524751369202,73.592
obi,8,1,6,0.5,826821.0,8456.0,8579.66529800932,-12069.003457052308,-4233.466159042985,2349.915
obi,8,1,6,1.0,826821.0,21423.0,11110.234384566675,-30026.9475196119,-20801.93713504522,12128.698000000002
obi,8,1,6,3.0,826821.0,75095.0,-3626.899755666003,-103466.15250103218,-113701.4122566982,116417.40299999998
obi,8,1,6,5.0,826821.0,117244.0,-21406.711584199868,-161508.9172916339,-193233.1008758338,282050.287
obi,8,1,6,10.0,826821.0,190918.0,-52672.97155651735,-271871.11378776334,-341344.869344281,818027.9579999998
obi,8,1,6,30.0,826821.0,335190.0,-94847.9362525411,-510456.51079341606,-634801.1670459571,3471789.0970000005
obi,8,1,6,60.0,826821.0,429813.0,-99688.6583632908,-711995.9067476781,-849508.1091109678,7559984.866999997
obi,8,1,7,0.1,823624.0,1241.0,2274.3508079763924,-1591.337533149203,573.8052748271894,63.691999999999965
obi,8,1,7,0.5,823624.0,7850.0,8069.215509069495,-10998.463184808905,-3620.047675739406,2211.869
obi,8,1,7,1.0,823624.0,20283.0,10046.378608076311,-29497.795075653394,-21236.32046757706,11600.316999999997
obi,8,1,7,3.0,823624.0,72713.0,-3027.1513035909697,-103921.44246723905,-113347.33777083002,113663.04299999999
obi,8,1,7,5.0,823624.0,115593.0,-20730.596073161614,-165885.53574413047,-196788.31581729214,282385.188
obi,8,1,7,10.0,823624.0,189916.0,-51354.435030903434,-280918.3546952901,-348985.3977261936,822926.7790000003
obi,8,1,7,30.0,823624.0,334072.0,-94599.7244849662,-529314.8622318048,-653312.92271677,3471629.471999998
obi,8,1,7,60.0,823624.0,427472.0,-101790.10456848318,-727647.4435409165,-867055.0841093981,7506568.258999988
obi,8,1,8,0.1,824972.0,1056.0,2126.1929013429126,-1573.627132417012,459.63776892590136,53.03399999999999
obi,8,1,8,0.5,824972.0,7597.0,7826.178349573613,-10846.166542795312,-3688.524193221698,2191.2679999999996
obi,8,1,8,1.0,824972.0,20445.0,10350.486537111055,-29793.34702253135,-21242.020485420293,11857.747000000003
obi,8,1,8,3.0,824972.0,75265.0,-5356.615158756286,-107072.87564435213,-119052.81080310843,118601.54500000001
obi,8,1,8,5.0,824972.0,118660.0,-24814.506142988073,-169752.63594979694,-205009.22209278494,289233.171
obi,8,1,8,10.0,824972.0,194499.0,-59423.690366361625,-287966.20767809084,-364505.81004445255,840352.4919999999
obi,8,1,8,30.0,824972.0,336971.0,-103714.3738450588,-539321.1229863063,-672688.9448313642,3450272.5469999975
obi,8,1,8,60.0,824972.0,428823.0,-108131.34164841306,-732511.6108228257,-878379.3764712379,7427007.805999992
obi,8,1,9,0.1,873090.0,942.0,1690.8843539399004,-1158.4137528920664,449.57460104783394,48.431999999999995
obi,8,1,9,0.5,873090.0,7311.0,6925.035524063651,-10007.099652221452,-3725.4321281578004,2158.1490000000003
obi,8,1,9,1.0,873090.0,20331.0,8175.926343032373,-29403.30361748526,-23016.505274452902,11970.687
obi,8,1,9,3.0,873090.0,77660.0,-13361.329099266277,-111201.09737168704,-131396.5064709533,124011.05200000003
obi,8,1,9,5.0,873090.0,123718.0,-39870.82395317522,-177674.1987875711,-228432.2067407465,305228.831
obi,8,1,9,10.0,873090.0,203156.0,-85690.69980829023,-297957.7715335709,-401526.1993418611,881861.4160000003
obi,8,1,9,30.0,873090.0,350531.0,-147825.64482724073,-566837.8273626525,-745510.200189893,3580680.448999999
obi,8,1,9,60.0,873090.0,444207.0,-169475.2700182205,-761385.0447422644,-969950.5307604856,7625348.649
obi,8,-1,0,0.1,854424.0,984.0,1739.10716935571,1223.487036713661,429.0281326420488,53.00200000000004
obi,8,-1,0,0.5,854424.0,7102.0,6816.160829145054,10183.736555465906,-3992.551726320854,2084.3740000000003
obi,8,-1,0,1.0,854424.0,20045.0,8519.108164975505,31418.72357300161,-24663.575408026114,11889.252000000004
obi,8,-1,0,3.0,854424.0,78983.0,-11459.592556387715,111689.80479035013,-130099.90134673785,125337.32099999998
obi,8,-1,0,5.0,854424.0,126132.0,-35237.66393204719,177973.32639499105,-224310.60632703823,308883.25
obi,8,-1,0,10.0,854424.0,207593.0,-72779.81346526205,304368.03523380833,-395416.03269907023,897054.126
obi,8,-1,0,30.0,854424.0,360795.0,-108032.42156940437,561842.2747549578,-701624.6563243626,3699900.355999999
obi,8,-1,0,60.0,854424.0,457011.0,-100481.53535657455,765004.8139258235,-905703.3172823987,7844555.110999996
obi,8,-1,1,0.1,827582.0,1244.0,2318.542209246153,1653.844970026623,555.2252392195312,61.901
obi,8,-1,1,0.5,827582.0,7830.0,7917.572645342256,11109.016481521723,-3880.4838361794637,2228.493
obi,8,-1,1,1.0,827582.0,20790.0,9834.29418738803,30337.610881434375,-22332.836694046353,12004.423
obi,8,-1,1,3.0,827582.0,78542.0,-7054.8727101041595,108847.60571641293,-122814.17442651711,122573.37199999999
obi,8,-1,1,5.0,827582.0,124792.0,-27611.134486266274,172017.36678890162,-210610.19727516794,302442.7890000002
obi,8,-1,1,10.0,827582.0,204996.0,-61084.478822376455,296263.5486006629,-375387.67542303924,881389.7580000006
obi,8,-1,1,30.0,827582.0,352870.0,-94067.22410803339,566408.1681734887,-691527.9522815219,3579306.197999995
obi,8,-1,1,60.0,827582.0,446965.0,-88988.6096016765,774904.6417529873,-903226.1713546645,7634952.983999994
obi,8,-1,2,0.1,826890.0,1431.0,2741.848863784294,1789.0471639644325,826.8736998198606,71.58299999999997
obi,8,-1,2,0.5,826890.0,7986.0,8317.048694030233,10766.440234637044,-3152.1595406068145,2205.535999999999
