dt,n_post_bid,n_post_ask,n_fill_bid,n_fill_ask,n_fill,n_pair,realized_bp,forced_n,forced_pnl_bp,forced_cost_bp,total_bp,q_abs_mean,q_abs_max,p_absq_ge2,t_off_med,pair_pnl_mean,p_off_0.25s,p_off_1s,p_off_5s,p_off_10s,p_off_30s,p_off_60s
2026-07-31,214887,226898,18104,18106,36210,18104,-42821.72096183853,2,-2.975252435764877,1.8150277120664993,-42824.6962142743,1.5663904998619167,3,0.5331952499309583,5.999,-2.3653182148607406,0.016184268669907204,0.08235749005744587,0.43791427308882014,0.6890742377375165,0.9574679628811312,0.994365885992046
2026-08-01,36301,24180,4071,4073,8144,4071,-7479.274697887945,2,-4.791923182596198,1.8138241961542414,-7484.066621070541,1.6161591355599214,3,0.5580795677799607,23.972,-1.837208228417571,0.0076148366494718745,0.028739867354458364,0.1527880127732744,0.2743797592729059,0.5652173913043478,0.7538688282977155
2026-08-02,62127,65006,8250,8251,16501,8250,-15852.538190334453,1,0.35305399191512044,0.9045024541778995,-15852.185136342538,1.6043270104842131,3,0.552148354645173,11.786000000000001,-1.9215197806465993,0.006060606060606061,0.035515151515151513,0.24787878787878787,0.44751515151515153,0.7838787878787878,0.9236363636363636
2026-08-03,177530,170788,14595,14598,29193,14595,-35187.00867710391,3,-9.103382453777941,2.7162849091476655,-35196.112059557694,1.5815092659199124,3,0.5407460692631795,7.464,-2.4108947363551896,0.013634806440561836,0.06488523466940734,0.3708804385063378,0.6047961630695443,0.9251113394998287,0.9858855772524837
2026-08-04,181547,197783,14071,14070,28141,14070,-30831.698367741526,1,-0.9339999999999999,0.9020924852896947,-30832.632367741528,1.5873280977932553,3,0.5436551650616538,8.153,-2.1913076309695643,0.01357498223169865,0.0626865671641791,0.3398009950248756,0.5751243781094527,0.9201137171286425,0.9872068230277186
2026-08-05,188397,193261,16263,16260,32523,16260,-41513.21462292644,3,-5.539857305570336,3.7359760062528746,-41518.75448023201,1.5749469606124897,3,0.5374657934384897,6.782,-2.553088230192274,0.015867158671586716,0.07650676506765068,0.39710947109471095,0.6432349323493235,0.9406519065190652,0.9935424354243543
2026-08-06,171145,170003,12099,12102,24201,12099,-27036.2626841138,3,-14.720488883339916,2.7066426019009144,-27050.98317299714,1.5794801867691417,3,0.5397297632329242,9.055,-2.2345865512946466,0.01082734110257046,0.050334738408132906,0.3023390362839904,0.5359947103066369,0.8897429539631374,0.98065955864121
2026-08-07,131604,136317,11700,11700,23400,11700,-26104.472441617567,0,0.0,0.0,-26104.472441617567,1.5664102564102564,3,0.5332051282051282,8.479,-2.2311514907365515,0.011965811965811967,0.05786324786324786,0.33393162393162396,0.561965811965812,0.8907692307692308,0.9705982905982906
2026-08-08,16433,16234,1600,1603,3203,1600,-2581.049809721782,3,-4.840124243968018,2.707834072906022,-2585.88993396575,1.5972525757102716,3,0.548548236028723,64.1565,-1.613156131076114,0.0025,0.013125,0.0825,0.146875,0.313125,0.48125
2026-08-09,17769,15518,1876,1873,3749,1873,-2348.2551004204743,3,-10.996058202341171,2.7087099641116446,-2359.2511586228156,1.5825553480928247,3,0.5412109895972259,40.621,-1.2537400429367185,0.0058729311265349705,0.0202883075280299,0.11211959423384944,0.19060331019754403,0.42445274959957285,0.6107848371596369
