window,lo,hi,count
開場前 1 時間,4.7863009232263805,4.841723675840999,1204
開場前 1 時間,4.841723675840999,4.897788193684456,1265
開場前 1 時間,4.897788193684456,4.954501908047906,1387
開場前 1 時間,4.954501908047906,5.011872336272735,1565
開場前 1 時間,5.011872336272735,5.0699070827470445,1900
開場前 1 時間,5.0699070827470445,5.128613839913658,1451
開場前 1 時間,5.128613839913658,5.188000389289609,1702
開場前 1 時間,5.188000389289609,5.248074602497733,1631
開場前 1 時間,5.248074602497733,5.308844442309879,2086
開場前 1 時間,5.308844442309879,5.370317963702533,2719
開場前 1 時間,5.370317963702533,5.432503314924325,3008
開場前 1 時間,5.432503314924325,5.4954087385762485,2890
開場前 1 時間,5.4954087385762485,5.5590425727040484,2005
開場前 1 時間,5.5590425727040484,5.623413251903491,1810
開場前 1 時間,5.623413251903491,5.688529308438425,1805
開場前 1 時間,5.688529308438425,5.754399373371567,1704
開場前 1 時間,5.754399373371567,5.821032177708722,1847
開場前 1 時間,5.821032177708722,5.888436553555884,1403
開場前 1 時間,5.888436553555884,5.95662143529011,1280
開場前 1 時間,5.95662143529011,6.025595860743569,1945
開場前 1 時間,6.025595860743569,6.095368972401694,2735
開場前 1 時間,6.095368972401694,6.165950018614835,1897
開場前 1 時間,6.165950018614835,6.237348354824191,1339
開場前 1 時間,6.237348354824191,6.309573444801943,1259
開場前 1 時間,6.309573444801943,6.3826348619054825,1192
開場前 1 時間,6.3826348619054825,6.456542290346563,1429
開場前 1 時間,6.456542290346563,6.531305526474716,1150
開場前 1 時間,6.531305526474716,6.606934480075965,935
開場前 1 時間,6.606934480075965,6.683439175686162,943
開場前 1 時間,6.683439175686162,6.760829753919819,894
開場前 1 時間,6.760829753919819,6.839116472814307,792
開場前 1 時間,6.839116472814307,6.918309709189362,934
開場前 1 時間,6.918309709189362,6.998419960022745,840
開場前 1 時間,6.998419960022745,7.079457843841373,856
開場前 1 時間,7.079457843841373,7.161434102129027,795
開場前 1 時間,7.161434102129027,7.244359600749891,766
開場前 1 時間,7.244359600749891,7.328245331389044,867
開場前 1 時間,7.328245331389044,7.4131024130091925,727
開場前 1 時間,7.4131024130091925,7.498942093324558,718
開場前 1 時間,7.498942093324558,7.585775750291852,724
開場前 1 時間,7.585775750291852,7.673614893618185,791
開場前 1 時間,7.673614893618185,7.762471166286928,824
開場前 1 時間,7.762471166286928,7.85235634610071,735
開場前 1 時間,7.85235634610071,7.943282347242821,791
開場前 1 時間,7.943282347242821,8.03526122185616,904
開場前 1 時間,8.03526122185616,8.128305161640995,846
開場前 1 時間,8.128305161640995,8.222426499470728,811
開場前 1 時間,8.222426499470728,8.317637711026709,873
開場前 1 時間,8.317637711026709,8.413951416451965,933
開場前 1 時間,8.413951416451965,8.51138038202376,754
開場前 1 時間,8.51138038202376,8.609937521846016,781
開場前 1 時間,8.609937521846016,8.709635899560796,864
開場前 1 時間,8.709635899560796,8.810488730080147,847
開場前 1 時間,8.810488730080147,8.912509381337477,859
開場前 1 時間,8.912509381337477,9.01571137605957,898
開場前 1 時間,9.01571137605957,9.120108393559116,1556
開場前 1 時間,9.120108393559116,9.225714271547629,1343
開場前 1 時間,9.225714271547629,9.332543007969925,872
開場前 1 時間,9.332543007969925,9.440608762859226,774
開場前 1 時間,9.440608762859226,9.549925860214369,819
開場前 1 時間,9.549925860214369,9.66050878989812,804
開場前 1 時間,9.66050878989812,9.772372209558112,864
開場前 1 時間,9.772372209558112,9.88553094656941,912
開場前 1 時間,9.88553094656941,10.0,1101
開場前 1 時間,10.0,10.115794542599003,1070
開場前 1 時間,10.115794542599003,10.232929922807536,997
開場前 1 時間,10.232929922807536,10.35142166679345,920
開場前 1 時間,10.35142166679345,10.471285480508985,1486
開場前 1 時間,10.471285480508985,10.592537251772898,1217
開場前 1 時間,10.592537251772898,10.715193052376048,1463
開場前 1 時間,10.715193052376048,10.83926914021204,1910
開場前 1 時間,10.83926914021204,10.964781961431873,1833
開場前 1 時間,10.964781961431873,11.091748152624008,1234
開場前 1 時間,11.091748152624008,11.220184543019652,1067
開場前 1 時間,11.220184543019652,11.350108156723143,994
