window,lo,hi,count
開場前 1 時間,0.16405897731995386,0.1659586907437563,3278
開場前 1 時間,0.1659586907437563,0.16788040181225589,3315
開場前 1 時間,0.16788040181225589,0.1698243652461746,3504
開場前 1 時間,0.1698243652461746,0.1717908387157586,4038
開場前 1 時間,0.1717908387157586,0.17378008287493762,3919
開場前 1 時間,0.17378008287493762,0.17579236139586965,4268
開場前 1 時間,0.17579236139586965,0.1778279410038923,4132
開場前 1 時間,0.1778279410038923,0.1798870915128791,4930
開場前 1 時間,0.1798870915128791,0.18197008586099825,4962
開場前 1 時間,0.18197008586099825,0.18407720014689583,4796
開場前 1 時間,0.18407720014689583,0.18620871366628655,4923
開場前 1 時間,0.18620871366628655,0.1883649089489802,6044
開場前 1 時間,0.1883649089489802,0.19054607179632443,8006
開場前 1 時間,0.19054607179632443,0.19275249131909367,11977
開場前 1 時間,0.19275249131909367,0.19498445997580494,21924
開場前 1 時間,0.19498445997580494,0.19724227361148533,44976
開場前 1 時間,0.19724227361148533,0.19952623149688828,106011
開場前 1 時間,0.19952623149688828,0.20183663636815596,195630
開場前 1 時間,0.20183663636815596,0.20417379446695316,155279
開場前 1 時間,0.20417379446695316,0.2065380155810527,64797
開場前 1 時間,0.2065380155810527,0.2089296130854041,34844
開場前 1 時間,0.2089296130854041,0.21134890398366432,23006
開場前 1 時間,0.21134890398366432,0.21379620895022325,16443
開場前 1 時間,0.21379620895022325,0.21627185237270244,12320
開場前 1 時間,0.21627185237270244,0.21877616239495518,11021
開場前 1 時間,0.21877616239495518,0.2213094709605641,9404
開場前 1 時間,0.2213094709605641,0.22387211385683378,8149
開場前 1 時間,0.22387211385683378,0.2264644307593062,7134
開場前 1 時間,0.2264644307593062,0.22908676527677702,6251
開場前 1 時間,0.22908676527677702,0.23173946499684797,5616
開場前 1 時間,0.23173946499684797,0.23442288153199276,5300
開場前 1 時間,0.23442288153199276,0.23713737056616552,5008
開場前 1 時間,0.23713737056616552,0.23988329190194949,4795
開場前 1 時間,0.23988329190194949,0.24266100950824143,4800
開場前 1 時間,0.24266100950824143,0.24547089156850335,4892
開場前 1 時間,0.24547089156850335,0.2483133105295568,5366
開場前 1 時間,0.2483133105295568,0.25118864315095824,6436
開場前 1 時間,0.25118864315095824,0.25409727055493014,8850
開場前 1 時間,0.25409727055493014,0.25703957827688645,11062
開場前 1 時間,0.25703957827688645,0.26001595631652774,14500
開場前 1 時間,0.26001595631652774,0.26302679918953814,25511
開場前 1 時間,0.26302679918953814,0.2660725059798814,61135
開場前 1 時間,0.2660725059798814,0.2691534803926914,114788
開場前 1 時間,0.2691534803926914,0.27227013080779155,73334
開場前 1 時間,0.27227013080779155,0.27542287033381635,40238
開場前 1 時間,0.27542287033381635,0.2786121168629772,28775
開場前 1 時間,0.2786121168629772,0.2818382931264449,24369
開場前 1 時間,0.2818382931264449,0.285101826750391,21057
開場前 1 時間,0.285101826750391,0.28840315031266117,18355
開場前 1 時間,0.28840315031266117,0.2917427014001166,15831
開場前 1 時間,0.2917427014001166,0.29512092266663903,12507
開場前 1 時間,0.29512092266663903,0.2985382618917957,9953
開場前 1 時間,0.2985382618917957,0.30199517204020193,8041
