feat,k,side,s_dec,h,n,n_fill,sum_edge,sum_as,sum_pnl,sum_wait
obi,3,1,8,5.0,357865.0,15576.0,129142.17205682368,-116237.47414233793,11534.00991448574,36370.91
obi,3,1,8,10.0,357865.0,27345.0,218864.1091950706,-230701.26181724278,-14243.512622172024,122899.63200000001
obi,3,1,8,30.0,357865.0,61119.0,479984.5947028912,-605117.5487552776,-130511.42605238763,770717.0709999999
obi,3,1,8,60.0,357865.0,91618.0,721257.8257238878,-1001021.9371859145,-287826.49546202814,2108072.9930000002
obi,3,1,9,0.1,399969.0,289.0,2864.1707542269664,-1917.3273021815821,921.4114520453837,14.997000000000002
obi,3,1,9,0.5,399969.0,1293.0,11779.247546181348,-8752.977406067457,2912.4861401138937,317.21399999999994
obi,3,1,9,1.0,399969.0,2889.0,23317.894793685096,-19238.062031794798,3825.6007618902936,1504.9190000000003
obi,3,1,9,3.0,399969.0,9094.0,65179.85627570247,-68965.99782415511,-4586.413548452606,13621.27
obi,3,1,9,5.0,399969.0,14588.0,99332.80424189701,-118012.91443251852,-19963.85419062147,35287.26400000001
obi,3,1,9,10.0,399969.0,26603.0,175583.80802333818,-242485.82539342876,-69243.08137009034,123825.38000000003
obi,3,1,9,30.0,399969.0,60825.0,400499.7066161415,-635505.4177613587,-240358.3111452181,784319.5130000005
obi,3,1,9,60.0,399969.0,92375.0,604880.2920582118,-1067037.994289358,-470286.70223114814,2163133.0449999995
obi,3,-1,0,0.1,376208.0,319.0,2799.4337481784555,1460.3795877169935,1310.982160461462,14.687000000000005
obi,3,-1,0,0.5,376208.0,1008.0,7669.257166709186,5910.796587020057,1669.756579689127,224.336
obi,3,-1,0,1.0,376208.0,2100.0,14496.810324577065,12637.89166053897,1674.118664038097,1037.727
obi,3,-1,0,3.0,376208.0,6997.0,43924.61399432909,45141.30670266369,-1832.428708334604,10481.182999999995
obi,3,-1,0,5.0,376208.0,11578.0,68932.49129473287,82345.02408267386,-14431.396787940961,28320.149999999994
obi,3,-1,0,10.0,376208.0,21735.0,121472.43195591394,164588.72538671218,-45028.97343079808,102615.91600000006
obi,3,-1,0,30.0,376208.0,53823.0,303515.97228911414,396936.17754345963,-98156.6292543448,722675.1970000009
obi,3,-1,0,60.0,376208.0,84907.0,492417.4393312015,678226.9474728354,-193281.32414163355,2089685.5289999968
obi,3,-1,1,0.1,351373.0,601.0,4958.535636713259,2668.579499799449,2237.06813691381,26.367999999999995
obi,3,-1,1,0.5,351373.0,1677.0,13984.95383945707,8186.019221294921,5651.358618162149,348.909
obi,3,-1,1,1.0,351373.0,3102.0,24292.415976381042,17012.174367035896,7007.265609345154,1417.137
obi,3,-1,1,3.0,351373.0,9228.0,68710.8028094497,56881.30730199928,11017.431507450437,12998.832000000002
obi,3,-1,1,5.0,351373.0,14554.0,105498.97021651636,93004.4482590023,11213.769957514089,33653.99
obi,3,-1,1,10.0,351373.0,25915.0,185463.38390441486,183575.40397153943,-392.54006712439195,116574.75600000001
obi,3,-1,1,30.0,351373.0,60421.0,442847.7468873752,448588.8842807261,-11058.18539335176,782123.2090000011
obi,3,-1,1,60.0,351373.0,92273.0,688477.1836263477,706125.4855432345,-25768.325916887326,2178538.788999998
obi,3,-1,2,0.1,375152.0,861.0,7447.132934887119,3216.074172665623,4155.290762221495,36.60399999999999
obi,3,-1,2,0.5,375152.0,2085.0,17654.14508526054,8415.67991365613,9054.985171604414,397.22700000000003
obi,3,-1,2,1.0,375152.0,3822.0,31922.59758646023,17479.47552559487,14106.786060865361,1688.168
obi,3,-1,2,3.0,375152.0,10596.0,86688.19516667715,58244.15710538441,27511.59006129272,14357.554
obi,3,-1,2,5.0,375152.0,16450.0,131945.52272227692,100373.72596546133,30124.19675681556,36904.65899999997
obi,3,-1,2,10.0,375152.0,29098.0,230404.55457512866,195655.86786702924,32188.06270809952,129121.05400000008
obi,3,-1,2,30.0,375152.0,67037.0,538000.6746213584,501887.1900658532,30214.228555504746,854606.36
obi,3,-1,2,60.0,375152.0,101325.0,823478.4338862264,819341.5851003072,-4779.751214081908,2356345.683
obi,3,-1,3,0.1,350823.0,1112.0,8916.859553790264,3667.948397295621,5151.0551564946445,49.02799999999997
obi,3,-1,3,0.5,350823.0,2690.0,21801.617808279403,9777.341674868116,11787.556133411288,528.726
obi,3,-1,3,1.0,350823.0,4657.0,37208.23746737832,19408.595230874595,17389.82623650373,1987.0469999999998
obi,3,-1,3,3.0,350823.0,12288.0,95761.37646719544,65118.0971651466,29561.935302048863,16277.60800000001
obi,3,-1,3,5.0,350823.0,18782.0,143914.1728980969,109555.73366867813,32705.62322941885,41390.86499999997
obi,3,-1,3,10.0,350823.0,32222.0,240945.31459944215,204396.30625550856,33713.472343933936,139343.2590000001
obi,3,-1,3,30.0,350823.0,70911.0,526871.7846922396,511078.619353288,9552.99733895094,878852.8670000001
obi,3,-1,3,60.0,350823.0,103884.0,783230.3965565409,808746.7640410654,-34658.159484526695,2317772.9069999987
obi,3,-1,4,0.1,342117.0,1250.0,10782.327575139387,4185.21760220322,6487.109972936166,55.056
obi,3,-1,4,0.5,342117.0,2904.0,24930.87089102273,10502.809088186465,14172.509802836263,543.1200000000001
obi,3,-1,4,1.0,342117.0,4761.0,39948.129466301114,19928.817051725335,19600.34441457578,1934.0830000000005
obi,3,-1,4,3.0,342117.0,12102.0,96649.1545799964,60180.124537413096,35404.05404258326,15637.053999999995
obi,3,-1,4,5.0,342117.0,18287.0,142330.46696978615,99241.86420098288,41479.346768803414,39527.01799999999
obi,3,-1,4,10.0,342117.0,31358.0,241185.76784335036,193375.51605580578,45050.74778754481,134905.41900000014
obi,3,-1,4,30.0,342117.0,68465.0,522368.84716355,490290.7032816871,26053.22388186262,842619.081
obi,3,-1,4,60.0,342117.0,100115.0,768923.5591192389,767404.130928586,-7290.691809347817,2228159.8770000003
obi,3,-1,5,0.1,402623.0,1728.0,13412.726422676515,4518.071261857794,8742.59116081872,78.41699999999999
obi,3,-1,5,0.5,402623.0,4076.0,31110.81287503795,13760.238642819417,16991.88623221853,774.9269999999999
obi,3,-1,5,1.0,402623.0,6638.0,49712.35296733758,25310.741170713656,23817.46779662393,2660.751
obi,3,-1,5,3.0,402623.0,16288.0,119971.52741079475,76891.28457349575,41646.898837299,20523.359999999993
obi,3,-1,5,5.0,402623.0,24018.0,175827.13047507775,127913.03412598942,45800.51234908843,50483.24199999998
obi,3,-1,5,10.0,402623.0,40085.0,286148.9369812575,241290.35486689274,41331.102114364934,167592.0090000001
obi,3,-1,5,30.0,402623.0,83448.0,578065.9130872459,567833.9921988436,2888.4968884023892,992469.844999999
obi,3,-1,5,60.0,402623.0,120344.0,831227.3035320686,864243.0403413676,-43606.00880929979,2608763.3409999977
obi,3,-1,6,0.1,369137.0,1421.0,15206.541692250925,4657.3566846652275,10424.137007585692,62.58899999999999
obi,3,-1,6,0.5,369137.0,3385.0,31435.407285183683,11959.503349316814,19178.02393586687,644.2470000000002
obi,3,-1,6,1.0,369137.0,5690.0,50000.0197396301,21077.551541962035,28421.748197668072,2345.925
obi,3,-1,6,3.0,369137.0,14029.0,121699.97576714936,66133.26975804461,54332.15400910473,17947.58599999999
obi,3,-1,6,5.0,369137.0,20947.0,181751.17096665097,110007.70723898099,69900.12772766993,44692.065
obi,3,-1,6,10.0,369137.0,35518.0,304026.10601712705,214448.76794231765,86451.75407480952,151066.02000000005
obi,3,-1,6,30.0,369137.0,76513.0,669344.4996134451,533989.4045965492,128621.95101689585,933172.3549999996
obi,3,-1,6,60.0,369137.0,111172.0,937216.9404345107,864327.4826573877,63106.32177712156,2451753.005999997
obi,3,-1,7,0.1,389890.0,1485.0,13944.474420844153,5637.777688819006,8176.016732025144,66.46699999999997
obi,3,-1,7,0.5,389890.0,3613.0,32167.461484548203,14519.767813748736,17329.749670799472,699.9519999999998
obi,3,-1,7,1.0,389890.0,6182.0,54161.15351324907,26842.47848067195,26774.65903257712,2613.617
obi,3,-1,7,3.0,389890.0,15413.0,133149.2252576858,79299.34213367777,52493.539124008,19859.756999999994
obi,3,-1,7,5.0,389890.0,23074.0,197766.44768795272,131499.4230656464,64236.51262230624,49606.12299999998
obi,3,-1,7,10.0,389890.0,38807.0,325036.6515869133,252536.43900318994,69085.1965837231,164562.18500000003
obi,3,-1,7,30.0,389890.0,82479.0,673144.0203028,638111.1793546238,27774.688948176274,996793.9950000003
obi,3,-1,7,60.0,389890.0,119546.0,950234.1212248347,998888.1542138858,-59174.080989046895,2617942.0630000005
obi,3,-1,8,0.1,357865.0,1608.0,17320.969357607537,6811.389993936333,10368.075363671214,70.204
obi,3,-1,8,0.5,357865.0,4018.0,39510.65520922658,17681.966884500125,21475.104324726457,772.786
obi,3,-1,8,1.0,357865.0,6819.0,63203.80317117317,30391.643089023743,32212.088082149417,2851.642
obi,3,-1,8,3.0,357865.0,16693.0,148723.79726235877,91752.01071341446,55502.802548944266,21266.826999999994
obi,3,-1,8,5.0,357865.0,24609.0,217388.7990804029,146950.30730137037,68272.89977903242,51871.563
obi,3,-1,8,10.0,357865.0,40893.0,357158.0913872897,274812.2244913686,78747.28289592105,170491.83200000005
obi,3,-1,8,30.0,357865.0,84612.0,726330.274297514,687953.5559518597,30930.862345654088,1000505.2480000008
obi,3,-1,8,60.0,357865.0,119620.0,1002281.9922811177,1071241.933177287,-79486.50089617033,2526186.2169999955
obi,3,-1,9,0.1,399969.0,2006.0,21309.71609584994,11290.523518229624,9842.664577620315,90.78599999999997
obi,3,-1,9,0.5,399969.0,5210.0,48054.15578960581,29748.261320232403,17847.41446937341,1040.114
obi,3,-1,9,1.0,399969.0,8784.0,76749.50058183045,52751.32555219138,23225.183029639076,3696.912000000001
obi,3,-1,9,3.0,399969.0,21460.0,177634.33170707885,147781.88029622028,27963.971410858503,27309.16
obi,3,-1,9,5.0,399969.0,31281.0,250312.76865947922,239332.5380443429,8227.502615136125,65370.522000000004
obi,3,-1,9,10.0,399969.0,50979.0,392384.89666394994,443087.86137188727,-55189.116707937304,209162.1040000002
obi,3,-1,9,30.0,399969.0,102227.0,744499.8789858968,1064832.04237017,-329328.1393842715,1178319.781999998
obi,3,-1,9,60.0,399969.0,142546.0,974692.7073601496,1676703.1961491639,-714554.536789021,2941023.485000011
obi,4,1,0,0.1,376208.0,1149.0,10311.848368621182,-6940.114498001682,3270.621870619502,54.66399999999999
obi,4,1,0,0.5,376208.0,3557.0,30919.626863556052,-21133.043461115507,9473.567402440543,766.0510000000002
obi,4,1,0,1.0,376208.0,6442.0,52868.65321073254,-41291.057023135196,11010.700187597327,2908.5989999999993
obi,4,1,0,3.0,376208.0,15974.0,120233.31532404605,-116663.2667197942,2164.336604251804,21224.99699999999
obi,4,1,0,5.0,376208.0,23532.0,170510.43904851165,-187884.5698890529,-19444.946840541317,50923.91599999999
obi,4,1,0,10.0,376208.0,39118.0,267912.47424726567,-359927.6089948827,-95457.51874761717,165495.98000000007
obi,4,1,0,30.0,376208.0,79899.0,492103.87091678294,-887806.7644497759,-402734.00553299143,940433.782000001
obi,4,1,0,60.0,376208.0,114049.0,663239.9188062135,-1419187.0581744784,-765983.451368259,2439187.4609999997
obi,4,1,1,0.1,351373.0,1159.0,11164.644917504493,-5957.126314047102,5105.526603457386,52.56699999999999
obi,4,1,1,0.5,351373.0,3342.0,31135.54000126665,-16936.032550452957,13905.411450813699,692.8359999999999
obi,4,1,1,1.0,351373.0,5771.0,52063.93968938133,-30994.278946937717,20561.81274244362,2496.7170000000006
obi,4,1,1,3.0,351373.0,14279.0,122991.65417895623,-92605.31343750937,29129.788741446922,18543.885000000006
obi,4,1,1,5.0,351373.0,21197.0,175609.53348362146,-153088.73477311814,20655.462710503216,45591.98499999998
obi,4,1,1,10.0,351373.0,35126.0,278026.0531252289,-288173.86918487697,-13238.904059648046,147581.7000000001
obi,4,1,1,30.0,351373.0,71610.0,532717.2242433055,-722720.8224789368,-196305.27823563182,842580.1869999993
obi,4,1,1,60.0,351373.0,102460.0,731169.7291303254,-1184043.2472375007,-461889.99810717563,2197165.282999998
obi,4,1,2,0.1,375152.0,1022.0,9729.257383969874,-4981.341272958441,4657.980111011431,45.861000000000004
obi,4,1,2,0.5,375152.0,2997.0,27548.03908476214,-13386.120555348603,13898.182529413534,632.8580000000002
obi,4,1,2,1.0,375152.0,5340.0,47772.971065533224,-27292.48125143097,20010.569814102244,2361.876
obi,4,1,2,3.0,375152.0,13333.0,117225.84287997089,-84930.20205707445,31122.336822896406,17649.628000000008
obi,4,1,2,5.0,375152.0,19814.0,172992.0805595165,-140445.99514995897,30802.453409557467,43039.75299999998
obi,4,1,2,10.0,375152.0,33303.0,282353.44326254056,-268788.9404371666,10633.83882537381,142127.235
obi,4,1,2,30.0,375152.0,69469.0,557811.5281513074,-675253.8993114288,-123555.6431601216,833039.6950000008
obi,4,1,2,60.0,375152.0,100936.0,784589.0733563926,-1087259.1966538385,-311552.4912974447,2216950.097999997
obi,4,1,3,0.1,350823.0,993.0,8963.062910539022,-4153.841991962713,4721.836918576309,45.03599999999999
obi,4,1,3,0.5,350823.0,3011.0,25960.034913205895,-12481.653287843428,13213.413625362471,653.7670000000002
obi,4,1,3,1.0,350823.0,5343.0,45683.94386536923,-25696.008866376756,19517.750998992487,2384.7750000000005
obi,4,1,3,3.0,350823.0,13162.0,108328.4743096607,-74301.71237983224,32868.50592982843,17311.237999999998
obi,4,1,3,5.0,350823.0,19552.0,157960.30394641927,-123823.81114511887,32415.91680130032,42348.49999999998
obi,4,1,3,10.0,350823.0,32470.0,254202.03410582608,-241327.05680269943,10017.617303126823,137070.60699999993
obi,4,1,3,30.0,350823.0,67209.0,503285.9522889849,-576475.8529487954,-79104.29265981076,801263.1030000004
obi,4,1,3,60.0,350823.0,97256.0,704213.9258377485,-910593.6050343297,-214938.20719658228,2117904.2020000005
obi,4,1,4,0.1,342117.0,918.0,8481.534414376734,-3551.1604155412642,4849.589998835471,42.482
obi,4,1,4,0.5,342117.0,2655.0,23680.115322935675,-9965.298060610348,13481.177262325327,555.391
obi,4,1,4,1.0,342117.0,4704.0,40223.32812506898,-20159.958896324122,19649.417228744864,2081.278
obi,4,1,4,3.0,342117.0,11477.0,95642.9787225007,-63492.729582884735,31140.273139615936,15057.314000000004
obi,4,1,4,5.0,342117.0,17014.0,139108.0049449426,-109162.53954727891,28448.23339766365,36715.339
obi,4,1,4,10.0,342117.0,28665.0,226036.04403659067,-210049.97798056324,13463.5460560272,122119.69599999995
obi,4,1,4,30.0,342117.0,61184.0,463099.1013904481,-527153.4952981063,-69438.58590765866,747025.0579999995
obi,4,1,4,60.0,342117.0,89273.0,662153.8510316593,-844027.9739627492,-189730.14693109054,1978129.8169999984
obi,4,1,5,0.1,402623.0,1029.0,9249.379056818692,-4135.156812893461,5023.670243925232,48.864
obi,4,1,5,0.5,402623.0,3211.0,26652.519571316487,-12280.503067607973,14089.448503708512,698.0390000000002
obi,4,1,5,1.0,402623.0,5643.0,45455.3299123496,-24747.381828907124,20211.364083442473,2489.561
obi,4,1,5,3.0,402623.0,13923.0,107666.51341287757,-80244.00629108268,26197.283121794913,18175.744000000002
obi,4,1,5,5.0,402623.0,20674.0,156653.99819309628,-135726.54322129584,19108.142971800527,44586.86999999996
obi,4,1,5,10.0,402623.0,34075.0,251045.97179332527,-251894.58221508726,-3847.210421761891,142866.216
obi,4,1,5,30.0,402623.0,72367.0,508419.28236374754,-614675.2882604323,-112624.30189668424,878192.3049999999
obi,4,1,5,60.0,402623.0,105116.0,722517.7468233999,-965129.4123253033,-251861.87350190387,2314688.8870000015
obi,4,1,6,0.1,369137.0,702.0,6218.389523828555,-3229.366643476449,2927.246880352106,32.885
obi,4,1,6,0.5,369137.0,2185.0,18561.84680501428,-10029.352885056463,8340.213919957814,463.16600000000005
obi,4,1,6,1.0,369137.0,3978.0,33591.29754786583,-20090.28210388386,13150.951443981974,1787.849
obi,4,1,6,3.0,369137.0,10444.0,86085.97385312304,-62815.46584805324,22351.43600506981,14165.994999999997
obi,4,1,6,5.0,369137.0,16033.0,129429.57078438546,-107915.35985382591,20103.306930559567,36080.43400000001
obi,4,1,6,10.0,369137.0,27374.0,218558.57037901352,-208467.22318486302,7682.435194150667,119266.09599999998
obi,4,1,6,30.0,369137.0,59938.0,469403.8737260846,-527416.0519070072,-63286.72218092301,742844.4549999997
obi,4,1,6,60.0,369137.0,89123.0,694776.6036980908,-849005.0833864434,-162071.30368835054,2024446.8789999993
obi,4,1,7,0.1,389890.0,580.0,5669.597601635702,-2880.8816896088497,2737.6759120268516,27.335
obi,4,1,7,0.5,389890.0,1929.0,18867.44413749832,-9382.91576286609,9314.776374632236,431.712
obi,4,1,7,1.0,389890.0,3698.0,34925.48688757007,-20996.290914962505,13603.771972607563,1741.81
obi,4,1,7,3.0,389890.0,10135.0,91705.04010070246,-64888.99892013386,25924.161180568586,14089.537999999995
obi,4,1,7,5.0,389890.0,15775.0,138985.57047467353,-113625.46614901721,23971.904325656295,36212.98599999999
obi,4,1,7,10.0,389890.0,27660.0,233070.33536580502,-221149.6528492449,9486.60251655996,123344.38699999999
obi,4,1,7,30.0,389890.0,61615.0,495335.5661104765,-551885.0779164693,-61971.63180599318,772189.8810000004
obi,4,1,7,60.0,389890.0,93360.0,742793.9634653338,-924605.5213891304,-190027.2379237975,2167304.4240000006
obi,4,1,8,0.1,357865.0,447.0,4500.247495555452,-2662.10260798841,1798.8088875670405,20.772000000000006
obi,4,1,8,0.5,357865.0,1611.0,15492.782954320128,-9062.70764992205,6288.307304398076,381.188
obi,4,1,8,1.0,357865.0,3250.0,30018.343738298103,-19801.14968962381,9931.19404867429,1605.3999999999996
obi,4,1,8,3.0,357865.0,9542.0,82567.74353503437,-66640.64160981483,15087.40592521956,13766.972000000002
obi,4,1,8,5.0,357865.0,14960.0,126137.50917929068,-114039.84374156928,10781.18543772143,35082.865000000005
obi,4,1,8,10.0,357865.0,26390.0,215289.45484125524,-227850.48875288398,-14883.353911628583,119122.39199999999
obi,4,1,8,30.0,357865.0,59352.0,474585.88470920786,-600642.7505131718,-131279.8418039653,752377.421
obi,4,1,8,60.0,357865.0,89434.0,717747.7566807708,-994327.8400557989,-284450.27537502954,2071922.719
obi,4,1,9,0.1,399969.0,281.0,2848.608280962858,-1898.7381476587157,925.1421333041421,14.663
obi,4,1,9,0.5,399969.0,1245.0,11674.043009777313,-8614.15618312131,2950.3268266560035,305.1989999999999
obi,4,1,9,1.0,399969.0,2783.0,23124.147375896497,-18968.22244330864,3911.020932587857,1448.356
obi,4,1,9,3.0,399969.0,8777.0,64905.40331840527,-67911.36129683441,-3778.3339784291047,13162.090999999997
obi,4,1,9,5.0,399969.0,14123.0,99116.5909007382,-116237.08045362134,-18363.313552883094,34252.149000000005
obi,4,1,9,10.0,399969.0,25884.0,175515.99712255126,-239371.1272318025,-66132.92210925095,120950.64100000002
obi,4,1,9,30.0,399969.0,59348.0,399256.1569443379,-629741.9241998722,-235708.39125553495,766644.9930000006
obi,4,1,9,60.0,399969.0,90747.0,606907.5040845515,-1062061.666260825,-463139.89817627746,2139641.5340000005
obi,4,-1,0,0.1,376208.0,305.0,2742.9019192495825,1437.9263889731021,1278.1355302764807,13.850000000000001
obi,4,-1,0,0.5,376208.0,962.0,7489.625735635958,5755.647009177023,1649.3227264589357,214.01899999999998
obi,4,-1,0,1.0,376208.0,2028.0,14373.568213050186,12381.655483672908,1813.448729377278,1009.613
obi,4,-1,0,3.0,376208.0,6780.0,43692.48860570819,44425.51041350495,-1329.661807796762,10196.658999999994
obi,4,-1,0,5.0,376208.0,11232.0,68451.77120438653,80917.93012161629,-13454.574917229651,27549.886999999988
obi,4,-1,0,10.0,376208.0,21142.0,121117.9636132218,163292.32188785652,-44034.854274634425,100054.49400000004
obi,4,-1,0,30.0,376208.0,52647.0,304805.89748993685,395016.76632458,-94843.804834643,708634.653000001
obi,4,-1,0,60.0,376208.0,83091.0,494331.8352347723,675027.0979751286,-188007.27074035633,2047245.7819999985
obi,4,-1,1,0.1,351373.0,568.0,4837.632492436038,2643.8812978479673,2143.767194588071,24.776
obi,4,-1,1,0.5,351373.0,1604.0,13798.628298776443,8079.583883601118,5577.892415175327,335.48799999999994
obi,4,-1,1,1.0,351373.0,2957.0,23775.851523474477,16740.086632987408,6775.548890487071,1348.187
obi,4,-1,1,3.0,351373.0,8824.0,67350.18657069802,55916.67358869088,10657.000982007161,12456.375000000002
obi,4,-1,1,5.0,351373.0,13964.0,103559.56096426025,91287.43124728535,11043.297716974965,32417.103999999992
obi,4,-1,1,10.0,351373.0,24928.0,182560.90033999144,181230.876391357,-863.6400513652848,112470.29000000001
obi,4,-1,1,30.0,351373.0,58514.0,437949.84560763324,445221.2082589264,-12420.594651294216,761218.8920000009
obi,4,-1,1,60.0,351373.0,89872.0,684413.3316400979,704974.2117335204,-28469.616093423403,2135463.1749999984
obi,4,-1,2,0.1,375152.0,798.0,7126.294831722137,3155.0811677728198,3900.9896639493186,33.721999999999994
obi,4,-1,2,0.5,375152.0,1944.0,17002.95642783197,8236.372623520936,8595.511804311027,371.433
obi,4,-1,2,1.0,375152.0,3569.0,30754.728745329663,17069.679561373676,13370.977183955983,1579.2299999999998
obi,4,-1,2,3.0,375152.0,9977.0,83742.19731118601,56885.25712000646,25978.964191179577,13588.087999999996
obi,4,-1,2,5.0,375152.0,15544.0,127930.88561373827,98288.34606335893,28274.667550379338,35049.64799999999
obi,4,-1,2,10.0,375152.0,27659.0,224066.90341355244,192688.59431519272,28944.317098359716,123333.383
obi,4,-1,2,30.0,375152.0,64342.0,526829.2394439161,499724.1215327179,21443.021911198004,825682.5110000002
obi,4,-1,2,60.0,375152.0,97800.0,808666.6947291348,817781.7862587336,-17721.49152959963,2290783.3340000007
obi,4,-1,3,0.1,350823.0,994.0,8399.150372773867,3584.51601575921,4727.162357014657,43.37699999999998
obi,4,-1,3,0.5,350823.0,2460.0,20871.403709377882,9459.296406709569,11195.627302668307,488.83699999999993
obi,4,-1,3,1.0,350823.0,4293.0,35722.74001820201,18867.04886994125,16477.907148260747,1849.6180000000002
obi,4,-1,3,3.0,350823.0,11434.0,92176.70450166953,63580.09242077075,27590.420080898828,15291.633000000007
obi,4,-1,3,5.0,350823.0,17615.0,138988.7088702504,107043.627748152,30394.96112209837,39226.57499999998
obi,4,-1,3,10.0,350823.0,30464.0,233444.56628281815,201470.52174463792,29293.212538180378,133031.97000000006
obi,4,-1,3,30.0,350823.0,68064.0,515213.4047296922,505790.0190720787,3433.7536576131956,852858.6409999997
obi,4,-1,3,60.0,350823.0,100695.0,772745.9888169505,803680.0006907178,-39795.171873769184,2276212.4229999986
obi,4,-1,4,0.1,342117.0,1123.0,10176.49727022563,4112.743859279695,5964.929410945935,49.46599999999998
obi,4,-1,4,0.5,342117.0,2651.0,23836.77105169251,10121.798454592532,13481.684597099971,503.04000000000013
obi,4,-1,4,1.0,342117.0,4371.0,38311.69737755367,19284.84153042374,18642.20784712993,1791.5300000000004
obi,4,-1,4,3.0,342117.0,11238.0,92896.69049745165,58672.62777766661,33235.11871978501,14616.827
obi,4,-1,4,5.0,342117.0,17129.0,137543.48571073645,97493.36505590408,38542.76865483235,37399.01199999998
obi,4,-1,4,10.0,342117.0,29581.0,233632.79248722614,191187.89621934228,39841.768267884225,128273.90800000007
obi,4,-1,4,30.0,342117.0,65668.0,510540.4865789277,488120.4198910278,16641.28268790007,817621.147
obi,4,-1,4,60.0,342117.0,96881.0,757211.3730961328,767103.3830371582,-18417.5379410259,2183472.1650000005
obi,4,-1,5,0.1,402623.0,1518.0,12371.360117280336,4420.821531062075,7816.95458621826,69.383
obi,4,-1,5,0.5,402623.0,3656.0,29350.461623795658,13253.281060765195,15775.452563030463,706.0279999999999
obi,4,-1,5,1.0,402623.0,6031.0,47234.84628147513,24498.56637572429,22205.55190575085,2454.956000000001
obi,4,-1,5,3.0,402623.0,15037.0,115251.30045952872,75058.6335797215,38869.41087980718,19187.512
obi,4,-1,5,5.0,402623.0,22357.0,169583.3964613506,125335.94922723903,42280.031234111695,47605.86399999998
obi,4,-1,5,10.0,402623.0,37662.0,277281.5180874665,237334.89763297728,36632.364454489296,159321.4870000001
obi,4,-1,5,30.0,402623.0,79657.0,564426.9120356378,564691.6866367328,-7274.590601094329,960130.5589999994
obi,4,-1,5,60.0,402623.0,115956.0,817194.9045621817,865541.7143189998,-58550.93775681833,2551369.6409999984
obi,4,-1,6,0.1,369137.0,1293.0,14588.273098060426,4582.356117414506,9892.132980645927,57.203999999999986
obi,4,-1,6,0.5,369137.0,3075.0,30050.01792928984,11534.785162401313,18244.63276688853,584.4600000000002
obi,4,-1,6,1.0,369137.0,5211.0,47868.14683310995,20235.40049141007,27174.178341699902,2162.9249999999997
obi,4,-1,6,3.0,369137.0,13061.0,117193.05648252356,64257.439193307204,51786.24928921633,16885.746999999996
obi,4,-1,6,5.0,369137.0,19639.0,175742.6537739809,106965.32635883935,67049.0954151415,42337.614999999976
obi,4,-1,6,10.0,369137.0,33606.0,295761.3229348723,210497.72204387712,82306.2728909954,144289.57700000002
obi,4,-1,6,30.0,369137.0,73346.0,655776.2381728813,529523.6690654968,119798.12110738362,903312.8399999997
obi,4,-1,6,60.0,369137.0,107642.0,923582.5949162196,862758.0980392526,51352.000876968516,2405812.826999998
obi,4,-1,7,0.1,389890.0,1368.0,13338.366194387345,5589.292915319724,7628.689279067618,60.596999999999994
obi,4,-1,7,0.5,389890.0,3332.0,30898.03019107274,14219.831375154447,16384.982815918294,648.0559999999999
obi,4,-1,7,1.0,389890.0,5716.0,52037.81159206938,26205.24873626742,25329.554855801947,2425.533
obi,4,-1,7,3.0,389890.0,14388.0,128305.83857785445,77474.17079979197,49565.52377806245,18661.252999999997
obi,4,-1,7,5.0,389890.0,21682.0,191224.49452354966,128745.09946252067,60571.37906102905,47011.90299999999
obi,4,-1,7,10.0,389890.0,36783.0,315833.59910557733,248454.34984030205,64142.34526527528,157386.6550000001
obi,4,-1,7,30.0,389890.0,79010.0,658431.4797250839,631902.5930547093,19576.006670375427,962713.2939999999
obi,4,-1,7,60.0,389890.0,115497.0,934161.1889690845,991166.4312677822,-67168.97829869617,2559953.1339999996
obi,4,-1,8,0.1,357865.0,1456.0,16442.81920780866,6693.921050127476,9620.770157681185,63.411
obi,4,-1,8,0.5,357865.0,3676.0,37809.69430198814,17172.32362241487,20313.882679573268,710.911
obi,4,-1,8,1.0,357865.0,6293.0,60914.19667493484,29654.943504653314,30705.469170281533,2651.6269999999995
obi,4,-1,8,3.0,357865.0,15631.0,144005.1592793425,89871.86997330349,52757.76130603896,20099.897
obi,4,-1,8,5.0,357865.0,23218.0,211668.20203050374,145109.20238433726,64515.81564616648,49459.427999999985
obi,4,-1,8,10.0,357865.0,38938.0,348436.59590607724,271162.38906215644,73847.66284392081,164042.728
obi,4,-1,8,30.0,357865.0,81418.0,709957.3621656852,685461.3867482779,17331.191417406866,970944.951000001
obi,4,-1,8,60.0,357865.0,115968.0,985884.42305929,1067208.621556625,-91529.38249733613,2476898.8659999967
obi,4,-1,9,0.1,399969.0,1838.0,20007.971356967442,11062.8184770664,8783.408879901048,83.20799999999998
obi,4,-1,9,0.5,399969.0,4838.0,45962.807781466814,29123.10833941153,16413.955442055274,974.2019999999999
obi,4,-1,9,1.0,399969.0,8232.0,74072.12763346257,51724.62296366055,21623.088669802015,3500.2950000000014
obi,4,-1,9,3.0,399969.0,20324.0,172273.71491910765,145087.6525289849,25397.550390122775,26096.915
obi,4,-1,9,5.0,399969.0,29764.0,243185.9778539656,235638.82583588618,4927.920018079215,62699.96599999998
obi,4,-1,9,10.0,399969.0,48807.0,381788.1797721099,437694.1413067955,-60200.977534685575,201737.08700000026
