wid,user,n_ord,n_fill,n_full,n_part,n_cxl,v_ord_c,v_fill_c,n_fillev,qplace_c,share_q0,med_ttf_s,med_fill_c,fill_completeness,adv1,adv60,adv10_med,adv10_placebo,n_adv_bad,fill_rate,fill_prob,fill_to_order,fill_to_cancel,maker_share,vol_exec_quoted,avg_ttf_s,partial_freq,fill_size,queue_at_fill,adverse_10s
25207,0x1c1c270b573d55b68b3d14722b5d5d401511bed0,13564111.0,263087.0,146732.0,116355.0,13301008.0,18570363.396,216124.453,263087.0,12.531971481654788,0.8493008016359608,0.273255268,0.757,0.6367644308855581,0.110676660402078,0.25618121522904774,0.11426025057262558,0.033584475255416024,0,0.019395815914511463,0.018276991449349234,0.010817664349694573,0.019779478367353814,0.009325392669988868,0.011638138058545076,1.4785790167025927,0.44226814703881223,0.8214942319460863,0.0,0.1786705391611291
2174,0xda3768e9299e1fd81708ec030dac5ea37125f7b5,3115538.0,12240.0,5026.0,7214.0,3103291.0,98578574.05,196573.142,12240.0,21.990293029325912,0.8763071895424837,2.2048362409999998,14.131,0.5428810021903104,1.0996773804403797,0.8192793209422877,0.8328475056247507,0.05622450948131075,0,0.003928695461265438,0.0036731359576812625,0.0016132045251895499,0.0039441998832851965,0.008481787748115114,0.0019940757298872696,5.8910419513198535,0.5893790849673203,16.059897222222222,0.0,1.327013085606235
197,0x303729b53e97d3f43a1bd13e7f4c6bf77ae41e83,3128002.0,37383.0,13485.0,23898.0,3090598.0,63072683.674,188601.81,37383.0,27.26769714469492,0.8944439986089934,1.8775464300000002,3.331,0.4011497624580234,1.09323840116245,0.9863094950851832,0.2604166666664298,0.009845315076694625,0,0.011951079315166679,0.007454147922895627,0.004311058624642823,0.012095717398380508,0.008137838694821976,0.0029902296685965493,13.050169594843005,0.6392745365540486,5.045122381831313,0.0,1.191042282627427
1614,0xd0f9337179d095d744be87b33d569e5c1aa8ce0b,6494206.0,347106.0,281573.0,65223.0,6146558.0,5958039.894,186391.83800000002,347106.0,13.014464605526836,0.9183044948805265,1.2083694125000002,0.276,0.8234357332728041,0.4501129709074872,0.5852275381012203,0.28533926838985635,-0.005034055987186891,1,0.053448566306643186,0.03799214154775178,0.043357571348984,0.056471605734461465,0.00804248226289763,0.03128408693397715,95.67358983173554,0.18790513560699038,0.536988234141732,0.0,0.44640992994368417
7967,0x0aafd0eddbffd00ccea26e90436d50a4f8c22839,13184370.0,185096.0,117107.0,67989.0,12999249.0,16242821.225,169008.52,185096.0,20.232187976141446,0.7648301421964818,0.6405233185000001,0.66,0.695394351073075,0.12016064462339844,0.48534128726921955,0.05345221104944614,-0.011026925426194349,1,0.014039047751238777,0.01496290697492424,0.00888225982735618,0.014238976420868622,0.007292422452417575,0.01040512098599423,2.110041607877777,0.36731750010805203,0.9130857500972468,0.0,0.24644153926621037
25112,0xa52ac093d552f673e41a73e4b87256dec9e407ea,60926.0,14885.0,13881.0,1004.0,46040.0,578202.968,151040.948,14885.0,30.99876128418081,0.9025864964729594,8.343413136,7.009,0.9519744449408987,1.5811773629460741,1.804840165239959,1.4009997534240433,0.05776174265417403,0,0.24431277287200867,0.2744031521470848,0.22783376555165283,0.3233058210251955,0.006517153102279315,0.261224788455254,28.03672476410984,0.06745045347665435,10.147191669465906,0.0,1.9026969196582986
13557,0xa6c204bbc0e8b2d30e60512b0094a5f3d8307769,524423.0,19881.0,4628.0,15253.0,504542.0,10933102.455,140542.057,19881.0,36.21307571368914,0.7743574266887984,1.9803468800000001,2.387,0.3257487242456048,1.1400328592477091,1.8571624575581274,0.9501639032724504,-0.12583356359012188,0,0.03791023658382642,0.03946209740334863,0.00882493712136958,0.039404053577303776,0.0060641442927004555,0.012854727885196609,7.899335599573563,0.7672149288265178,7.069164378049394,0.0,1.3277083501708824
18589,0x01633008559b785867064655f2b4fa96713e1e17,7019761.0,43413.0,23548.0,19865.0,6976296.0,46236231.862,140231.182,43413.0,29.333051184363686,0.8388040448713519,1.499955791,1.9100000000000001,0.5901537595351976,0.4880925811258079,1.067959076172218,0.773237157361093,0.030723296305532246,0,0.006184398585649853,0.0051392173287220285,0.0033545301613544963,0.006222929761007847,0.006050730579416088,0.0030329284276137407,11.490940974285653,0.4575818303273213,3.2301656646626586,0.0,0.7847667445695155
8094,0xfc27136e42af1732ddc9ce2605ea9bff1b959d9d,7413416.0,37694.0,20421.0,17273.0,7375691.0,163510387.311,134493.42,37694.0,25.692522046651636,0.8260996445057569,1.002446787,4.0,0.6646090089831169,0.9146313286599509,0.93681891193974,0.4755451260942971,0.07780898163413552,0,0.00508456560376485,0.0012376261186092005,0.0027546005781949913,0.005110572012845983,0.005803156170531681,0.0008225374681804823,3.80021579256643,0.45824269114447924,3.5680325781291455,0.0,0.9628069284517645
1826,0x35f13dc71426d4a429cf8bad69c4b39abbbf9896,4730132.0,54638.0,34179.0,20459.0,4675460.0,23500939.102,112093.513,54638.0,18.896176791895027,0.8516417145576339,1.445222812,2.093,0.7361029510518765,0.6078555519143046,0.7289137896962884,0.6182826900543535,-0.018172894906586648,0,0.011551051852252749,0.00647972693087148,0.007225802578025306,0.011686122862777138,0.004836639306536507,0.004769746115824814,5.276905495391889,0.3744463560159596,2.051566913137377,0.0,0.7712262264149827
25321,0x7b7f72a28fe109fa703eeed7984f2a8a68fedee2,12262073.0,57538.0,34965.0,22573.0,12204408.0,47661265.647,105412.572,57538.0,12.801549522988488,0.839115019639195,0.4653844975,1.419,0.6660182840019437,0.587789691588976,1.1337516302735555,0.5190140808515414,0.06784631959270128,0,0.004692355036542353,0.0033207844536113857,0.0028514754397563936,0.004714526095817183,0.004548368371132321,0.0022117031633345874,6.406769917913501,0.3923146442351142,1.8320513747436478,0.0,0.8355128521755939
4045,0xbeccae9ffcb69e9d42a1d4e744abf8056149562d,8010489.0,10836.0,4682.0,6154.0,7999629.0,171310352.087,100848.228,10836.0,20.163470783743666,0.8783684016242156,0.8099004710000001,6.4945,0.5399580964808939,0.25791276034526756,0.9176918886479932,0.36068648342388543,0.007461766776619806,0,0.0013527264065901594,0.0010902462619722395,0.0005844836688496794,0.001354562817850678,0.004351424899488658,0.0005886872963099405,42.362671834349946,0.567921742340347,9.306776301218163,0.0,0.28234268998719525
365,0xa31441e058492bc7cfffda9aa7623c407ae83a81,25575.0,16805.0,13828.0,2977.0,8770.0,200680.61800000002,98085.964,16805.0,7.4437800586510265,0.9428741445998214,0.0,3.184,0.7732487585590923,0.4129412086739771,0.42373843343348133,0.22050108872517843,-0.04669369053839916,0,0.6570869990224829,0.6320947795765708,0.5406842619745845,1.9161915621436716,0.0042322380323821665,0.4887665035992664,1.1752401958160668,0.1771496578399286,5.836713121094912,0.0,0.5367709805643794
9760,0xc42ec9d9156d9196f9a3887380ccfaaa518e4c8d,8621590.0,306602.0,241984.0,64618.0,8314857.0,3707123.139,96130.013,306602.0,14.35185359452259,0.8465665586004005,0.8042753610000001,0.305,0.8529786938320305,0.16240317521141534,0.7954810767269538,0.3326735309944807,-0.0409392219245759,0,0.03556211789240732,0.030400715534472565,0.028067212660309756,0.036873995547969135,0.0041478421629418056,0.02593116262815353,16.037364443851185,0.2107553114461093,0.31353354837867986,0.0,0.41052553589583524
488,0xe9ffe7698f46f96f980f2877e18c43f5b4165903,12980.0,4658.0,2466.0,2192.0,8318.0,389336.51,91274.849,4658.0,6.498625038520801,0.9660798626019751,1.8059593455000003,30.0,0.6531937728886115,0.7693913364577384,0.4309936209344829,0.5354983720201518,0.030638984699378063,0,0.3588597842835131,0.35890867517151165,0.18998459167950693,0.5599903823034383,0.00393835031623627,0.23443691165773278,13.830888454449978,0.47058823529411764,19.59528746243023,0.0,0.8880414859449572
522,0x77001f3760e212769cb102dd82477e1b07f84216,542054.0,25451.0,14027.0,11424.0,516589.0,6320239.859,89634.236,25451.0,23.63660215587377,0.8207143137794193,2.220497907,0.985,0.35308464202923306,0.802549183363551,1.8947751369510213,0.8679048776265962,0.05752326959396284,0,0.046952886612772894,0.04016627274651666,0.025877495600069366,0.04926740600361216,0.0038675607307353246,0.014182094034352376,27.21640774924997,0.44886252013673333,3.5218355270912736,0.0,1.1732543699602005
678,0xc926ddba8b7617dbc65712f20cf8e1b58b8598d3,1174930.0,8447.0,3047.0,5400.0,1166441.0,45485114.882,88942.70300000001,8447.0,6.658647129616233,0.9616431869302711,2.663504602,3.5220000000000002,0.41635336022012376,0.6146609938367856,-0.23765666438854643,0.5097619411746641,-0.13361202349057932,0,0.0071893644727771015,0.004696550037395594,0.0025933459865694125,0.0072416864633530545,0.003837722289597637,0.0019554243895116034,8.390676996494259,0.639280217828815,10.529501953356222,0.0,0.6099918443237522
24139,0x7fdafde5cfb5465924316eced2d3715494c517d1,654950.0,53393.0,42507.0,10886.0,601557.0,1399667.501,88673.839,53393.0,16.862123624704175,0.8635214353941528,0.6013427960000001,1.068,0.8267142172867977,0.7822149974205362,0.42636262089644683,0.5295404118760508,-0.04870358225612086,0,0.08152225360714559,0.07663289382897517,0.06490113749141156,0.08875800630696676,0.003826121277588025,0.06335350284024348,1.7798588876929375,0.20388440432266403,1.6607764875545485,0.0,0.9939642500170783
11808,0xf27ebb91ea420f73b59b205ac7e0b77a90ec8f3c,16620657.0,75615.0,48898.0,26717.0,16544982.0,65531125.235,87696.93000000001,75615.0,17.73229076329534,0.8099715664881306,1.287739307,0.745,0.7051134227509023,0.2775334994814874,0.4076322783297352,0.27768830043753623,-0.03515093361755368,0,0.004549459145929069,0.001897919478018864,0.002942001630862125,0.004570267891497253,0.0037839693604801252,0.001338248499251487,5.651252991745038,0.3533293658665609,1.1597821860741917,0.0,0.3390931955330872
25305,0x6944592202ee61777ed79c803969951dd67b7bf9,77360.0,16505.0,15202.0,1303.0,60854.0,304928.587,87253.892,16505.0,20.6254951008273,0.9007573462587095,5.273875484,3.729,0.9027058417112338,1.370023112493805,1.1753672386035194,1.0728078958662994,0.08775608779144135,0,0.21335315408479835,0.31698624242141,0.19650982419855223,0.27122292700562,0.003764853044577979,0.2861453327759001,21.97305192300273,0.0789457740078764,5.286512693123297,0.0,1.5698856344394025
28852,0xf30120f0487a9093dbd47a69527ac9a9edbb7895,3965043.0,28935.0,15800.0,13135.0,3936093.0,17040344.295,73105.41,28935.0,15.515537500854341,0.8043200276481769,0.199742944,1.276,0.5838499317385384,0.05283874079638133,0.12267189044360423,0.061303057796467136,0.08576274895746049,0,0.00729752489443368,0.007348013034967848,0.003984824376431731,0.007351198256748507,0.0031543707576232984,0.004290136908879868,0.855068390499879,0.45394850527043373,2.5265391394504926,0.0,0.1776897043380329
28910,0x63f6411ca61733af716c9a50a56a84ea38a0af59,3947918.0,29118.0,15707.0,13411.0,3918784.0,16972522.71,73078.084,29118.0,15.48048882499586,0.8066488082972731,0.20050470050000002,1.27,0.5839862582225112,0.08990063811357116,0.20230011503796802,0.06326121049001909,0.002132564126077119,0,0.007375533129107545,0.007372896306467809,0.00397855274602968,0.007430366154398915,0.0031531916884501303,0.004305670126276708,0.7976982441570163,0.46057421526203723,2.5097219589257507,0.0,0.21885810697904612
28866,0xea0e878d5da1f786c035355cd7a8d381a6276766,3939607.0,29030.0,15716.0,13314.0,3910557.0,16996682.216000002,73036.13100000001,29030.0,15.427237053086767,0.8089906992766104,0.1999429285,1.236,0.5836257783134747,0.06467458355650879,0.2737322131566654,0.11254734434557964,0.07166232511421736,0,0.007368755309857049,0.007362734468389145,0.0039892303978544055,0.007423494913895897,0.0031513814897740737,0.004297081634629062,0.7995037683136755,0.4586290044781261,2.515884636582846,0.0,0.13817056004749803
25817,0x630a4e7fa5b5cb48125c16808572bd2ae34d2321,1315502.0,17516.0,5221.0,12295.0,1297986.0,14691820.101,72881.38,17516.0,21.01335557908692,0.8296985613153688,0.266647929,1.5865,0.3954067195972848,-0.2671651278486329,0.08266489799092804,0.1026288657926927,-0.018383233942728762,0,0.013315069076291788,0.012545758982405062,0.0039688271093468504,0.013494752639858982,0.003144704254407868,0.004960677404090955,0.6907150639220142,0.7019296643069194,4.160846083580727,0.0,-0.09278618437257619
29090,0xd0956a1eba0a9060baf5f73ee26b9601dc47ec43,3943367.0,28686.0,15515.0,13171.0,3914665.0,17027508.092,72127.806,28686.0,15.455650422849308,0.8047828208882382,0.20083000350000002,1.24,0.5802458249648783,0.07052922776420471,0.4056149043378671,0.11046190174754872,0.04026532476473578,0,0.0072744941061788065,0.007300281422764512,0.0039344549974678995,0.007327830095295511,0.0031121888524792665,0.00423595781662777,0.7812392692695044,0.4591438332287527,2.5143905040786447,0.0,0.19131201046913818
26,0x2025137a136bea7446deba681cbfc7cf1970840e,7894554.0,30730.0,26229.0,4500.0,7863782.0,738645583.098,71238.721,30730.0,40.05981517524613,0.7959648551903677,0.23651911450000002,1.092,0.840913060056943,1.3740574606562463,4.13910036574999,1.9375869064710738,-0.438340818067868,0,0.003892556818282578,0.00011469088685900975,0.0033224169471764964,0.003907788898522365,0.00307382638758041,0.00009644506462925452,1.3325506660125286,0.1464367068011715,2.318214155548324,0.0,4.074354441577965
24350,0x09f15dacf13c0fcb64594452506b52393fb13c39,5937096.0,43146.0,28965.0,14181.0,5893940.0,37926974.313,71199.779,43146.0,16.048417930247382,0.8664766142863765,0.204912975,0.676,0.6433536129201999,0.305650865844998,0.6936075249877773,0.4937404683038942,0.05544030252665433,0,0.007267189211695415,0.002917969202780998,0.004878647742936951,0.007320400275537247,0.0030721461082954243,0.0018772860289990303,0.9320341692994948,0.32867473230426925,1.6502057896444629,0.0,0.5598847030817199
28608,0xc8264ebc379e26946e7d31ae4746c27182849755,2332273.0,32800.0,20436.0,12364.0,2299458.0,6909468.6790000005,68038.93000000001,32800.0,18.201268525597133,0.8666768292682927,0.6416641185,0.918,0.6288823570814871,0.5161998876155104,0.6990388388556249,0.6164297497273434,0.07598038875597243,0,0.014063533728684421,0.01565825681051618,0.00876226753900594,0.014264230962252844,0.002935760994596413,0.009847201450784665,4.748617717630885,0.3769512195121951,2.07435762195122,0.0,0.813779697192491
13760,0x7eec11611ed1c91abeb5029b8c95cebe2f083816,2729559.0,7812.0,5247.0,2565.0,2721717.0,44562009.927,61124.971,7812.0,27.50735268737551,0.793010752688172,1.0985135934999999,4.6895,0.7557226810355714,1.1012959420481325,2.216605906110364,0.9645150218043076,0.12737926195118549,0,0.0028620007847421506,0.0018150618908909072,0.001922288545512297,0.002870246980123209,0.0026374357394749874,0.0013716834384295703,5.4745674554927035,0.3283410138248848,7.824497055811571,0.0,1.6616828474625873
25307,0xd4a7ae4d2cba3f780150cda7dfbab2a62a6bb939,78099.0,17365.0,16258.0,1107.0,60733.0,231963.671,60130.125,17365.0,22.407645104290708,0.8946156061042326,5.9740640250000006,3.7760000000000002,0.9638235906754068,1.514820540294057,1.659402404833893,1.325969104919809,-0.036136713289087526,0,0.22234599674771763,0.26895187824476186,0.20817167953494922,0.2859236329507846,0.0025945098721453534,0.2592221650087612,20.835009667052116,0.06374892024186582,3.462719550820616,0.0,1.9633285786026335
253,0x64ab81622de692bcdabcfdd16f982cb0a2a732f3,1130611.0,62396.0,33151.0,29245.0,1068213.0,1670119.07,58672.373,62396.0,9.03749664208114,0.9336656195909995,1.0376347,0.65,0.5984000285082685,0.15109492770793004,0.8010859473836653,0.19812573058845134,0.04892376752723093,1,0.05518785860034972,0.05870763873141093,0.02932131387364885,0.058411571474977365,0.0025316104194144694,0.035130652690529424,1.5963270317850182,0.46869991666132443,0.9403226649144176,0.0,0.4092031087611972
4295,0x4c78a97cef589b01bb91dbf893fffa14243d2444,23119.0,23045.0,23038.0,6.0,74.0,55071.706,54771.449,23045.0,1.0228577793157143,0.9561293122152311,0.0,1.0110000000000001,0.9992695691423066,0.10943505382994535,-0.5971879223862239,-0.1038448557841815,0.07522591711088383,0,0.9967991695142523,0.9952748694583748,0.996496388252087,311.4189189189189,0.002363292362059878,0.9945478899818356,8.194965493765112,0.0002603601648947711,2.3767172488609245,0.0,-0.10053219046657907
11434,0x645b2eeaa0a46df3c4211bebda1b2c7703e287b8,683101.0,67283.0,51728.0,15555.0,615818.0,569032.421,52423.593,67283.0,16.389988560988787,0.862966871275062,0.536236581,0.797,0.8417994267228175,0.34107395207094987,0.13507505684657323,0.45989698307537275,0.015559286506570303,0,0.09849641561057589,0.1094412755789182,0.0757252587831082,0.10925793010272515,0.0022619864763598952,0.09212760304214722,1.6667808294859474,0.23118766999093382,0.7791506472660256,0.0,0.45744269893781075
7228,0x9c70d39a75f55ef8ae41af10292a1c915e3c4323,446530.0,38755.0,27827.0,10928.0,407767.0,805261.7540000001,49847.055,38755.0,18.258587172194478,0.8841955876661076,5.526583334000001,1.3900000000000001,0.8031174301005284,0.746941612761143,1.296740019990529,0.5470339817504488,0.017564212006594415,0,0.08679148097552236,0.07707674764347494,0.062318321277405775,0.09504202154661853,0.0021508133617695355,0.061901679487934555,13.678198812413548,0.2819765191588182,1.2862096503676945,0.0,1.1315824927152924
30539,0xd071d6d6ea52f5aa34b79e47f908ee48c8215837,6544651.0,317462.0,283858.0,33604.0,6227047.0,2884664.27,49135.621,317462.0,11.876419376525961,0.8626229280984811,0.6656449710000001,0.024,0.7865595913290677,0.52417791683793,0.7288266858355534,0.3646075457177578,-0.02385377176211002,0,0.0485070938083635,0.02165556617789702,0.04337251902355068,0.05098114724362928,0.0021201162272403815,0.01703339328288626,12.03443653496949,0.10585203898419339,0.15477638583515507,0.0,0.6807653509494878
14669,0x7f4435c031a7106f969a43f1724bfa8d10628726,558120.0,20507.0,9145.0,11362.0,537613.0,2255490.707,45934.923,20507.0,21.157920757184836,0.7006388062612766,0.497319371,2.197,0.53247431043331,0.40792964527908293,0.5886647036350987,0.44232130219351135,0.09556748579576349,0,0.03674299433813517,0.03824752091962399,0.016385365154447072,0.038144538915539615,0.0019820116987905255,0.02036582232746038,0.8625448064386307,0.5540547130248208,2.239963085775589,0.0,0.5242173808808201
25040,0x90ace6f5de13a41c614ce2ec64d609c7639fdd10,54300.0,15607.0,14345.0,1262.0,38692.0,146098.33000000002,44662.111000000004,15607.0,17.713491252302024,0.8806945601332735,2.713955475,3.083,0.9577597107762432,1.193243203244043,0.9976869306612416,0.9910311679315834,-0.008885219340785452,0,0.2874217311233886,0.319181293858732,0.2641804788213628,0.40336503670009305,0.0019270920840485793,0.30569898369132625,16.967760697498495,0.08086115204715832,2.861671749855834,0.0,1.4053497541625202
3897,0xa312114b5795dff9b8db50474dd57701aa78ad1e,42567.0,11090.0,10144.0,946.0,31477.0,183779.863,44315.786,11090.0,26.00713115793925,0.912443642921551,0.0,2.74,0.9087558275766319,0.09739297759157137,-1.528310561236943,-0.3358285484744191,-0.2935068713068461,0,0.26053045786642237,0.26534647596292965,0.23830666948575188,0.3523207421291737,0.0019121487651801961,0.24113515635823496,0.713334494412083,0.08530207394048693,3.9960131650135255,0.0,-0.32801283058527275
3398,0x2b2054e2608c2c3283f368388aa107e66bdc4612,1332842.0,22008.0,10346.0,11662.0,1310832.0,5409909.012,43201.212,22008.0,26.40071178429251,0.7700381679389313,0.1917844245,1.182,0.5510890643117182,-0.5532433214055164,-0.08406650020415012,-0.05308689698324755,-0.15033775201266567,0,0.016512084703213133,0.014490526887996394,0.007762360429818388,0.01678933684865795,0.0018640568437641582,0.007985570904089726,0.7212962978780444,0.5298982188295165,1.9629776444929117,0.0,-0.42443467669590057
14599,0x17c3c8fdbcb7d1b240ce08965e09b1fc91cba868,163949.0,4634.0,2632.0,2002.0,159315.0,2401434.136,42438.793,4634.0,21.507179055681952,0.8931808372895986,0.786682301,12.0,0.6609360397554679,1.4669180924294472,2.0448862598518818,1.3280328340251994,0.18259366094912705,0,0.02826488725152334,0.026738245716350556,0.01605377281959634,0.0290870288422308,0.0018311597955339876,0.01767227023377334,15.939103304063014,0.43202416918429004,9.158134009495036,0.0,2.0633471343452143
1007,0xc1914d36f97dc5557e4df26cbdab98e9c988ef37,4757748.0,21248.0,15290.0,5958.0,4736467.0,142182376.445,41519.915,21248.0,16.94521740390622,0.8678463855421686,1.3696043130000002,1.465,0.822930762919425,0.555600252777961,2.3034451472207205,0.32669062397879467,0.07184701826772634,0,0.004465978441901505,0.0003548521079862304,0.0032137053076371426,0.004486044133739347,0.0017915118147207565,0.00029201871594867476,15.052911635489648,0.28040286144578314,1.954062264683735,0.0,0.8237260657749201
25212,0x949b24b7a2afc81b9c01e7d61da85ba06444eb05,57295.0,11842.0,10897.0,945.0,45452.0,147111.033,36582.175,11842.0,20.0371133606772,0.9022124641107921,4.5843161485,3.569,0.9586150047398571,1.397439866760251,1.423483920784875,1.1602521086860347,-0.08388896579819916,0,0.20668470198097566,0.25940602293235204,0.190191116153242,0.260538590161049,0.0015784569578401666,0.24867050590284415,19.818672930262288,0.07980070933963858,3.0891889039013685,0.0,1.7112977647191026
5132,0x06f2813038572bee8a76d6b7896a8ddc0e991701,11107.0,11070.0,11061.0,8.0,37.0,35636.066,35553.312,11070.0,2.3043893040424956,0.955736224028907,0.0,2.2,0.9997076233047677,0.010698024269534213,-1.0497036375249706,-0.056766900327231695,-0.03850041975981877,0,0.9966687674439543,0.997969585082708,0.9958584676330242,299.18918918918916,0.0015340633163736788,0.9976778020334792,0.023721996890966577,0.0007226738934056008,3.211681300813008,0.0,-0.3805596421331337
25086,0x5c265304d7ed55f34025ea841fa2b1e02d2b8727,37136.0,8906.0,8426.0,480.0,28230.0,117351.10800000001,34182.243,8906.0,36.16878225980181,0.8856950370536717,8.4602156495,4.128,0.9706204958767237,1.5198772971110113,1.4568898064428084,1.2184010491301025,-0.13545814749364302,0,0.23982119775958638,0.30009855552450343,0.2268957345971564,0.3154799858306766,0.001474904083694677,0.29128180877508203,32.25788668154548,0.053896249719290364,3.8381139681113856,0.0,1.7677209843889417
621,0x3eb6bed67d046fbffb8ada21167e592f3fef5470,295609.0,10341.0,8240.0,2101.0,285267.0,718350.03,32538.600000000002,10341.0,22.07387092070945,0.9132579054250073,1.7825960220000001,3.0,0.8581304767839874,1.4083517415996658,2.0823079918856875,1.2094378217499944,0.08871469192148501,0,0.03498202016853343,0.0527848658960869,0.0278746587553153,0.036250249766008685,0.0014039837589858459,0.04529630213838788,4.280173144148729,0.20317184024755827,3.146562228024369,0.0,1.8526623545526832
27039,0x4230d84bc168643535bddcc4b4d3aeec3989c19d,3373475.0,31446.0,24120.0,7326.0,3342019.0,4257566.936,32333.511000000002,31446.0,21.97902925262526,0.7299179545888189,0.536131191,1.0,0.8251146243788389,0.1909111802257746,0.6821331313531594,0.23671790774082208,0.09157805569038088,0,0.009321545290835119,0.009204010315998941,0.007149897361029799,0.00940928223328473,0.0013951345268385918,0.007594363514664424,1.6374464327952998,0.2329708070978821,1.0282233352413663,0.0,0.3878198248111944
21342,0xe90bf24e807df04f1513d50002d78bfc22ee84d9,2724016.0,4157.0,2507.0,1650.0,2719859.0,35845449.864,32315.944,4157.0,33.7213626806891,0.6100553283617993,0.606160826,5.2700000000000005,0.6979728492929168,0.12487907300917991,0.44329776808022936,0.05216375245164892,0.06185216496312431,0,0.0015260556472502364,0.0012916483173084498,0.0009203323328497336,0.0015283880524688963,0.0013943765414706256,0.0009015354563161802,1.821607194382247,0.3969208563868174,7.773861919653596,0.0,0.269912159869127
9330,0x8b8ed3d4775e6a76a82f022ab62281a2974df1ca,926148.0,5778.0,3777.0,2001.0,920360.0,9469288.745000001,32252.539,5778.0,24.43963607976263,0.8198338525441329,0.8837682050000001,5.6555,0.7167870262916342,2.8954558720303964,4.170242088201624,2.4092321902906972,0.001163011791949879,0,0.006238743699711061,0.004751780963882731,0.0040781818888557765,0.006277978182450346,0.001391640726462036,0.003406014946690698,7.981886039964002,0.34631360332294914,5.581955520941502,0.0,3.792496199363148
5246,0x2eddf3aa5c4df34f9263a98b564bec3b4ec78179,9883160.0,18543.0,13399.0,5142.0,9864594.0,58952276.602,31958.912,18543.0,15.952357509541484,0.8285067141239282,1.013081822,1.112,0.7597118777816837,0.5851150467907761,1.0040033702322466,0.6287023583318302,-0.024284218151643326,0,0.0018762217752216902,0.0007135797025109771,0.001355740471671004,0.0018797529832449262,0.0013789712342527909,0.0005421149757415097,6.168941923774632,0.27730140753923316,1.723502777328372,0.0,0.9392860903251912
18310,0x81e87683e1aa87dc6005de68d8d20c69843d53db,370516.0,3723.0,1171.0,2552.0,366793.0,7504219.431,31891.359,3723.0,73.21797559889451,0.7136717700778942,0.374936892,3.0,0.3495755846558708,-0.29283838965946635,4.615183453335409,0.8755417414517274,0.19916153491694363,0,0.010048149067786546,0.012156999783766052,0.003160457308186421,0.010150139179319126,0.0013760564402889826,0.004249790307071313,5.812740292139672,0.6854687080311577,8.56603787268332,0.0,0.24449044161627875
22441,0xbcd420d13362532756c968f663f96ba95e240dd2,33566.0,24838.0,23862.0,974.0,8728.0,42429.116,31449.753,24838.0,7.737593606625752,0.9442789274498752,2.931562265,1.0725,0.9664849281714745,0.7635802122066867,1.5919427639421562,0.7018828006522686,0.008604726614059003,0,0.7399749746767562,0.7669343146343186,0.7108979324316272,2.8457836846929423,0.0013570019126857452,0.7412304559915884,9.486826238767172,0.03921410741605604,1.266195064014816,0.0,1.114565456784629
7243,0x34827044cbd4b808fc1b189fce9f50e6dafae7c9,2571108.0,35037.0,19132.0,15905.0,2536051.0,2518439.968,30272.56,35037.0,22.53104299780484,0.8407968718783001,0.9555372860000001,0.7020000000000001,0.6434195962701738,0.21910495751116152,0.2980579307160959,0.1898001404533698,0.008707263795846989,0,0.013627198857457563,0.018681995440758506,0.007441149885574624,0.013815573898158988,0.0013062080907883119,0.012020361964014065,3.402676206913691,0.4539486828210178,0.8640168964237807,0.0,0.3012793777685447
9557,0x4fc827306f1458aa22dd9bba99b5535f1b551e65,1106911.0,33489.0,18282.0,15207.0,1073413.0,1769663.716,29959.548,33489.0,18.19119428029896,0.7096957209830094,0.44658928800000003,1.0,0.6192026612061923,0.19051749732759568,0.1231101889822941,0.15041439164885617,0.021559657627226204,0,0.030254464902778996,0.027340830103791312,0.016516233012410213,0.031198616003346336,0.0012927021696863689,0.016929514759853957,4.377816058843114,0.45408940249037,0.8946086177550837,0.0,0.2694843875743504
671,0x10761b48b1892a0fec8d808464d0c75216f6166d,1053559.0,8425.0,6668.0,1757.0,1045114.0,10224059.007,29344.478,8425.0,4.825669127215467,0.8897329376854599,7.504036639000001,1.623,0.7326360970346523,1.0313284287536324,1.3247452109770954,1.1582827436316439,0.06530354246935238,0,0.007996704503497194,0.0039175516272526535,0.006329023813569055,0.008061321540042521,0.0012661629734505313,0.002870139734122135,17.04371644979917,0.2085459940652819,3.4830240949554896,0.0,1.480271723640119
30692,0x330e4c08a52ced70a718be6ed8841f1f53863ac1,1194267.0,70617.0,61376.0,9241.0,1123540.0,528783.455,28436.435,70617.0,19.850018372775935,0.9252163076879505,0.675323299,0.427,0.9118159581063595,0.5411443057869075,0.8663758272768525,0.39029394709808835,-0.12747432955302285,0,0.05912999354415721,0.05897800830398523,0.05139219286809399,0.06285223490040408,0.0012269825039631906,0.05377708914890312,14.824481316099638,0.1308608408740105,0.402685401532209,0.0,0.5216823566446218
9265,0x4196dc4a1dc7d3bfd5434adf04c829f4ccaf480d,60684.0,7241.0,5321.0,1920.0,53442.0,320806.711,27445.737,7241.0,6.514747429305912,0.9221102057726833,0.6011541100000001,1.329,0.7241989195015345,0.6570886805946582,1.4130042775878846,0.6889242183365615,-0.11883012245522957,0,0.11932305055698372,0.11813363842005163,0.08768373871201635,0.13549268365704875,0.0011842356155887751,0.08555225330058634,2.2543894421530175,0.26515674630575886,3.7903241265018646,0.0,1.2178574689915709
