dt,n_active_mean,n_active_p10,n_active_p25,n_active_p50,n_active_p75,n_active_p90,n_bid_mean,n_bid_p10,n_bid_p25,n_bid_p50,n_bid_p75,n_bid_p90,n_ask_mean,n_ask_p10,n_ask_p25,n_ask_p50,n_ask_p75,n_ask_p90,n_bbo_mean,n_bbo_p10,n_bbo_p25,n_bbo_p50,n_bbo_p75,n_bbo_p90,hhi_mean,hhi_p10,hhi_p25,hhi_p50,hhi_p75,hhi_p90,entropy_mean,entropy_p10,entropy_p25,entropy_p50,entropy_p75,entropy_p90,eff_n_mean,eff_n_p10,eff_n_p25,eff_n_p50,eff_n_p75,eff_n_p90,gini_mean,gini_p10,gini_p25,gini_p50,gini_p75,gini_p90,top1_mean,top1_p10,top1_p25,top1_p50,top1_p75,top1_p90,top3_mean,top3_p10,top3_p25,top3_p50,top3_p75,top3_p90,top5_mean,top5_p10,top5_p25,top5_p50,top5_p75,top5_p90,top10_mean,top10_p10,top10_p25,top10_p50,top10_p75,top10_p90,conc_imb_mean,conc_imb_p10,conc_imb_p25,conc_imb_p50,conc_imb_p75,conc_imb_p90,hhi_touch_mean,hhi_touch_p10,hhi_touch_p25,hhi_touch_p50,hhi_touch_p75,hhi_touch_p90,hhi_deep_mean,hhi_deep_p10,hhi_deep_p25,hhi_deep_p50,hhi_deep_p75,hhi_deep_p90,touch_share_mean,touch_share_p10,touch_share_p25,touch_share_p50,touch_share_p75,touch_share_p90,depth_mean,depth_p10,depth_p25,depth_p50,depth_p75,depth_p90,n_grid,n_wallet_day,n_event,n_nowid,n_carry,n_stale,bbo_chk_n,bbo_chk_same,bbo_chk_ratio
2026-07-13,303.6193865740741,186.89999999999964,244.0,311.0,385.0,395.0,233.03052083333333,154.0,193.0,238.0,283.0,296.0,169.8704050925926,126.0,144.0,169.0,205.0,212.0,2.6484565793585575,2.0,2.0,2.0,3.0,4.0,0.06494334559996284,0.03333497451866231,0.03888021021641686,0.04677234595257977,0.10172669606288674,0.12410407842321752,3.6663755306227648,3.248549628319495,3.318496702647956,3.7716034223810952,3.9016326180737226,4.030273495142139,40.712835379063215,25.75296145152687,27.618800065981706,43.449677199365254,49.48317031234856,56.27630043756188,0.8765449259012864,0.8381982810380333,0.8462994787788531,0.8827641931033147,0.9012985016675863,0.9103957522445392,0.17718088942054175,0.09229401269286859,0.11315716486913,0.13375777348436346,0.27543044518020676,0.3284226954855305,0.3289535158311728,0.23105840628280447,0.2594171532728724,0.3016087994683917,0.43785737275177544,0.45716359720364985,0.4242922257168484,0.3207154833814388,0.3564704458602793,0.40615635146022033,0.513902372251038,0.53955275806704,0.5709753654165215,0.4853324343613135,0.5054172010488311,0.5635169598421301,0.6440793075294273,0.663293926574401,-0.17487104319154478,-0.7229770742604926,-0.6785393847718116,-0.11361466082903557,0.16176769836481053,0.33724040138186584,0.6657749736074483,0.3967875,0.5013579376750599,0.626534517756503,0.8616512929803053,0.9730123959663618,0.06501504866061672,0.03335858694903077,0.038931053504495244,0.04681184105013068,0.10191199129902692,0.12420663364983019,0.0008246538548992777,0.000055137575105964774,0.00010111153074571883,0.0003042838773656747,0.0008572343023717988,0.0016351188476415978,24190.816243935187,13453.9159,16871.407750000002,24531.108500000002,29870.337,32949.6257,86400,1096,20725131,1442,2189,205,86399,78874,1.0749623564019195
2026-07-14,401.3255902777778,364.0,370.0,404.0,432.0,438.0,306.26935185185187,275.0,292.0,314.0,320.0,326.0,198.0094560185185,177.0,185.0,198.0,213.0,218.0,2.72283244019028,2.0,2.0,2.0,3.0,4.0,0.047283200950204794,0.037428031070101946,0.043303486486314366,0.04977279105217833,0.05145790639774138,0.05397359459311857,3.7905183490621757,3.6660430890446887,3.7062391725648096,3.7757027444176336,3.8622083314101014,3.9407908165889385,44.51069462027981,39.09689644550864,40.70045096333592,43.62815698914656,47.570286418252294,51.45928006611402,0.901886792856628,0.8827585467381484,0.8894459402115481,0.9051757036037147,0.9131128653433547,0.91741041927657,0.13261619334364685,0.10050416473708601,0.12848774925936488,0.13513993974286198,0.14730025158368135,0.15153245435158716,0.3004839039680691,0.25375175396840904,0.28038100489306683,0.3093748366938177,0.3198109012037236,0.3313504057232798,0.40788982661786544,0.35277699474871266,0.38542477622607707,0.4139230021879373,0.43634912550570515,0.45154503839186005,0.5559216769249447,0.5101071806321306,0.5347446370747417,0.5567103027470768,0.579511631191399,0.5954113407752951,-0.29975921835578034,-0.5429174988308396,-0.49428468827491484,-0.4468453599526372,-0.08966835127451694,0.07826069382954971,0.6452088299435874,0.3845715897432342,0.5013368233194527,0.6206186482219846,0.8262091502662854,0.9652199364791989,0.04731080975720237,0.03745520493420138,0.0433479075504729,0.049802490706520465,0.051484082300866686,0.053997359595461515,0.0006525100937723246,0.00004282077208971047,0.0000747564482249763,0.00018214457824682046,0.0005599945232015214,0.001147447394764657,30697.464681689817,22178.009299999998,25155.7435,32959.8845,35667.61025,37517.559799999995,86400,1109,19331049,296,2400,18,86399,76222,1.1667328405317272
2026-07-15,373.52375,330.0,346.0,357.0,408.0,443.0,255.14241898148148,231.0,238.0,244.0,272.0,304.0,219.71901620370372,188.0,197.0,212.0,248.0,255.0,2.825819743284066,2.0,2.0,2.0,3.0,5.0,0.07211009367247508,0.06354460020023225,0.06686880298422926,0.07035849419900064,0.07987443086723567,0.08397445439653162,3.521659285129937,3.4542367774338114,3.475982782108295,3.5061707867166554,3.551632871071739,3.6274109968778645,33.91306882276517,31.634135580245648,32.329585867349955,33.32043214381409,34.870209582743115,37.61530430155738,0.9112107488957504,0.905432101377268,0.9089615813616099,0.9113157749999226,0.9142306754267098,0.916421455810121,0.19679333560383977,0.1568488043416229,0.17952698385551136,0.18870670743403456,0.23452214945043165,0.2433196682159425,0.3903240486966898,0.36889449619448755,0.3777002892536695,0.39149933796522673,0.40006622996621555,0.41815095975604594,0.4934343865548087,0.46789610466996934,0.4796245324391552,0.4896599065411975,0.5095617245433453,0.5222374673225125,0.6306914500896276,0.6060651375713032,0.621938029040446,0.6342017429641852,0.6441456159830476,0.6501704105756974,-0.3845466141029992,-0.47434959460422926,-0.452264397176199,-0.3902108286444571,-0.3492896425244577,-0.25808231088985406,0.6378505592303325,0.3638657835888682,0.5000584970040272,0.6233112445597657,0.8186456518072484,0.9703241073069364,0.0721701718574778,0.06360957708253977,0.06692057709187026,0.07040468949982015,0.07993026252607206,0.08403646999409946,0.0005209289035355436,0.00003908714933514713,0.00007641830030589003,0.00022555212056754668,0.0005516453490198533,0.0011353961796872279,32165.408211111106,26181.439800000004,26531.79075,28211.400500000003,40460.0945,41892.2342,86400,1265,17301112,1004,3393,573,86399,77630,1.1572008855974505
2026-07-16,498.2791898148148,414.0,434.0,466.0,573.0,596.0,362.9994907407407,294.0,306.0,337.0,422.0,445.0,248.82041666666666,227.0,234.0,245.0,266.0,272.0,2.5600759268047084,2.0,2.0,2.0,3.0,4.0,0.04982742636824477,0.036646019837203204,0.04347208845041337,0.0459083089965825,0.06237486640425181,0.06498943208106775,4.032662225630975,3.9183722706709805,3.9425324938669757,3.9826494526767213,4.159294580560851,4.198501045415285,56.78351799090506,50.31847322775348,51.54898361980232,53.65901307726314,64.02634124018269,66.58644613945735,0.889017721708408,0.8744508186759311,0.8805749357751873,0.8866690369061749,0.9020984589068407,0.906444617114926,0.17385107279216666,0.14027556152132156,0.15846489101795358,0.16373988847856627,0.20404302517734077,0.21120448533937108,0.30119652546741105,0.250462185027357,0.27928225318067634,0.2883149014285188,0.34973031974973684,0.35741314414703335,0.3817013208866951,0.32768835484995484,0.35985667831753615,0.37452127409325464,0.4174497237402164,0.43918758075058595,0.4996116645192819,0.45374448036235526,0.46807531781373957,0.500755511754249,0.5259522717179209,0.5491956086744879,-0.564586156833262,-0.6827366511651061,-0.5952565402567963,-0.5536104877090486,-0.5002920723501033,-0.48383243897859673,0.6861082012003781,0.4292593991510684,0.5199458269709938,0.6414097433559147,0.8939507832185681,0.9796002462782948,0.04986315485096912,0.0366662725745198,0.0435081673307957,0.04593309946561479,0.06242989852906762,0.06501743612481234,0.0004400731979323176,0.000032298393810742,0.000061498554487808,0.0001852520117531054,0.0005617732935531882,0.001027930381083481,43887.642308784714,30630.610500000003,31258.30975,37039.2865,61080.42925,63280.9473,86400,1459,22308844,763,4574,214,86399,78456,1.094812657277332
2026-07-17,524.5650925925926,467.0,492.0,528.0,565.0,570.0,417.8158912037037,375.0,391.0,417.0,449.0,457.0,211.97641203703705,197.0,205.0,213.0,220.0,225.0,2.710100811351983,2.0,2.0,2.0,3.0,4.0,0.07009273105391713,0.06173314121498174,0.06604903792300822,0.06931584556030819,0.07345411638848232,0.08131199521989853,3.8826644064307576,3.8076554748037124,3.8373370439549355,3.868625839753366,3.9337153279859756,3.9778494805050957,48.6711017039883,45.0447065193117,46.40174396390978,47.87655080447334,51.09646557490949,53.402068464440895,0.899158719896926,0.8925587923954115,0.8961475075953425,0.8986384525137174,0.9022665964271762,0.9056147545938342,0.23083255194657573,0.21290505682093935,0.21646629366265552,0.2309404778480419,0.23901876996351923,0.2588928181192531,0.34750141403651963,0.3165450769902589,0.3318878538221916,0.34843886895412923,0.3648739130934845,0.3731502790269617,0.4283558095820202,0.39972954968499097,0.4105863261666605,0.4330759129556566,0.4448739383737621,0.4535613019166633,0.5463434339690686,0.5196788201188022,0.5299166228635982,0.5482933768360123,0.5596234577183105,0.5737221346552493,-0.7274836009404625,-0.7758471337004625,-0.7629539202208564,-0.7397816994161985,-0.6885312779100334,-0.6571406509788921,0.6699136893064228,0.4030335995628732,0.5110497822883512,0.6292252964222915,0.8578210710014236,0.9668144620806406,0.07014762613814096,0.061781028433521325,0.0661095249142632,0.06936314536636962,0.07351609675152852,0.08134940694411776,0.000477932596223873,0.000023917669557832977,0.000047651447344434955,0.00015741897958036777,0.00043020759274756424,0.0009438455247785942,56533.88194456019,50154.747800000005,54325.039,56225.3275,59984.877,60988.2367,86400,1588,28985084,820,3981,932,86399,77079,1.187256452432384
2026-07-18,464.50016203703706,452.0,457.0,464.0,472.0,479.0,356.25299768518516,348.0,351.0,354.0,360.0,370.0,204.19346064814815,193.0,198.0,206.0,209.0,214.0,2.703978055301566,2.0,2.0,2.0,3.0,4.0,0.036027726783969295,0.033217023714734874,0.033679105226320935,0.03476266748538172,0.03797661612526365,0.03984002372376093,4.124983757873313,4.041717129748929,4.086763665738069,4.146894219727873,4.165682889898622,4.175613918782691,61.97939847156247,56.92400483442164,59.54686596220706,63.23729385303243,64.43667057366663,65.07978109935613,0.8808990020701536,0.8752714986749472,0.8765853322360981,0.8786301332139758,0.8861935344840152,0.8879217594519101,0.10554058033393277,0.10056439082635824,0.1022864011048536,0.10373273606336832,0.10581688236395007,0.11838000375219475,0.25623104940428687,0.23919090443882918,0.2424316013921456,0.24743828711854,0.2691943411966867,0.2807622795507097,0.3576992538621866,0.3404873788075211,0.34411794160739617,0.35123956283332053,0.37316118854823666,0.38668712824868173,0.49283950875066307,0.47045483341660216,0.47474475292877616,0.48745459602147967,0.5112808986366904,0.5227320232928873,-0.06578332619337669,-0.11523920555480303,-0.08645698536102787,-0.061976365544219085,-0.04864766312406278,-0.023931099318711437,0.6312590577389204,0.41151735537190076,0.5130815430484037,0.6045128132279207,0.7327992803867858,0.9646078403888462,0.036043037739757866,0.0332315852923198,0.03368935314639331,0.03477733227322038,0.037980144044562604,0.03985045285068474,0.00027131448355212064,0.00003846939594603881,0.000046496787109659944,0.00008250630870773251,0.00016497753831427463,0.0005001243515121499,30593.599477199074,28273.3956,28819.530749999998,29515.686999999998,31225.50125,32096.766,86400,697,2094749,608,3799,918,86399,75283,1.2262162057064638
2026-07-19,249.01902777777778,221.0,234.0,247.0,268.0,275.0,200.60914351851852,178.0,189.0,198.0,216.0,222.0,148.30708333333334,139.0,144.0,149.0,153.0,156.0,2.6655401104179446,2.0,2.0,2.0,3.0,4.0,0.06646891854897627,0.061631228893151334,0.06243808747676669,0.06677860448334222,0.0704016492131184,0.0716617639321579,3.444318328475991,3.3636487166014866,3.379480044819973,3.444712650331273,3.504108840405781,3.518503354168629,31.384990586018443,28.89442634839793,29.355503598263432,31.334278258435052,33.25179798596834,33.73390295864866,0.8890083055127781,0.8838362486687589,0.8869376558853426,0.8890310165522501,0.8912720502277522,0.8938169668618544,0.15756114510880653,0.14935005245591998,0.1502030967644637,0.1574384506757169,0.16212836679345677,0.16526116966012044,0.37824584406362527,0.3615510904189378,0.3647954974427436,0.3814859624744653,0.39192615055538116,0.3961402588744876,0.47892551786939697,0.45800896229849813,0.46181837806200626,0.4826449618905726,0.4965303365941872,0.5016569228064484,0.6474509759352249,0.6268658891631745,0.6316567692598651,0.6477406902174081,0.6669233505186043,0.6706673617821506,0.00686088123643375,-0.0314651827244437,-0.02335390895290771,0.01519618180693063,0.03384525383637859,0.04313440358779055,0.6391065489954424,0.3934677345842267,0.5013550877993278,0.6165251790469924,0.7807895006912207,0.9937884546496353,0.06649140797339102,0.06164483531109295,0.062460845268684013,0.06680495528717806,0.07042146777896563,0.07168545106044087,0.00029502708618267987,0.00003605060732974466,0.0000665512078748655,0.00009903345746144554,0.0002802861341386351,0.000596945112260972,31666.42958440972,30172.4972,30574.549,31486.746,32875.49075,33067.2399,86400,545,4337030,740,2158,2134,86399,74574,1.099558970088893
2026-07-20,279.44186342592593,227.0,241.0,276.0,321.0,329.0,209.70436342592592,175.0,186.0,216.0,232.0,240.0,169.12524305555556,143.0,149.0,158.0,194.0,200.0,2.6779129388071623,2.0,2.0,2.0,3.0,4.0,0.04781271265692432,0.035376477724066414,0.043200995671107335,0.04754529315059755,0.05473631065110787,0.05749521249739137,3.6502458871430994,3.543961337406463,3.583932409780163,3.620004643331788,3.6848377282086915,3.8708755210941583,38.74927368797582,34.603725075403794,36.014888045378,37.33774119323644,39.83865723510052,47.98437903142955,0.8865059965265738,0.8768993699059467,0.8791875388227782,0.8832748438742677,0.8967791838958709,0.9009175728999695,0.11696302243443488,0.07725662313081556,0.09096971649235674,0.1020376700200959,0.16049929730086665,0.1705561706894381,0.2779615927920177,0.21956084643511187,0.2561562943425044,0.2729679726811065,0.31419407688049394,0.33024445875344477,0.3973321228684323,0.32998769306872205,0.38111116019143193,0.40774070558126096,0.42130794636368707,0.4312321713962373,0.5847307876713284,0.5227496861308162,0.5691075419236,0.5888591503436603,0.6063762863143769,0.6242858331147704,-0.049690486943194855,-0.13522935384718562,-0.0818258596815296,-0.03849648986295195,-0.00980548019348371,0.009989820416679996,0.6538054763412976,0.39081139649631635,0.501985560789805,0.625,0.8326439924613158,0.9602426924808095,0.04786285773290624,0.03539565628304736,0.04323132792723343,0.047581127328260794,0.05483400664529445,0.0575723135824895,0.0006975651202990232,0.00005688296002303713,0.0001021018931720994,0.0003474721701457937,0.0008340444838172013,0.0017005358806762222,25990.993924340273,21075.5699,22698.660499999998,24037.577,30616.67625,32341.7801,86400,919,23604532,672,1951,1006,86399,79062,1.0274109223664334
2026-07-21,360.2114583333333,296.0,308.0,358.0,411.0,438.0,259.6165046296296,209.0,224.0,260.0,293.0,311.0,200.8648611111111,173.0,180.0,196.0,223.0,235.0,2.922371786710494,2.0,2.0,2.0,3.0,5.0,0.05610910230247849,0.03361861524263301,0.03444461014756589,0.03745325221002791,0.07190304033482033,0.10051667804397912,3.764293646575052,3.429480813964113,3.5929513102350104,3.8530593534641344,3.944696884035695,3.998222037132677,44.19673954179646,30.860616190260465,36.34117188457751,47.1370517661387,51.66067656292064,54.50116279516773,0.8890856879761904,0.8665139941529156,0.8705650928984802,0.8770624354367558,0.9128372613245876,0.9181152317407069,0.14921589342617514,0.07850001219939276,0.08081287954185193,0.0899488492715858,0.20881609787958105,0.29007235879828897,0.3065739271402299,0.22433306967068786,0.22950044919449158,0.24330430259929037,0.3867109216355086,0.44769073611324645,0.40758334121386236,0.3347814204072893,0.34049645778442633,0.3622170684463416,0.46758521753082444,0.535690117639577,0.555248499416032,0.49082582242631007,0.4988571852468613,0.5259444341868504,0.611240144658201,0.6537928119422978,-0.01577216468027331,-0.3348241097554554,-0.1626100870392243,-0.09377039559366038,0.16132388514962762,0.4840527548043784,0.6276729490345636,0.36347670005910143,0.48151245472905096,0.5937629935727174,0.8079236492655615,0.9594014741686704,0.05609071298215214,0.033634093131980014,0.03446125904793664,0.03737734879302872,0.07190403152390276,0.10055715356768288,0.0013233012739861762,0.0000467089537402018,0.00008969908889035896,0.000265234432967508,0.0007243106993100592,0.001629089290086906,33868.97632606482,23840.2297,24213.99175,26735.989,45074.671,50760.52970000001,86400,1325,19246012,1669,2907,190,86399,74934,1.5802620971301249
2026-07-22,424.55618055555556,389.0,395.0,426.0,453.0,457.0,291.4705787037037,264.0,271.0,284.0,315.0,321.0,247.4470949074074,232.0,238.0,247.0,258.0,265.0,2.9057512239724996,2.0,2.0,2.0,3.0,4.0,0.0886422356978896,0.07918383863863258,0.08221925410812109,0.0876460897403555,0.09357168244106179,0.1004718581789073,3.528768015419927,3.4150066186019186,3.447737046517901,3.5410523371055085,3.586755305298487,3.6809094558908826,34.27424284190247,30.417150745921536,31.42918898162967,34.503209100095134,36.116697943216494,39.682467120154165,0.9119349993156807,0.9025403025816654,0.9078848940431922,0.9126946922168551,0.9160726251992881,0.9185681722945153,0.24666041826621538,0.22112431465933088,0.22922980283959976,0.2441060240782694,0.2612773706609155,0.27490871149451857,0.41605785146236984,0.36716324000086936,0.3983060157028232,0.4165480741466516,0.4398836608087337,0.45192313687580493,0.4981599676373097,0.444531834447603,0.4821433395055043,0.4992159584098461,0.5222368943901825,0.532600989164437,0.621881763510831,0.5778242384452424,0.6074606450196229,0.6256784140100313,0.6391645886522989,0.6483434876778322,-0.5798790754028122,-0.7578503090151789,-0.7333748244344973,-0.6590797590576098,-0.541604186368307,-0.2684386217704135,0.6273139832028151,0.36191114969512755,0.4861322934247508,0.5717665094939532,0.8162781491175659,0.9524092801903628,0.08875751804412543,0.07932047227722426,0.08232911049572876,0.08773730772334562,0.09368775902856703,0.10063022160214138,0.0015259242081072397,0.00005256864943871122,0.00008363278799683127,0.0002969086022061857,0.0006479922402057949,0.001401879563096155,38645.6944459838,34219.920900000005,35976.0235,38632.126000000004,41007.7865,42909.1157,86400,1214,21688230,260,3459,151,86399,77202,1.563027264286019
2026-07-23,361.5540972222222,326.0,336.0,364.0,388.0,394.0,273.3587615740741,249.0,254.0,272.0,292.0,298.0,197.7512847222222,179.0,189.0,198.0,208.0,213.0,2.860889593629556,2.0,2.0,2.0,3.0,4.0,0.1475779544003141,0.07828253089451123,0.08791872233131699,0.09924583103152179,0.2695479532089594,0.30255872810773093,3.1641011608830776,2.3466929294285985,2.4644883825559356,3.4265613954397867,3.486803716475792,3.542049795573401,26.11096459933072,10.450950481358811,11.757465288642631,30.770652518803608,32.68132181783136,34.53764178798826,0.9174328581821005,0.8989815933528834,0.901705786473024,0.9078679476836837,0.9496396968486489,0.9522917765614537,0.33478791390872153,0.21717166467954865,0.24793083520880885,0.28466680766702573,0.501089032766184,0.533587529913129,0.4812348680265432,0.37914738760410494,0.401318971580722,0.4174446910503742,0.6634096338321214,0.6881366203304359,0.555127769132893,0.4601304251300029,0.4823538820048551,0.49970199992266773,0.7142153038936347,0.7373166260465084,0.6844986827685214,0.6137417024849892,0.6287873233720287,0.6461584477022251,0.7944919948777173,0.8174999940750914,-0.33834814841149913,-0.7286642527678545,-0.709488796717671,-0.6612231203240113,0.48595502231749094,0.5269380065563166,0.6389000853950874,0.3714791405934995,0.49438048999197165,0.5985640891330499,0.833643473466578,0.9463484752788968,0.14772485764840834,0.07840199766054018,0.08803926754672833,0.09934332268018048,0.26972737078243625,0.3028110815235804,0.0007164917370080533,0.00005381911336254779,0.00011461125940303364,0.00037687308917986494,0.0007115281468832741,0.0014387631751006011,41972.52521753473,26743.6493,27821.325750000004,29762.358,70729.8475,74234.11820000004,86400,1118,28377438,815,3622,980,86399,74868,1.0483720320620402
2026-07-24,328.7096064814815,296.0,304.0,335.0,348.0,354.0,232.57607638888888,214.0,220.0,234.0,244.0,249.0,205.5875,184.0,191.0,201.0,223.0,229.0,2.8249748260975243,2.0,2.0,2.0,3.0,4.0,0.1572079319787234,0.056278466527434935,0.058315807005799025,0.0934414784991914,0.3541701883135998,0.36495444816145417,3.1247381075275897,2.0606515607524036,2.104112554637126,3.4666809729083097,3.637306539134574,3.667647427331715,27.300011576357452,7.8510836021202115,8.199822884924943,32.030256538548926,37.98937590296651,39.159671436393715,0.9156347441381789,0.8973593298272667,0.8991082049933483,0.901835496153371,0.9508810663721994,0.9528502523344806,0.3189492148567548,0.16343272497513794,0.1692424239616538,0.26861534910145013,0.5800991293366393,0.5891970300630458,0.47466225055539185,0.3295708451341538,0.3399181188189533,0.39760565389415836,0.7268718719134903,0.7375276925533295,0.5635737660024265,0.43990108648852094,0.4509388916074981,0.4959407311674475,0.7765503549109973,0.7871080820480261,0.686921508580725,0.6024412158540281,0.6126368673869185,0.6316222562180487,0.8390573377591198,0.8455512639119172,-0.016860311825584014,-0.7184749671308012,-0.486212005294981,-0.00661747870474224,0.46148421124896455,0.499811239868696,0.63802026936502,0.37323401303954995,0.49721455308266493,0.5977940884745091,0.8298502842320359,0.9377253042769895,0.15733143696333102,0.05636779133583258,0.05840741788594376,0.0935666572841724,0.35432331071907647,0.3651454179069424,0.0009589582842616572,0.000054238173846161816,0.00010671809129958175,0.0003500905192664845,0.0007535255690479544,0.0016178569711297061,40114.36934540509,28164.9605,28979.7355,30756.7,64956.89675,65792.9879,86400,1083,25339085,1102,2983,1014,86399,75077,1.3864101178770096
2026-07-25,312.64832175925926,305.0,310.0,314.0,317.0,320.0,240.2626736111111,230.0,235.0,241.0,247.0,252.0,180.5353472222222,175.0,177.0,181.0,184.0,187.0,3.010393638815264,2.0,2.0,3.0,4.0,5.0,0.08827022069236494,0.08078581602090222,0.08295302787245516,0.0890977316694472,0.09153943137594708,0.09459698807200866,3.342020797312284,3.282454041498445,3.3119029138610427,3.3372475731507465,3.3805573940535,3.4201741946990363,28.324366884717602,26.641070838334663,27.43728662009607,28.141562417388087,29.387146769881845,30.574740514926866,0.9096113196642327,0.9045379596910468,0.9069835084933269,0.9100109708151027,0.9121367376992093,0.9132289769882636,0.2326248685030679,0.22118698532874206,0.22429387100533682,0.23372860816652524,0.23775585723407425,0.24270916352886893,0.444693085782025,0.4231275976795138,0.429092634013345,0.44686931874176394,0.45433483626533766,0.4632307462606974,0.5401030393104724,0.5118941796629525,0.5212609482585596,0.5444603358206016,0.5511460040670721,0.5610052808956157,0.6778600382620019,0.6530867796465198,0.6638126366012298,0.682472676488157,0.688363365698254,0.693198587226319,0.20858373534193522,0.1498775769260968,0.16988262582821356,0.21125732467321648,0.24233497691701136,0.26386807686384645,0.602272669242939,0.34745257212008396,0.44332366134504575,0.5359803405065757,0.7631982797645993,0.9342851387356059,0.08834352800692645,0.08085236616843718,0.08307363528308402,0.0891690161360692,0.09161231818601576,0.09473890940175535,0.0004405169756091522,0.00007817973622657653,0.00010794649557041622,0.0001635924221133157,0.0007389965686272079,0.0009358418227086892,21524.200369803242,20600.7055,21029.892,21392.2465,22292.09375,22605.2179,86400,583,2566045,273,2531,386,86399,59090,1.1208020277110455
2026-07-26,202.90623842592592,185.0,191.0,199.0,216.0,221.0,168.2810763888889,157.0,161.0,167.0,176.0,180.0,124.88085648148149,114.0,118.0,124.0,132.0,137.0,2.981272931399669,2.0,2.0,3.0,3.0,5.0,0.07377698779569476,0.06249118821167345,0.06791068950281509,0.07392364297890416,0.08167937272642262,0.0842472233621834,3.36711754760587,3.257066625092613,3.304702179261466,3.3676161883646776,3.41648237347911,3.48752434211344,29.088116929006414,25.973236048485255,27.240427616359334,29.009291881254605,30.462072142844878,32.70488130397085,0.872715787307483,0.8550580868978707,0.8617269397088632,0.8726434336897801,0.8864406146001467,0.8897231985891341,0.1889754031251842,0.1755003956135494,0.18228411772543535,0.19123764937190846,0.19708671223445795,0.19961419244395895,0.40048584646676344,0.3526588739209921,0.3784096432832125,0.396393330130809,0.44174664329926483,0.45167554941784327,0.5076169843378386,0.46651538946092824,0.48696903427418203,0.5014967521685441,0.5382095875446005,0.5579071658591503,0.6658831935044082,0.6294042114560711,0.6520302973824831,0.6637129248758733,0.6846015098378315,0.700356244282486,-0.34463719476318705,-0.47141737255386656,-0.44851651999786707,-0.40721650425567846,-0.18682464692205566,-0.1243875000274932,0.5884165420461012,0.3455424427486433,0.436936478333684,0.5200302800865055,0.7462476813700402,0.9051273384680074,0.0738742434633484,0.06255460520055924,0.06798885680682087,0.07407914020381728,0.08174456994399333,0.08433644483422725,0.0008188975548914541,0.0001188444102324333,0.00017442704927122466,0.00027697842469418037,0.0009557239765434196,0.0016435669548114599,14133.96472607639,10522.217999999999,11106.463,13829.3095,17768.77475,18124.8547,86400,516,3883919,484,1659,1478,86399,71877,1.0947752003441895
2026-07-27,278.3735648148148,209.0,217.0,245.0,356.0,370.0,198.28342592592594,153.0,162.0,177.0,250.0,259.0,179.1744212962963,144.0,150.0,166.0,216.0,223.0,2.8882394472158244,2.0,2.0,2.0,3.0,4.0,0.08559096143652425,0.07477480451180409,0.0777342761320515,0.0850119040383058,0.09312638686524885,0.09632389080041107,3.2026154908600093,3.0790756826381416,3.145019349576337,3.212841926982362,3.2745126519333727,3.2999030405765724,24.67918022023721,21.73830001902008,23.220124768517113,24.849606737961064,26.430341565482625,27.11001022226151,0.9119450295286572,0.8895875213609483,0.8961913838006962,0.9032206548732229,0.9335644800176035,0.9377927286113744,0.18293614475894013,0.16092798320943105,0.1741609195078132,0.18319598503684956,0.1907258112632669,0.2023276353421186,0.43661180357916624,0.39796950650469937,0.40782803670349366,0.44051352070662164,0.4614439526536968,0.47118271581172405,0.5683983852896684,0.5200057289983153,0.5309201989512582,0.5682890815316686,0.6029715442473699,0.6149248723924562,0.7263850880509902,0.6987832682810299,0.7069000333414982,0.7203312513054041,0.7466476206833452,0.764255468459666,-0.06540285533724668,-0.41989406395526113,-0.3914318728920248,-0.31337687324745855,0.36133133056003697,0.42435427219662886,0.6311191548064501,0.3682560740372455,0.4956505825853504,0.5909405818446363,0.8156697505637357,0.9417444248017088,0.0856931190791254,0.07487012566989562,0.0778065437081273,0.08513975307692132,0.09320481399991895,0.09641748425248037,0.000903955668098236,0.00007313587828327254,0.0001358637546069186,0.0003814203984002226,0.000794931035398648,0.001366400752100959,36685.0743766088,22300.8693,24245.3775,27335.9525,53591.545750000005,55784.8375,86400,1154,27878109,1848,2099,347,86399,76029,1.225777355915071
