dt,t0,px0,bp_1s,bp_10s,bp_60s,bp_300s,bp_900s,bp_1800s,bp_dur
2026-05-07,1778127375882329226,48.201,-0.0,-0.0,-0.0,-5.082882097882102,-1.3485197402540727,13.070268251694772,-5.082882097882102
2026-05-07,1778127975010717261,48.207,0.0,0.0,0.0,0.10371937685382804,-36.19806252204039,-19.706681602256193,0.10371937685382804
2026-05-07,1778131529463690976,48.3335,-0.0,-0.0,-18.51717752697324,-18.51717752697324,-105.4134296088649,-181.24075434222675,-18.51717752697324
2026-05-07,1778131799393897983,48.423,0.0,0.0,0.0,112.03353778163283,107.90326910765424,149.51572599797512,112.03353778163283
2026-05-07,1778133807485639782,49.129999999999995,0.0,-6.106248727865138,-2.4424994911464992,-43.65967840423202,-45.69509464685373,-21.27009973539429,-43.65967840423202
2026-05-07,1778136842484636072,49.1095,-0.0,-0.0,-0.0,-22.704364735948168,-18.122766470844986,-48.2595017257359,-22.704364735948168
2026-05-07,1778142173073205103,48.907,0.0,-51.42413151491443,-26.069887746129616,-50.708487537569624,-40.280532439119774,-97.73652033451152,-183.10262334635064
2026-05-07,1778142332093896253,48.772000000000006,0.0,0.0,0.0,-52.07906175674681,-12.712211924876815,-49.72115148035861,-155.92963175592666
2026-05-07,1778143466265066860,48.555499999999995,-0.0,7.517171072275453,11.430219027709354,21.93366353966053,5.354697202170078,59.416543954854404,194.4166984172746
2026-05-07,1778146380316643762,48.2375,0.0,2.591344908007276,-4.56076703809094,6.115573982898859,0.621922777921391,-40.52863436123211,-40.52863436123211
2026-05-07,1778151732157397195,47.958,0.0,1.7723841694805564,16.055715417657712,27.211309896157942,4.170315692897386,-40.03503065181935,27.211309896157942
2026-05-07,1778152039911905410,48.088499999999996,-0.0,-3.223223847697021,17.155868866776114,16.116119238486213,67.06385102467127,66.95987606184394,16.116119238486213
2026-05-07,1778157982016851927,48.099500000000006,-0.0,-3.8461938273770535,-3.8461938273770535,18.295408476181052,56.34154201187292,28.794478113080004,18.295408476181052
2026-05-07,1778158542731746620,48.1055,0.0,0.0,0.9354439721032115,-34.61142696780995,-38.04138819885505,16.734053278730787,-315.24461859870456
2026-05-07,1778159845782590978,47.923500000000004,0.0,0.0,-2.71265662983855,14.9196114641037,20.866589460284413,-141.68414243533988,14.9196114641037
2026-05-07,1778163404914613041,48.372,0.0,-0.2067311667897087,-12.507235590837329,26.46158934920928,26.151492599024717,24.80774001488495,24.80774001488495
2026-05-07,1778166450672531802,48.091,-0.0,-0.0,10.708864444489707,14.86764675303065,35.037740949450665,24.12093738953347,14.86764675303065
2026-05-07,1778168756259788002,47.9195,0.2086833126391241,0.0,-8.660357474514768,-43.09310405993472,-125.8360375212586,-271.7056730558542,-43.09310405993472
2026-05-07,1778171168708205154,46.911500000000004,0.0,-2.6645918378231936,-18.119224497192832,-1.7053387762067107,-30.376346951175304,27.711755113351,-81.32334289033705
2026-05-07,1778172081023152291,46.7515,-0.6416906409412171,-1.604226602354153,-9.30451429365986,-11.65737997711247,-63.84821877372771,15.935317583392061,95.18411173973007
2026-05-07,1778172979656502577,47.05,4.994686503718704,4.569606801274606,17.00318809776835,41.76408076514315,79.27736450584311,130.6057385759829,117.00318809776844
2026-05-07,1778175380859354790,46.349000000000004,-0.431508770415423,-1.0787719260374473,-4.746596474571874,-53.614964724155726,-30.529245506913938,-98.92338561781288,-53.614964724155726
2026-05-07,1778175486613154611,46.506,0.0,-5.698189480927152,-3.4404162903722835,-10.536274889263453,-26.87825226852403,65.58293553520001,65.58293553520001
2026-05-07,1778181029153504108,46.318,-0.10794939332425812,-1.403342113217576,0.10794939332536835,-16.624206571957956,41.77641521654674,-48.46927760266073,-48.46927760266073
2026-05-07,1778183579905636236,46.385000000000005,-0.0,-10.455966368436709,-14.767705077070037,-1.2935216125886662,-78.36585102942718,-87.52829578527299,-1.2935216125886662
2026-05-07,1778184747236729331,46.705,0.0,0.0,-0.10705491917395449,3.8539770902468184,21.196873996360832,-72.04796060379049,-72.04796060379049
2026-05-07,1778185557242071073,46.7635,0.0,0.0,8.446758690003886,10.050573631144033,-83.1845349471283,-87.14061180194133,10.050573631144033
2026-05-07,1778186955244880945,46.449,0.0,0.0,-2.9064134857570423,-20.021959568560234,-22.928373054317277,-34.66167194126957,NaN
2026-05-07,1778193024206483701,46.7775,0.0,0.0,-10.582010582010914,-29.71514082625304,-92.56587034364938,-99.94121105232234,-99.94121105232234
2026-05-07,1778193758816427412,46.4305,-0.0,-0.0,-1.0768783450543218,19.49149804546524,25.84508028128041,-37.475366407857535,-37.475366407857535
2026-05-07,1778196511555681855,46.923,0.0,0.0,4.262302069346635,4.155744517613247,-19.28691686379991,-12.147560897641796,NaN
2026-05-07,1778197377639293305,46.832499999999996,0.0,0.0,4.6975924838532634,-9.181658036617746,4.804355949394878,NaN,-9.181658036617746
2026-05-08,1778198418171999942,46.637,-7.719192915496276,17.046551021722145,18.440294187018758,-67.22130497244683,-38.917597615626406,-42.99161609880642,-42.99161609880642
2026-05-08,1778199797215523490,46.7825,-0.0,-0.0,-0.0,-16.67290119168552,-23.40618821140339,-112.75583818735724,-112.75583818735724
2026-05-08,1778200684471060083,46.891999999999996,-0.0,-0.0,-9.489891665956929,-37.533054678837715,-87.86146890727764,-96.7115925957529,-96.7115925957529
2026-05-08,1778202574429383767,47.3455,0.0,0.0,3.696233010528349,42.77069626469343,89.02641222502616,38.86324993927603,42.77069626469343
2026-05-08,1778202788462022656,47.422,-0.0,-0.0,-25.304710893678806,-42.279954451520666,-52.82358399055332,-22.668803508920643,-22.668803508920643
2026-05-08,1778203056412632767,47.6225,0.0,0.0,0.0,30.342800146989646,-10.499238805186106,-19.42359178959574,-19.42359178959574
2026-05-08,1778205003994053511,47.5385,3.260515161396249,1.9983802602108192,-2.7346256192362084,-19.352735151508817,-102.86399444660587,-99.60347928521074,-99.60347928521074
2026-05-08,1778205271936106405,47.4465,-0.0,-0.0,18.020296544529746,64.28292919393397,95.15981157725118,92.63064714994718,92.63064714994718
2026-05-08,1778205914318640666,47.0495,0.0,0.0,-11.58354498985048,-11.58354498985159,3.1881316485815603,27.20539006790812,27.20539006790812
2026-05-08,1778206448481242236,47.015,-0.0,-0.0,-0.0,-15.73965755609974,-33.712644900563134,-3.084122088694574,-65.51100712538505
2026-05-08,1778207097571544467,47.0125,-0.0,-0.0,-0.10635469289921318,-35.09704865727103,6.9130550385532175,-91.03961712310537,-35.09704865727103
2026-05-08,1778209538620011776,47.2545,-0.0,-0.0,-0.0,-6.560221777820452,-14.390163899735686,-28.780327799469152,-28.780327799469152
2026-05-08,1778209884444365548,47.323,0.0,0.0,0.0,0.0,-3.486676668850164,30.217864463368826,0.0
2026-05-08,1778210030013791518,47.325500000000005,-0.0,0.528256436805874,0.528256436805874,0.6339077241657165,1.267815448331433,-33.808411955498215,0.6339077241657165
2026-05-08,1778211591574810387,47.466,0.0,-0.21067711625133434,0.0,4.108203766906016,-6.425652045675134,6.2149749294238,4.108203766906016
2026-05-08,1778212658949940866,47.436,-0.0,-8.116198667680319,-12.12159541276625,-12.12159541276625,-13.175647187790851,-35.626949995783974,-35.626949995783974
2026-05-08,1778215063110607430,47.5905,0.105062985258364,0.0,0.0,-23.429045712904937,16.28476271524848,46.22771351425081,-23.429045712904937
2026-05-08,1778215288254907273,47.549499999999995,0.0,-1.4721500751824212,-14.826654328645716,-14.721500751846417,24.92139770134294,54.89016708903449,54.89016708903449
2026-05-08,1778215325904664926,47.479,-0.0,-0.0,-0.0,-0.10530971587430216,-42.86105436087651,-69.82034162471784,-69.82034162471784
2026-05-08,1778215582193078815,47.4795,-0.0,-0.0,-0.0,-38.54295011531228,-44.01899767268125,-75.61157973441146,-38.54295011531228
2026-05-08,1778215850301304949,47.662,0.0,0.0,1.258864504216639,1.258864504216639,19.197683689313738,37.136502874406396,1.258864504216639
2026-05-08,1778216082285791061,47.668,-0.0,-0.0,-0.0,-3.041872954603342,-29.894268691783576,-35.87312243014118,-3.041872954603342
2026-05-08,1778218074233830157,47.839,-0.0,-0.0,-0.0,-0.8361378791366114,-37.83523903091668,-52.99023809026249,-0.8361378791366114
2026-05-08,1778221656219120086,48.194500000000005,0.0,0.0,0.0,12.968284762784332,-28.945211590535315,-36.207451057694854,-78.5359325234214
2026-05-08,1778222743923442735,47.942,0.0,-0.2085853739930421,-0.2085853739930421,6.361853906802217,16.269659171497253,24.50878144424573,24.50878144424573
2026-05-08,1778227341125073945,47.9795,-0.0,-0.0,-0.0,-18.653800060441927,-21.46750174553569,-34.70232078283342,-34.70232078283342
2026-05-08,1778227422124662136,47.9785,-0.10421334555976713,-0.10421334555976713,18.862615546548778,18.862615546548778,21.467949185574042,87.12235688902447,87.12235688902447
2026-05-08,1778227422613136714,47.9785,-0.10421334555976713,-0.10421334555976713,18.862615546548778,18.862615546548778,21.467949185574042,87.12235688902447,18.862615546548778
2026-05-08,1778227893463125908,48.0785,-0.0,-0.10399658891158126,-0.10399658891158126,-0.9359693002064517,-14.039539503105658,-21.111307549113167,-21.111307549113167
2026-05-08,1778229970493252033,48.132999999999996,-0.0,-0.0,-0.0,-2.0775767145209123,-44.87565703363838,-58.483784513743146,-58.483784513743146
2026-05-08,1778230371317155648,48.183,-0.0,-0.0,-0.0,-11.414814353609692,-46.59319677064566,-48.564846522631825,-48.564846522631825
2026-05-08,1778231086577580149,48.4445,0.10321089081277712,-0.0,-11.662830661893775,11.353197989452113,2.477061379516643,-11.043565317012671,11.353197989452113
2026-05-08,1778232782417549293,48.516000000000005,0.0,5.977409514386078,7.007997361694329,-4.534586528156526,-29.887047571935945,-11.851760244043774,-11.851760244043774
2026-05-08,1778233573032231380,48.6095,-0.8228844155977466,0.10286055194930199,-6.0687725650332425,-34.04684269535663,-42.78998961108393,-34.86972711095548,-34.04684269535663
2026-05-08,1778233582193135010,48.61,0.0,-6.171569635877727,-6.171569635877727,-34.14935198518765,-44.22958239045482,-34.97222793663934,-34.14935198518765
2026-05-08,1778234372391805225,48.3795,-0.0,-0.0,-26.974234954888487,-16.432579915046652,-10.851703717484895,-22.840252586322496,-16.432579915046652
2026-05-08,1778236169362277381,48.489999999999995,-0.0,-0.0,24.953598680139688,1.0311404413276826,2.1653949267874673,9.898948236748417,1.0311404413276826
2026-05-08,1778237569820803019,48.474999999999994,0.0,-0.30943785456316597,-25.992779783391427,-11.139762764310612,-13.924703455387988,-36.204228984012545,-11.139762764310612
2026-05-08,1778237764700440272,48.283500000000004,-0.0,-0.0,-28.166972154046732,-28.166972154046732,-19.261238311223394,-28.270527198732687,-28.270527198732687
2026-05-08,1778240862114991079,48.532,0.0,0.0,0.0,43.47646913376968,11.950877771369495,16.380944531444452,96.94634467980023
2026-05-08,1778241056191456132,48.5325,-0.0,-0.0,-43.372997475918936,-9.787255962498964,-12.568897130789125,-38.427857621181616,-9.787255962498964
2026-05-08,1778243164015107887,48.667,0.0,0.7191731563493953,5.136951116773147,2.2602584913800072,38.629872398134864,88.2528201861632,19.417675221402586
2026-05-08,1778243661736261992,48.706500000000005,0.0,0.0,12.216028661471423,30.180776693047306,50.81457300360137,92.49278843685983,92.49278843685983
2026-05-08,1778244676774980325,48.9165,-0.0,-6.337329939796188,5.928469943679016,-36.79739965042561,-30.868929706744375,-1.7376549834913213,-36.79739965042561
2026-05-08,1778247710265080522,49.815,0.0,-0.4014854963352299,-6.423767941382552,48.077888186290885,123.65753287162384,142.92883669577483,39.34557864097022
2026-05-08,1778247904139074499,49.8445,3.51091895795852,-1.905927434320276,-33.40388608572553,-72.42524250418825,-152.87544262656772,-150.96951519224967,-72.42524250418825
2026-05-08,1778248782548215068,50.664500000000004,-0.0,7.204255445134589,9.7701546447726,-37.205538394733395,13.42162658271473,-62.96321882185873,-4.046225660965241
2026-05-08,1778249577401020842,50.561499999999995,-0.0,-3.856689378283207,2.9666841371400743,-21.063457373695638,-104.13061321361327,-37.47910959920331,-37.47910959920331
2026-05-08,1778251923812397413,50.914500000000004,-0.0,-0.0,-4.3209694684209765,1.4730577733268468,-47.33425644953826,-162.6255781751751,-162.6255781751751
2026-05-08,1778252488462525711,51.2055,-0.0,-0.19529152141872785,34.078370487545804,17.283299645545203,-85.44004062063681,-60.54037163976567,-60.54037163976567
2026-05-08,1778252537432929553,51.0975,-5.088311561229908,-14.579969665835524,-3.13126865306379,10.078770977055562,104.11468271442016,91.00249522970839,135.42736924507136
2026-05-08,1778252557039578221,51.0625,0.0,3.72093023256026,3.72093023256026,81.56670746634065,111.43206854345111,94.39412484700149,94.39412484700149
2026-05-08,1778254612279824724,51.751,-18.26051670499207,-16.907885837954552,-23.47780719213155,-45.69960000772922,-63.863500222216544,18.35713319549459,91.6890494869671
2026-05-08,1778255475549465841,51.421499999999995,-0.0,0.291706776347489,-0.3889423684655391,-39.1859436228037,-75.84376185058694,-89.26227356261585,-89.26227356261585
2026-05-08,1778255833328798381,51.6495,0.0,0.0,0.5808381494487591,25.75049129226681,9.680635824160788,116.45804896465384,25.75049129226681
2026-05-08,1778258881540874271,51.98650000000001,0.0,-8.079020514942803,-24.814134438749804,-42.89575178171412,42.607215334748986,47.03144085483446,47.03144085483446
2026-05-08,1778260033280262076,52.205,-0.0,-0.47888133320572734,-0.0,9.38607413083048,0.7662101331284976,-29.30753759218474,9.38607413083048
2026-05-08,1778265697434678283,52.3265,-0.0,-0.0,3.4399396099493718,-8.88651065903634,-18.82411397666539,-53.414617832263644,-53.414617832263644
2026-05-08,1778265980149202251,52.3725,-0.0,-0.09546995083375975,0.19093990166640928,-0.4773497541643579,-5.2508472958123775,-45.53916654733037,-45.53916654733037
2026-05-08,1778266761060494357,52.437,-0.0,-0.09535251826120472,10.298071972081324,1.430287773899197,-33.087323836222815,-0.0,-52.15782748822395
2026-05-08,1778267447328035209,52.563500000000005,0.0,0.1902460833091979,7.990335498966328,9.036688957166916,-6.08787466588212,-11.034272831909053,9.036688957166916
2026-05-08,1778269902009030473,52.6575,-0.0,-0.0,5.6022408963585235,0.5697194131892847,-69.98053458671549,-33.32858567155705,0.5697194131892847
2026-05-08,1778275791218302796,53.351,-1.2183464227477625,-1.0309085115556282,8.247268092442805,24.460647410544656,22.39883038743562,12.65205900545352,12.65205900545352
2026-05-08,1778276855788994591,53.650999999999996,0.0,0.0,-37.93032748690472,-24.044286220199496,-50.88441967530777,15.93632923897026,-24.044286220199496
2026-05-08,1778277910448339182,53.411,0.0,0.6552957256000802,8.144389732451796,8.238003407536887,31.547808503864516,87.80962723034635,87.80962723034635
2026-05-08,1778278027373913303,53.459999999999994,0.0,0.0,0.0,1.2158623269731272,78.28282828282963,91.28320239431443,1.2158623269731272
2026-05-08,1778278906258822266,53.8775,-0.0,-0.18560623637142726,1.2992436545866681,-12.342814718575568,-5.6609902092708,-43.52466242865782,-12.342814718575568
2026-05-08,1778278928795905578,53.8785,-0.0,-0.0,-14.662620525811576,-10.57935911356056,-12.899394006884446,-43.523854598772616,-10.57935911356056
2026-05-08,1778279350938381287,53.795,-0.0,-0.0,-0.9294544102611546,-8.550980574402178,-26.954177897573484,-65.15475415930894,-65.15475415930894
2026-05-08,1778279921333807329,53.9095,0.09274803142389487,-5.6576299168042965,-5.6576299168042965,-5.750377948228191,-39.23241729194338,10.109535425110172,10.109535425110172
2026-05-08,1778280776331741218,54.1065,-0.0,-0.0,-2.772310166061498,-3.0495411826669816,30.125770471199907,76.51576058329445,76.51576058329445
2026-05-08,1778281179289302678,54.1505,0.0,0.36934100331453834,14.03495812596356,31.11697952927539,-43.76690889280832,-80.8856797259494,-80.8856797259494
2026-05-08,1778282623268015080,53.694,-0.0,-0.0,-11.174432897529396,-3.259209595112278,-53.451037359852904,-24.304391552127935,-3.259209595112278
2026-05-08,1778283142908755832,53.7375,0.0,0.0,16.0967666899281,22.33077459874444,29.495231449174764,NaN,NaN
2026-05-08,1778284296849398253,53.9785,-0.0926294728453847,-0.6484063099199133,2.1304778754505094,26.769917652397226,NaN,NaN,26.769917652397226
2026-05-09,1778287558201383618,55.155,0.0,0.0,-19.03725863475758,-73.33877255008558,-17.314839996374065,-8.068171516635303,234.15828120750604
2026-05-09,1778288113464516775,54.8305,-0.0,-0.0,-0.09119012228664403,-41.49150564010995,-41.947456251538725,-51.248848724707585,-327.55491925114734
2026-05-09,1778289497626428799,55.1125,0.0,0.0,-0.2721705602160007,-1.1794057609426645,3.4474937627582136,9.253799047403977,210.1156724880937
2026-05-09,1778297001241180943,55.337999999999994,0.0,0.0,-0.0903538255803138,-7.951136651125346,-10.842459069716481,3.5237991976599936,3.5237991976599936
2026-05-09,1778301118340095238,55.399,0.0,0.0,1.083052040651289,1.353815050813001,1.353815050813001,1.7148323976967639,216.97142547699278
2026-05-09,1778303328855416257,55.4065,0.0,0.0,0.0,-14.258254897890899,-18.04842392138184,-16.785034246883377,-16.785034246883377
2026-05-09,1778304735001839398,55.189,0.09059776404640729,-1.3589664607083218,-12.864882494700858,22.74003877584363,-1.7213575168972817,51.09713892261114,235.01059993839445
2026-05-09,1778310999873130244,56.4465,-0.0,0.08857945133944334,0.3543178053555529,-25.776620339612588,-32.77439699538532,196.7349614236491,26.92815320701869
2026-05-09,1778318084716940876,55.599999999999994,-0.08992805755392297,-0.17985611510784594,-8.902877697842815,22.841726618704207,-53.86690647482206,-139.74820143884958,-116.00719424460505
