dt,series,step,rho1,rho2,rho3,zero_share
2026-05-18,micro,10ms,-0.00024300069524101585,-0.000010920526792554201,-0.000025933996663455532,0.9889105570196236
2026-05-18,micro,100ms,-0.04387661482421694,-0.03594854722354619,-0.02869955154476499,0.892100852785674
2026-05-18,micro,1s,-0.4416825129409787,0.06513766399645207,-0.06522541213488053,0.41268996168937144
2026-05-18,micro,10s,-0.19715614250223257,0.0072607376306435085,-0.012359321536818494,0.09954855886097924
2026-05-18,micro,60s,-0.021359165371635645,0.046361784960821356,-0.01116658914556193,0.04308547602501733
2026-05-18,trade,1ms,-5.179605944920064e-10,-5.179605944920064e-10,-5.179605944920064e-10,0.9998799668254696
2026-05-18,trade,10ms,-5.179606148928011e-9,-5.179606148928011e-9,-2.605677324299502e-8,0.998799668213015
2026-05-18,trade,100ms,-0.015321666656162185,-0.012670387867812292,-0.015671471190026567,0.9880672788325866
2026-05-18,trade,1s,-0.11072111747045864,-0.043767396830878956,-0.05398436512496238,0.8932424298546162
2026-05-18,trade,10s,-0.16865690591599367,-0.11688682260240219,0.10473147585021568,0.4759810163213335
2026-05-18,trade,60s,-0.05094849846873662,0.023354030273008735,-0.04550014691203271,0.15496872828353025
2026-05-19,mid,1ms,0.022984284180038353,-1.0423054488271304e-10,-1.0423054488271304e-10,0.9990296631405018
2026-05-19,mid,10ms,0.0024459536155066815,-0.00027241741363323504,-0.00023239932143209423,0.9904152685316286
2026-05-19,mid,100ms,-0.037562540255269755,-0.0394093813070864,-0.04747520720553291,0.9064698406672392
2026-05-19,mid,1s,-0.09337392925275341,0.036343725387374674,0.04491353027749441,0.48771369376251494
2026-05-19,mid,10s,0.09057114304299703,0.06649150067587634,0.03236419756863412,0.10035883782845234
2026-05-19,mid,60s,0.14648808623381235,0.09287983287073735,0.03934523808775978,0.0034746351633078154
2026-05-19,micro,1ms,-0.013935706770390658,-1.7132266959688325e-11,-1.7132266959688325e-11,0.9985395350955049
2026-05-19,micro,10ms,-0.0010632262219370935,-0.0002985473651209996,-0.000023080599293555383,0.9857135300736141
2026-05-19,micro,100ms,-0.058795074804777143,-0.04609170376382509,-0.05257421533027197,0.8634467544312471
2026-05-19,micro,1s,-0.2956409729616167,-0.040689716626655895,-0.027457700730996935,0.38753660428024117
2026-05-19,micro,10s,-0.11990096573062856,0.030047082639745593,0.026024116435183025,0.062391480495427754
2026-05-19,micro,60s,0.1078774021323711,0.06635579147263547,0.05214540865268345,0.0
2026-05-19,trade,1ms,-3.34357265784135e-11,-3.34357265784135e-11,-3.34357265784135e-11,0.9998427758604194
2026-05-19,trade,10ms,-3.3435728910599916e-10,-3.3435728910599916e-10,0.00002043354765169756,0.9984277584950004
2026-05-19,trade,100ms,-0.020843302654586355,-0.018495500500785363,-0.025420706750969572,0.9843852186243018
2026-05-19,trade,1s,-0.14189911136315494,-0.07140662547516873,0.00732014364853274,0.8648370219464765
2026-05-19,trade,10s,-0.07529995609626002,-0.009380301206417595,0.0017988544539351559,0.4840838059960644
2026-05-19,trade,60s,0.06302055955049161,0.0531184342602279,0.07389525867504286,0.1612230715774844
2026-05-20,mid,1ms,0.013115016297596338,-6.241561999502899e-9,-6.241561999502899e-9,0.9991033202129017
2026-05-20,mid,10ms,0.001998630410189715,1.1585557202197435e-6,-0.00006307064232486032,0.9911187345811364
2026-05-20,mid,100ms,-0.033016753920580365,-0.03502240893826801,-0.027225969796942546,0.9133470216366242
2026-05-20,mid,1s,-0.04495915197427649,0.06435956591781684,0.02874046113951755,0.5361288903806757
2026-05-20,mid,10s,0.1308798117615361,0.07634468974886548,0.01074643611374872,0.16807500868156033
2026-05-20,mid,60s,0.0704346181506033,-0.004495771243473847,-0.09725095200093647,0.045170257123002044
2026-05-20,micro,1ms,-0.009183827101280621,-1.5029360849078025e-9,-1.5029360849078025e-9,0.9987482154338437
2026-05-20,micro,10ms,-0.0019654808906886816,-0.00013389962748338872,-0.00009821393517508851,0.9876980110497877
2026-05-20,micro,100ms,-0.06980145072417444,-0.059710611499328894,-0.062396826034273815,0.8823828295898833
2026-05-20,micro,1s,-0.2652078988818288,0.016202999582172292,-0.00907442355330729,0.4786397990717485
2026-05-20,micro,10s,0.0007002275324363696,0.039529925907022465,0.015028549580647263,0.13126519273064008
2026-05-20,micro,60s,0.02645809381263392,-0.007296389421480941,-0.08529507782219112,0.04308547602501733
2026-05-20,trade,1ms,-3.154757058051515e-9,-3.154757058051515e-9,-3.154757058051515e-9,0.9999029156014351
2026-05-20,trade,10ms,-4.166970551959769e-7,-3.1547572206515376e-8,-3.1547572206515376e-8,0.9990291559918772
2026-05-20,trade,100ms,-0.011287974832971042,-0.01758028224702634,-0.028936174108526037,0.990354055023785
2026-05-20,trade,1s,-0.10500452385358859,-0.005514431288054828,0.003637578888843287,0.9170592252225142
2026-05-20,trade,10s,-0.007842960228542094,0.015644335529429416,-0.022298037217554988,0.6207894432225952
2026-05-20,trade,60s,0.02903091024848111,-0.006703825199222352,-0.0548800530105039,0.19527449617790127
2026-05-21,mid,1ms,0.009713918076580093,-1.3334248131998028e-8,-1.3334248131998028e-8,0.9992948333761152
2026-05-21,mid,10ms,0.001120621439344668,-0.00020728172615381757,0.00013588850317412059,0.9930512273055505
2026-05-21,mid,100ms,-0.012281388896240251,-0.029164898710857264,-0.008585259198511063,0.9325597168498856
2026-05-21,mid,1s,-0.317512377732443,0.014179786224738195,0.016611994284294374,0.6260373383951203
2026-05-21,mid,10s,0.1067563787545405,0.04899785439335079,0.060381393967138756,0.17224215765713624
2026-05-21,mid,60s,0.05013055752692035,0.04774585907600661,-0.010388773979941092,0.0368311327310632
2026-05-21,micro,1ms,-0.008936825555384569,-5.285416748299325e-9,-5.285416748299325e-9,0.9989530140230773
2026-05-21,micro,10ms,-0.0015234401417752541,-0.000029751824807150727,-0.00006365816854229463,0.9897936826666565
2026-05-21,micro,100ms,-0.04563742613705278,-0.043987990439714894,-0.05223398775644717,0.9023014048708672
2026-05-21,micro,1s,-0.33503120099444,-0.008585957520001252,0.0031985805859443056,0.531036238845357
2026-05-21,micro,10s,-0.0360507280504691,0.02803128261863126,0.03276975501205556,0.08033337191804601
2026-05-21,micro,60s,0.041539183089921744,0.021063747935716026,-0.004341289085286188,0.001389854065323104
2026-05-21,trade,1ms,-8.051632517659334e-9,-8.051632517659334e-9,-8.051632517659334e-9,0.9998857925579749
2026-05-21,trade,10ms,-8.05163310111845e-8,-8.05163310111845e-8,-8.05163310111845e-8,0.9988579255797492
2026-05-21,trade,100ms,-0.001774808554155225,-0.00979008612823633,-0.011814163431719607,0.9886976236865532
2026-05-21,trade,1s,-0.11215779255907077,-0.05482617521569083,0.016478638972556803,0.9030403324193412
2026-05-21,trade,10s,-0.05885270078955723,-0.03844066823104901,0.04166186856323837,0.4604977047596037
2026-05-21,trade,60s,-0.019820547585723942,0.05753528922260407,-0.026238344077030358,0.048585931834662754
2026-05-22,mid,1ms,0.013735578021595493,-3.295348344560913e-8,-3.295348344560913e-8,0.9995081555779776
2026-05-22,mid,10ms,0.0014803347358948145,7.813208123715349e-6,0.00015222575587572768,0.9951383848497795
2026-05-22,mid,100ms,0.008131483284531466,-0.008047068730442872,-0.006535320179389031,0.953045861535755
2026-05-22,mid,1s,0.026214352068805423,0.04915917633077767,0.027422306146311092,0.7268602645863957
2026-05-22,mid,10s,0.09973574491428179,0.0057698195363706,-0.0028750116326512693,0.2338233591850909
2026-05-22,mid,60s,0.014544169811271556,0.023377191369098594,0.04334256719026333,0.015288394718554588
2026-05-22,micro,1ms,-0.005519874790424109,-6.566577104615818e-9,-6.566577104615818e-9,0.9993006769779263
2026-05-22,micro,10ms,-0.0002392484876284522,0.00015534519688809425,-0.00045760702276401123,0.9931453124546076
2026-05-22,micro,100ms,-0.04707114767830301,-0.043271197710726975,-0.05200687288835958,0.9343338827211363
2026-05-22,micro,1s,-0.187799810664311,-0.030902417918559664,-0.014332128587500815,0.6525654232109168
2026-05-22,micro,10s,-0.05494070460967054,-0.009569575513783827,0.005318474032358762,0.16147702280356524
2026-05-22,micro,60s,-0.00977424108151621,0.03198795577142286,0.01696719967384201,0.001389854065323104
2026-05-22,trade,1ms,-1.6067668303752595e-8,-1.6067668303752595e-8,-1.6067668303752595e-8,0.9999494208701203
2026-05-22,trade,10ms,-1.6067670999222637e-7,-1.6067670999222637e-7,-0.0003378782570011477,0.9994942086894947
2026-05-22,trade,100ms,-0.004601354812285893,-0.0029818545012299125,-0.00001291827568033076,0.9949987962851508
2026-05-22,trade,1s,-0.04376405736472911,-0.007001378246645293,0.011273426588323178,0.9550920728249169
2026-05-22,trade,10s,-0.009566145629284746,0.013406916425687157,-0.01690016301607986,0.734112744530617
2026-05-22,trade,60s,-0.028089067711873705,0.007373378515566337,0.002363971527771044,0.29951355107713695
2026-05-23,mid,1ms,0.044485591154140976,-1.1898610421429395e-8,-1.1898610421429395e-8,0.9995306079931481
2026-05-23,mid,10ms,0.0030320571050818776,-0.0016940646245149256,0.0006216942054091753,0.9953531869581824
2026-05-23,mid,100ms,-0.0033156396701469974,0.0028542400455105464,-0.0071087719720696425,0.9548733202930589
2026-05-23,mid,1s,0.07605302183527282,0.06994360266416896,0.018535632244540776,0.7511198046273684
2026-05-23,mid,10s,0.10605546762278431,0.02270114367670791,-0.023690964020416774,0.32688968630628545
2026-05-23,mid,60s,-0.03952422083417531,-0.014264030172549276,-0.014537498022677727,0.03127171646977067
2026-05-23,micro,1ms,-0.008074343448873264,-3.380053545051028e-9,5.494871660978963e-6,0.999400942140534
2026-05-23,micro,10ms,-0.0004561199961300651,0.00007521000548347643,-0.000022899767188050507,0.9940906723457448
2026-05-23,micro,100ms,-0.050822005469062737,-0.0338561604113474,-0.07309286829196572,0.9431729533906642
2026-05-23,micro,1s,-0.1193200431917019,0.0076075580233419034,-0.009557910810978626,0.712369356126807
2026-05-23,micro,10s,0.03647628985909145,0.017160221995445618,-0.015440569527250324,0.2596365320060192
2026-05-23,micro,60s,-0.052361471736312136,-0.014374456825290259,-0.00993816587077759,0.018068102849200796
2026-05-23,trade,1ms,-5.949301814644888e-9,-5.949301814644888e-9,-5.949301814644888e-9,0.9999556081281876
2026-05-23,trade,10ms,-5.949302752985675e-8,-5.949302752985675e-8,-0.0000892267108236466,0.9995560812356291
2026-05-23,trade,100ms,0.0036971898604536376,-0.018169711015787925,-0.0026920018692841033,0.9955943771009473
2026-05-23,trade,1s,-0.040466829908491535,0.0159040129199765,0.025122100941761427,0.9615344546180647
2026-05-23,trade,10s,0.004500066822361345,-0.009832806449253825,-0.01710938518470781,0.7608242648761288
2026-05-23,trade,60s,-0.06830020280113737,-0.0038423486361727883,-0.019288924371861946,0.3780403057678944
2026-05-24,mid,1ms,0.01329694826225732,-3.4355511821497805e-9,-3.4355511821497805e-9,0.9995660711355371
2026-05-24,mid,10ms,0.0019200586968162899,-0.0000526931158955441,0.00007460680037720361,0.9956831651310577
2026-05-24,mid,100ms,-0.005216824355852049,-0.00645500027385328,-0.011875813997166931,0.9579091863438076
2026-05-24,mid,1s,0.04257542764115037,0.017011695430960726,0.0038140329478201724,0.7749253454941086
2026-05-24,mid,10s,0.06655747139914561,0.00524323883530142,0.0029723456673819157,0.44009723347609675
2026-05-24,mid,60s,-0.03955615263712536,-0.06820483865175192,-0.040299057961862984,0.16817234190410002
2026-05-24,micro,1ms,-0.0043116232499420615,-6.693471236293635e-10,-6.693471236293635e-10,0.9993798188806776
2026-05-24,micro,10ms,-0.0005026455457058798,-0.00016628969422895768,-0.0006622249525346014,0.9938384667869228
2026-05-24,micro,100ms,-0.07377734611598107,-0.06309860690960586,-0.06891594505602155,0.9408129038679891
2026-05-24,micro,1s,-0.20864151720713414,-0.022041020399685845,-0.0011964881317301109,0.7192527604805667
2026-05-24,micro,10s,-0.053962140422805956,-0.014918373887019915,-0.003898028194087795,0.28880657483505034
2026-05-24,micro,60s,-0.07202857538705489,-0.0586849701282605,-0.03510187414828154,0.011118832522585165
2026-05-24,trade,1ms,-1.6779837169080583e-9,-1.6779837169080583e-9,-1.6779837169080583e-9,0.9999800227962349
2026-05-24,trade,10ms,-1.6779838976203417e-8,-1.6779838976203417e-8,-1.6779838976203417e-8,0.9998002279438514
2026-05-24,trade,100ms,-0.0014916535220065974,0.003006120829363962,-0.003190656326499448,0.9980150095372137
2026-05-24,trade,1s,-0.03015801265656956,-0.029052673485291423,0.02584022029228927,0.9816199449061321
2026-05-24,trade,10s,-0.02185185816489082,-0.0295096554380193,0.01785623202857311,0.8619053131149439
2026-05-24,trade,60s,-0.12900213639110844,-0.015071402636889008,-0.021101971643541793,0.5239749826268242
2026-05-25,mid,1ms,0.00016431762140310387,-1.3635028913564305e-10,-1.3635028913564305e-10,0.9999860181898489
2026-05-25,mid,10ms,-1.3630550867580958e-9,0.0014679238376791087,-1.3630550867580958e-9,0.9998609920882391
2026-05-25,mid,100ms,-0.0049020275829695726,-0.013954304627429255,-0.03798892833779878,0.9986214942724302
2026-05-25,mid,1s,-0.2912716812158107,-0.01711362495019178,0.01282133352005822,0.9891662904961978
2026-05-25,mid,10s,-0.19154681787196548,-0.03909802564864935,-0.051424508031671694,0.9462900798703554
2026-05-25,mid,60s,-0.10523724171948684,-0.009798027769095023,-0.05093476143012923,0.86726893676164
2026-05-25,micro,1ms,0.00002945682623998933,-1.0961645875330373e-11,-1.0961645875330373e-11,0.9994115486673072
2026-05-25,micro,10ms,-2.595993031213822e-9,0.0006594608443545089,-1.0799997869025056e-10,0.9941193055947154
2026-05-25,micro,100ms,-0.013720844764244478,-0.01273747223955081,-0.044696606532340796,0.9428180546054938
2026-05-25,micro,1s,-0.25923610560908733,-0.027027032196462356,0.01669208987262431,0.615704248990127
2026-05-25,micro,10s,-0.2141012257243198,-0.04586477781811419,-0.05142024708956077,0.12605625651117025
2026-05-25,micro,60s,-0.15199819964261285,0.00489721252546806,-0.02398314412387943,0.002779708130646319
2026-05-25,trade,1ms,0.0,0.0,0.0,0.9999997797796758
2026-05-25,trade,10ms,0.0,0.0,0.0,0.9999977977967072
2026-05-25,trade,100ms,-0.010255244113537123,0.0,0.0,0.9999779779594146
2026-05-25,trade,1s,-0.26440786870709715,0.0,0.0,0.9998029602327387
2026-05-25,trade,10s,-0.35902640020518956,0.0,0.0,0.9987249333487886
2026-05-25,trade,60s,-0.40937796432582535,-0.04551722187988021,0.0,0.9930410577592206
2026-05-26,mid,1ms,0.02621850472099556,-8.473940375139976e-8,-8.473940375139976e-8,0.9992194306388815
2026-05-26,mid,10ms,0.0012098226389701385,-0.00002735748865282445,-0.00005332366409718631,0.9923693066241511
2026-05-26,mid,100ms,-0.019662075515762233,-0.04973208500226726,-0.021795854574492825,0.9266803009732673
2026-05-26,mid,1s,-0.015556787875056185,0.015670684425984113,0.047493963746209907,0.62762300489589
2026-05-26,mid,10s,0.05498345283651747,0.0197685359698246,0.009073891904711006,0.16413936798240536
2026-05-26,mid,60s,0.03806378572353595,-0.13673262914606962,0.06468337219687191,0.006254343293954134
2026-05-26,micro,1ms,-0.015781340990217527,-2.74817264805043e-8,-2.74817264805043e-8,0.9988558995070276
2026-05-26,micro,10ms,-0.0015119690075571705,6.059395334391786e-7,-0.00020245742280788217,0.9889470744996368
2026-05-26,micro,100ms,-0.07307587637540755,-0.058841109828610134,-0.05890140281356621,0.8951917657121494
2026-05-26,micro,1s,-0.194143843154674,-0.019176745735709225,0.00914513093762746,0.5247398696744175
2026-05-26,micro,10s,-0.017859142974729413,0.006148557368491771,0.02228280116453553,0.07118879499942121
2026-05-26,micro,60s,0.02298950569206568,-0.1207190745657038,0.07094189929766713,0.0
2026-05-26,trade,1ms,-3.2143134211356354e-8,-3.2143134211356354e-8,-3.2143134211356354e-8,0.9998329696479195
2026-05-26,trade,10ms,-5.5103841718602366e-6,-3.214314388202688e-7,4.12060548899346e-6,0.9983296964598616
2026-05-26,trade,100ms,-0.03165881121734273,-0.034143143695779046,-0.014683834028655779,0.9835122353218962
2026-05-26,trade,1s,-0.16855154073793693,-0.003766533615816126,-0.015472108240615812,0.8656782064192043
2026-05-26,trade,10s,-0.05921007769959404,-0.0026762532770302715,0.018701508384726184,0.4016668595902303
2026-05-26,trade,60s,0.003685434869019287,-0.09935429288915033,0.06395632540868838,0.0368311327310632
2026-05-27,mid,1ms,0.01634614343374492,1.1350858659759935e-6,-9.301052901948343e-9,0.9988486449671519
2026-05-27,mid,10ms,0.0026790334658193006,-0.0001307040080301132,8.287797082906032e-6,0.9887440881028492
2026-05-27,mid,100ms,-0.005283526127151441,-0.022371830703784103,-0.014896296444727833,0.8929871446610471
2026-05-27,mid,1s,0.02672517982514073,0.035337319406349016,0.021205309586934135,0.5078993969837614
2026-05-27,mid,10s,0.06021311212438671,0.03722510266005498,0.02808205705947856,0.10116911679592544
2026-05-27,mid,60s,0.0218997254920188,-0.014218581248216632,0.04438775128598021,0.045170257123002044
2026-05-27,micro,1ms,-0.014358841877517,-9.359563912804754e-6,-3.140780581939581e-9,0.9983679501610736
2026-05-27,micro,10ms,-0.0022212896010135813,-0.00006137007780072486,-0.00006066622044772259,0.9841862140397567
2026-05-27,micro,100ms,-0.0632810821569617,-0.05602544906634534,-0.056220702482949275,0.851428068782487
2026-05-27,micro,1s,-0.1670800402141692,-0.0074063543332209885,0.0044020721246253395,0.399749997106448
2026-05-27,micro,10s,0.0036362960333321064,0.04062680802825301,0.03572591958274342,0.06250723463363816
2026-05-27,micro,60s,0.021844177847433803,-0.007076257507856619,0.03788649184331398,0.04169562195969423
2026-05-27,trade,1ms,-4.448670475236873e-9,-4.448670475236873e-9,-4.448670475236873e-9,0.999825416535325
2026-05-27,trade,10ms,-4.448666692684036e-8,-4.448666692684036e-8,-4.448666692684036e-8,0.9982542809930517
2026-05-27,trade,100ms,-0.008822071246959492,-0.017936978206362475,-0.009142742630037599,0.9826897947798551
2026-05-27,trade,1s,-0.0876572903030529,-0.019175450447140568,-0.0017518078635463707,0.8526834801328719
2026-05-27,trade,10s,-0.03402193262669807,-0.012090489905246993,0.02989503043591351,0.3510823011922676
2026-05-27,trade,60s,0.0028612854680517934,-0.012989821298284137,0.03896564083353727,0.04656011118832526
2026-05-28,mid,1ms,0.0008450233533102446,1.0046136360305673e-6,-1.0119522334896602e-9,0.9989367343759207
