ts,best_bid,best_ask,bid_sz,ask_sz,mid,microprice,imbalance,spread_bp,stale_ns,dt
1777913820000000000,42.41,42.699,305.1,84.3,42.5545,42.63643528505392,0.7835130970724191,67.91291167796625,64741351245,2026-05-04
1777913880000000000,42.644,42.699,10.0,60.8,42.671499999999995,42.651768361581915,0.14124293785310735,12.889164899288687,1810361288,2026-05-04
1777913940000000000,42.679,42.699,10.0,60.8,42.689,42.68182485875706,0.14124293785310735,4.685047670359114,16742239553,2026-05-04
1777914000000000000,42.679,42.699,10.0,60.8,42.689,42.68182485875706,0.14124293785310735,4.685047670359114,76742239553,2026-05-04
1777914060000000000,42.41,42.699,305.1,60.8,42.5545,42.65097813610276,0.8338343809784093,67.91291167796625,30841440928,2026-05-04
1777914120000000000,42.41,42.699,305.1,60.8,42.5545,42.65097813610276,0.8338343809784093,67.91291167796625,90841440928,2026-05-04
1777914180000000000,42.41,42.699,305.1,8.2,42.5545,42.6914360038302,0.973827002872646,67.91291167796625,22132000000,2026-05-04
1777914240000000000,42.45,42.699,305.1,8.2,42.5745,42.69248292371529,0.973827002872646,58.48571327907438,30214814133,2026-05-04
1777914300000000000,42.45,42.699,305.1,7.7,42.5745,42.69287052429667,0.975383631713555,58.48571327907438,58252000000,2026-05-04
1777914360000000000,42.45,42.782,305.1,110.5,42.616,42.69372762271415,0.7341193455245428,77.90501220198837,44045000000,2026-05-04
1777914420000000000,42.45,42.782,305.1,110.5,42.616,42.69372762271415,0.7341193455245428,77.90501220198837,104045000000,2026-05-04
1777914480000000000,42.45,42.782,305.1,110.5,42.616,42.69372762271415,0.7341193455245428,77.90501220198837,164045000000,2026-05-04
1777914540000000000,42.45,42.782,305.1,110.5,42.616,42.69372762271415,0.7341193455245428,77.90501220198837,224045000000,2026-05-04
1777914600000000000,42.616,42.882,19.5,81.9,42.748999999999995,42.667153846153845,0.1923076923076923,62.22367774684747,9754000000,2026-05-04
1777914660000000000,43.195,43.38,0.8,100.0,43.2875,43.196468253968256,0.007936507936507938,42.737510828761714,24000000001,2026-05-04
1777914720000000000,43.195,43.38,0.8,100.0,43.2875,43.196468253968256,0.007936507936507938,42.737510828761714,84000000001,2026-05-04
1777914780000000000,43.195,43.38,0.8,100.0,43.2875,43.196468253968256,0.007936507936507938,42.737510828761714,144000000001,2026-05-04
1777914840000000000,43.195,43.38,0.8,100.0,43.2875,43.196468253968256,0.007936507936507938,42.737510828761714,204000000001,2026-05-04
1777914900000000000,43.195,43.38,0.8,100.0,43.2875,43.196468253968256,0.007936507936507938,42.737510828761714,264000000001,2026-05-04
1777914960000000000,43.195,43.38,0.8,100.0,43.2875,43.196468253968256,0.007936507936507938,42.737510828761714,324000000001,2026-05-04
1777915020000000000,43.195,43.38,0.8,100.0,43.2875,43.196468253968256,0.007936507936507938,42.737510828761714,384000000001,2026-05-04
1777915080000000000,43.195,43.38,0.8,100.0,43.2875,43.196468253968256,0.007936507936507938,42.737510828761714,444000000001,2026-05-04
1777915140000000000,42.61,43.38,73.5,100.0,42.995000000000005,42.936195965417866,0.42363112391930835,179.09059192929482,10504959137,2026-05-04
1777915200000000000,42.787,43.38,620.8,100.0,43.0835,43.29773029966704,0.8612652608213096,137.63969965300024,4457597056,2026-05-04
1777915260000000000,42.787,43.38,620.8,100.0,43.0835,43.29773029966704,0.8612652608213096,137.63969965300024,42473032086,2026-05-04
1777915320000000000,42.787,43.131,620.8,127.6,42.959,43.07234901122394,0.8295029396044895,80.07635187038831,24551413740,2026-05-04
1777915380000000000,42.787,43.064,620.8,1.1,42.9255,43.063510049847245,0.9982312268853513,64.53040733363643,3238641948,2026-05-04
1777915440000000000,42.783,43.047,1.3,588.5,42.915,42.78358189216684,0.0022041369955917265,61.516952114644255,5201689497,2026-05-04
1777915500000000000,42.783,43.047,1.1,586.5,42.915,42.78349421375085,0.0018720217835262083,61.516952114644255,4428502938,2026-05-04
1777915560000000000,42.783,43.04,0.8,101.1,42.911500000000004,42.78501766437684,0.007850834151128559,59.89070528879156,7051369538,2026-05-04
1777915620000000000,42.783,43.04,0.5,57.3,42.911500000000004,42.78522318339101,0.00865051903114187,59.89070528879156,4318369526,2026-05-04
1777915680000000000,42.783,43.04,0.7,57.3,42.911500000000004,42.786101724137936,0.01206896551724138,59.89070528879156,4326264239,2026-05-04
1777915740000000000,42.758,43.039,183.2,1.1,42.8985,43.03732284319045,0.9940314704286489,65.50345583178871,11416020773,2026-05-04
1777915800000000000,42.758,43.039,182.8,1.1,42.8985,43.03731919521479,0.9940184883088635,65.50345583178871,10716137033,2026-05-04
1777915860000000000,42.61,43.039,75.8,587.7,42.8245,42.659010097965336,0.11424265259984928,100.17630094922347,1298610900,2026-05-04
1777915920000000000,42.61,43.04,23.2,56.2,42.825,42.73564231738035,0.29219143576826195,100.40863981319316,3202051297,2026-05-04
1777915980000000000,42.61,43.039,23.5,0.5,42.8245,43.03006250000001,0.9791666666666666,100.17630094922347,7782298381,2026-05-04
1777916040000000000,42.433,43.03,588.6,500.0,42.7315,42.75579459856697,0.5406944699614185,139.70958192434185,2350476416,2026-05-04
1777916100000000000,42.432,42.699,119.4,144.4,42.5655,42.552848369977255,0.45261561789234267,62.72685625682675,467386732,2026-05-04
1777916160000000000,42.4,42.599,500.0,139.7,42.4995,42.55554166015319,0.7816163826793809,46.82408028329699,1520830713,2026-05-04
1777916220000000000,42.401,42.59,589.9,500.5,42.49550000000001,42.503247890682324,0.5409941305942773,44.47529738442895,3333213371,2026-05-04
1777916280000000000,42.4,42.589,345.0,591.0,42.4945,42.46966346153846,0.3685897435897436,44.47634399745851,3474560064,2026-05-04
1777916340000000000,42.4,42.59,347.1,501.0,42.495000000000005,42.47776087725504,0.4092677750265299,44.71114248735259,8234127317,2026-05-04
1777916400000000000,42.389,42.59,309.2,501.0,42.48950000000001,42.465708467045175,0.38163416440385084,47.30580496357935,8051946346,2026-05-04
1777916460000000000,42.388,42.589,130.1,1.0,42.4885,42.587466819221966,0.992372234935164,47.30691834261047,29035511,2026-05-04
1777916520000000000,42.368,42.589,0.3,1.0,42.4785,42.419,0.23076923076923075,52.02631919676932,3968319318,2026-05-04
1777916580000000000,42.368,42.589,0.3,1.0,42.4785,42.419,0.23076923076923075,52.02631919676932,4455776875,2026-05-04
1777916640000000000,42.368,42.589,0.3,590.2,42.4785,42.36811227773074,0.0005080440304826418,52.02631919676932,3602692716,2026-05-04
1777916700000000000,42.351,42.589,309.2,590.8,42.47,42.43276622222222,0.34355555555555556,56.03955733458902,6905383068,2026-05-04
1777916760000000000,42.342,42.589,0.3,591.0,42.4655,42.34212531709792,0.0005073566717402334,58.16486324192577,1013969790,2026-05-04
1777916820000000000,42.321,42.589,310.2,501.3,42.455,42.423444362292045,0.3822550831792976,63.12566246614078,6160398432,2026-05-04
1777916880000000000,42.321,42.589,309.9,501.3,42.455,42.42338313609468,0.3820266272189349,63.12566246614078,6975234456,2026-05-04
1777916940000000000,42.321,42.589,309.6,501.3,42.455,42.42332186459489,0.3817980022197558,63.12566246614078,12475950098,2026-05-04
1777917000000000000,42.321,42.588,309.2,590.8,42.454499999999996,42.41272933333333,0.34355555555555556,62.89085962618875,1016344477,2026-05-04
1777917060000000000,42.321,42.588,309.2,1.3,42.454499999999996,42.586882125603864,0.9958132045088567,62.89085962618875,14765042365,2026-05-04
1777917120000000000,42.321,42.589,0.6,501.3,42.455,42.32132038254632,0.001195457262402869,63.12566246614078,11449068,2026-05-04
1777917180000000000,42.322,42.588,0.7,1.6,42.455,42.402956521739135,0.30434782608695654,62.6545754328108,229936107,2026-05-04
1777917240000000000,42.322,42.587,309.7,1.6,42.4545,42.58563796980405,0.9948602634115001,62.41976704471859,4565679334,2026-05-04
1777917300000000000,42.322,42.587,2.5,1.6,42.4545,42.48358536585366,0.6097560975609757,62.41976704471859,215236927,2026-05-04
1777917360000000000,42.322,42.587,311.7,1.6,42.4545,42.585646664538785,0.9948930737312479,62.41976704471859,896750101,2026-05-04
1777917420000000000,42.322,42.587,311.4,1.6,42.4545,42.58564536741214,0.9948881789137379,62.41976704471859,2182432728,2026-05-04
1777917480000000000,42.324,42.587,2.6,0.6,42.4555,42.5376875,0.8125,61.94721531957113,6646417237,2026-05-04
1777917540000000000,42.324,42.587,2.7,0.6,42.4555,42.53918181818182,0.8181818181818181,61.94721531957113,16016077211,2026-05-04
1777917600000000000,42.322,42.587,309.2,0.6,42.4545,42.586486765655266,0.9980632666236281,62.41976704471859,135434305,2026-05-04
1777917660000000000,42.321,42.587,309.2,1.6,42.454,42.585630630630625,0.9948519948519948,62.65605125547778,1357604046,2026-05-04
1777917720000000000,42.321,42.587,309.2,1.6,42.454,42.585630630630625,0.9948519948519948,62.65605125547778,3244271861,2026-05-04
1777917780000000000,42.454,42.587,0.5,1.6,42.5205,42.48566666666666,0.23809523809523808,31.27903011488639,7719740014,2026-05-04
1777917840000000000,42.454,42.587,5.2,1.1,42.5205,42.56377777777778,0.8253968253968254,31.27903011488639,17596662455,2026-05-04
1777917900000000000,42.454,42.589,4.9,501.1,42.5215,42.45530731225296,0.009683794466403163,31.748644803216724,4269762216,2026-05-04
1777917960000000000,42.454,42.589,4.7,1.5,42.5215,42.55633870967741,0.7580645161290323,31.748644803216724,7368912810,2026-05-04
1777918020000000000,42.454,42.589,4.5,1.5,42.5215,42.55525,0.75,31.748644803216724,3850073293,2026-05-04
1777918080000000000,42.452,42.589,2.2,1.8,42.5205,42.52735,0.55,32.219752825107996,4586466684,2026-05-04
1777918140000000000,42.299,42.589,293.5,1.8,42.444,42.58723230612935,0.9939045038943447,68.32532277824878,72949661,2026-05-04
1777918200000000000,42.216,42.589,293.5,1.8,42.4025,42.58672637995259,0.9939045038943447,87.96651140852485,1139993886,2026-05-04
1777918260000000000,42.216,42.589,293.5,1.8,42.4025,42.58672637995259,0.9939045038943447,87.96651140852485,10037425721,2026-05-04
1777918320000000000,42.218,42.589,293.5,1.8,42.4035,42.586738570944796,0.9939045038943447,87.49277771881923,5034600790,2026-05-04
1777918380000000000,42.218,42.535,297.6,1.8,42.3765,42.533094188376744,0.9939879759519038,74.80561160076765,14077693755,2026-05-04
1777918440000000000,42.218,42.535,297.3,1.8,42.3765,42.53309227683048,0.9939819458375125,74.80561160076765,3014568063,2026-05-04
1777918500000000000,42.218,42.535,5.1,1.8,42.3765,42.452304347826086,0.7391304347826086,74.80561160076765,6906177185,2026-05-04
1777918560000000000,42.218,42.535,4.9,2.1,42.3765,42.4399,0.7000000000000001,74.80561160076765,11589758794,2026-05-04
1777918620000000000,42.218,42.535,4.6,2.1,42.3765,42.43564179104478,0.6865671641791045,74.80561160076765,2991685503,2026-05-04
1777918680000000000,42.208,42.535,0.5,2.1,42.3715,42.27088461538461,0.1923076923076923,77.17451588921756,1148495840,2026-05-04
1777918740000000000,42.208,42.535,4.9,2.1,42.3715,42.4369,0.7000000000000001,77.17451588921756,11672863550,2026-05-04
1777918800000000000,42.198,42.535,5.1,2.1,42.3665,42.436708333333335,0.7083333333333334,79.54397932328519,5031261943,2026-05-04
1777918860000000000,42.198,42.437,5.2,591.4,42.317499999999995,42.20008313778075,0.008716057660073752,56.47781650617292,514638940,2026-05-04
1777918920000000000,42.198,42.435,7.4,591.0,42.316500000000005,42.20093081550802,0.012366310160427808,56.00652227854427,8555227656,2026-05-04
1777918980000000000,42.198,42.435,7.3,594.1,42.316500000000005,42.200876787495844,0.012138343864316595,56.00652227854427,554985672,2026-05-04
1777919040000000000,42.151,42.426,0.4,213.5,42.2885,42.15151425899954,0.0018700327255726976,65.02949974579343,1251694810,2026-05-04
1777919100000000000,42.148,42.427,205.3,215.4,42.2875,42.28415093891134,0.4879961968148324,65.97694354123473,2255878793,2026-05-04
1777919160000000000,42.148,42.427,205.3,2.4,42.2875,42.42377611940298,0.9884448724121329,65.97694354123473,3172311756,2026-05-04
1777919220000000000,42.148,42.427,205.3,2.4,42.2875,42.42377611940298,0.9884448724121329,65.97694354123473,3824631966,2026-05-04
1777919280000000000,42.148,42.427,205.3,2.4,42.2875,42.42377611940298,0.9884448724121329,65.97694354123473,817942114,2026-05-04
1777919340000000000,42.148,42.419,53.8,1.3,42.283500000000004,42.412606170598906,0.9764065335753177,64.09119396454733,7336574797,2026-05-04
1777919400000000000,42.149,42.417,25.3,1.3,42.283,42.403902255639096,0.9511278195488722,63.382446846250424,80598494,2026-05-04
1777919460000000000,42.15,42.392,1.4,144.1,42.271,42.15232852233677,0.009621993127147765,57.24965106101214,339823975,2026-05-04
1777919520000000000,42.151,42.392,1.2,144.1,42.2715,42.152990364762566,0.008258774948382657,57.01240788711061,9036690556,2026-05-04
1777919580000000000,42.153,42.392,31.9,104.1,42.2725,42.209059558823526,0.23455882352941176,56.5379383760138,2868000000,2026-05-04
1777919640000000000,42.156,42.408,31.6,94.9,42.282,42.218950197628466,0.24980237154150198,59.599829714772824,211688937,2026-05-04
1777919700000000000,42.168,42.408,30.2,52.9,42.288,42.2552202166065,0.3634175691937425,56.75368898978481,643601888,2026-05-04
1777919760000000000,42.192,42.408,31.9,54.6,42.3,42.27165780346821,0.36878612716763004,51.0638297872343,3057412270,2026-05-04
1777919820000000000,42.317,42.408,34.0,2.1,42.3625,42.40270637119114,0.9418282548476454,21.481262909413065,5484207680,2026-05-04
1777919880000000000,42.317,42.463,31.6,70.7,42.39,42.36209872922776,0.3088954056695992,34.442085397499596,17542774523,2026-05-04
1777919940000000000,42.319,42.463,52.1,70.7,42.391000000000005,42.38009446254072,0.42426710097719866,33.96947465263814,4617055993,2026-05-04
1777920000000000000,42.401,42.463,28.1,1.6,42.432,42.45965993265993,0.946127946127946,14.611613876319195,1898145589,2026-05-04
1777920060000000000,42.401,42.463,28.6,1.6,42.432,42.459715231788074,0.9470198675496688,14.611613876319195,1609377286,2026-05-04
1777920120000000000,42.403,42.463,28.1,1.6,42.433,42.45976767676768,0.946127946127946,14.139938255603488,9593641084,2026-05-04
1777920180000000000,42.43,42.514,630.2,589.6,42.472,42.47339793408755,0.5166420724708968,19.77773592013637,5147558916,2026-05-04
1777920240000000000,42.419,42.514,0.3,590.9,42.466499999999996,42.41904820703653,0.0005074424898511503,22.370574452805382,603357797,2026-05-04
1777920300000000000,42.305,42.514,278.1,590.8,42.4095,42.37189250776845,0.3200598457820233,49.28141100461057,467888271,2026-05-04
1777920360000000000,42.304,42.494,70.3,1.4,42.399,42.49029009762901,0.9804741980474198,44.81237765041574,175397583,2026-05-04
1777920420000000000,42.305,42.494,278.1,1.4,42.3995,42.49305330948122,0.9949910554561718,44.575997358459425,11798298,2026-05-04
1777920480000000000,42.304,42.494,70.3,1.4,42.399,42.49029009762901,0.9804741980474198,44.81237765041574,291065124,2026-05-04
1777920540000000000,42.306,42.494,278.1,1.4,42.4,42.49305831842576,0.9949910554561718,44.339622641510005,1119240352,2026-05-04
1777920600000000000,42.307,42.499,278.1,590.0,42.403000000000006,42.3685081211842,0.3203547978343509,45.279815107421676,1305438301,2026-05-04
1777920660000000000,42.307,42.5,381.0,501.7,42.4035,42.390304633510816,0.4316302254446584,45.51511078094917,398610020,2026-05-04
1777920720000000000,42.308,42.5,72.1,501.7,42.403999999999996,42.332125479261066,0.12565353781805508,45.27874728799174,18963202237,2026-05-04
1777920780000000000,42.308,42.5,1.1,501.7,42.403999999999996,42.308420047732696,0.002187748607796341,45.27874728799174,6172871354,2026-05-04
1777920840000000000,42.308,42.499,0.8,1.7,42.4035,42.369119999999995,0.32,45.04345160187308,1231313675,2026-05-04
1777920900000000000,42.309,42.499,278.8,1.7,42.403999999999996,42.4978484848485,0.993939393939394,44.80709367040959,7279582041,2026-05-04
1777920960000000000,42.309,42.499,279.0,1.7,42.403999999999996,42.497849305308165,0.993943712148201,44.80709367040959,92082613,2026-05-04
1777921020000000000,42.309,42.499,278.9,1.7,42.403999999999996,42.49784889522452,0.9939415538132573,44.80709367040959,13422641785,2026-05-04
1777921080000000000,42.313,42.526,276.0,143.8,42.4195,42.45303811338733,0.6574559313959027,50.21275592593052,5331176641,2026-05-04
1777921140000000000,42.375,42.631,278.9,168.3,42.503,42.534656529516994,0.6236583184257602,60.23104251464608,10715357195,2026-05-04
1777921200000000000,42.385,42.631,276.0,169.8,42.507999999999996,42.53730148048452,0.6191117092866756,57.87145948997889,3002013921,2026-05-04
1777921260000000000,42.385,42.631,278.4,169.8,42.507999999999996,42.5378032128514,0.6211512717536813,57.87145948997889,11804044255,2026-05-04
1777921320000000000,42.631,42.707,887.7,1.1,42.669,42.706905940594055,0.9987623762376238,17.811525932175705,4539464617,2026-05-04
1777921380000000000,42.631,42.721,887.7,1.1,42.676,42.72088861386138,0.9987623762376238,21.089136751334777,9972180338,2026-05-04
1777921440000000000,42.631,42.725,887.4,1.1,42.678,42.724883624085535,0.998761958356781,22.02539950325723,5218289322,2026-05-04
1777921500000000000,42.608,42.725,1.5,1.1,42.6665,42.6755,0.5769230769230769,27.421982117118684,827237943,2026-05-04
1777921560000000000,42.588,42.725,587.1,1.5,42.6565,42.7246508664628,0.9974515800203874,32.11702788555096,2227462790,2026-05-04
1777921620000000000,42.591,42.725,0.9,1.5,42.658,42.64125,0.375,31.41263069060911,6876554065,2026-05-04
1777921680000000000,42.591,42.725,0.5,1.5,42.658,42.6245,0.25,31.41263069060911,878490278,2026-05-04
1777921740000000000,42.592,42.725,586.8,1.5,42.658500000000004,42.7246608873024,0.9974502804691484,31.177842633942277,3553656120,2026-05-04
1777921800000000000,42.592,42.725,586.7,1.5,42.658500000000004,42.72466082964978,0.9974498469908194,31.177842633942277,8853746028,2026-05-04
1777921860000000000,42.591,42.725,586.5,1.5,42.658,42.72465816326531,0.9974489795918368,31.41263069060911,443444779,2026-05-04
1777921920000000000,42.591,44.242,588.2,132.6,43.4165,43.93827830188679,0.8160377358490566,380.2701737818563,2901069228,2026-05-04
1777921980000000000,42.637,43.599,1.9,586.6,43.117999999999995,42.64010586236194,0.0032285471537807984,223.1086785101341,4163247122,2026-05-04
1777922040000000000,42.637,43.599,3.7,587.1,43.117999999999995,42.643024712254565,0.0062626946513202435,223.1086785101341,5173254104,2026-05-04
1777922100000000000,42.637,43.599,3.5,1.3,43.117999999999995,43.338458333333335,0.7291666666666667,223.1086785101341,6727018085,2026-05-04
1777922160000000000,42.637,43.599,3.2,587.5,43.117999999999995,42.64221144404943,0.005417301506686982,223.1086785101341,176692957,2026-05-04
1777922220000000000,42.638,43.59,589.3,501.3,43.114000000000004,43.15240821566111,0.5403447643498991,220.80994572528766,5042652380,2026-05-04
1777922280000000000,42.642,43.589,586.1,1.3,43.1155,43.586904153898544,0.9977868573374192,219.6425879324131,312701988,2026-05-04
1777922340000000000,42.645,43.259,589.2,156.2,42.952,43.1303351220821,0.7904480815669439,142.95027006891348,1971080898,2026-05-04
1777922400000000000,42.637,43.259,1.4,0.1,42.948,43.217533333333336,0.9333333333333332,144.82630157399643,5919000000,2026-05-04
1777922460000000000,42.637,43.259,1.5,1.1,42.948,42.99584615384615,0.5769230769230769,144.82630157399643,3218724301,2026-05-04
1777922520000000000,42.637,43.199,587.8,178.8,42.918,43.0679204278633,0.7667623271588834,130.9473880423127,10821340853,2026-05-04
1777922580000000000,42.637,42.998,0.9,1.3,42.817499999999995,42.78468181818182,0.40909090909090906,84.31132130554029,6997536990,2026-05-04
1777922640000000000,42.637,42.898,0.9,0.6,42.7675,42.793600000000005,0.6,61.02764950020525,2075318964,2026-05-04
1777922700000000000,42.637,42.898,587.3,0.2,42.7675,42.89791114893617,0.9996595744680851,61.02764950020525,4946350610,2026-05-04
1777922760000000000,42.638,42.899,0.9,587.4,42.7685,42.63839928607853,0.001529831718510964,61.02622257035032,985013668,2026-05-04
1777922820000000000,42.638,42.899,2.7,0.6,42.7685,42.85154545454545,0.8181818181818181,61.02622257035032,3253129023,2026-05-04
1777922880000000000,42.638,42.899,2.5,0.6,42.7685,42.84848387096774,0.8064516129032258,61.02622257035032,5500461771,2026-05-04
1777922940000000000,42.646,42.899,588.8,0.6,42.7725,42.8987424499491,0.9989820156090939,59.1501548892396,4574913722,2026-05-04
1777923000000000000,42.646,42.899,2.6,1.1,42.7725,42.82378378378378,0.7027027027027027,59.1501548892396,259155122,2026-05-04
1777923060000000000,42.648,42.899,588.6,587.0,42.7735,42.77367080639674,0.5006805035726438,58.68119279460359,1786449660,2026-05-04
1777923120000000000,42.649,42.899,588.7,1.1,42.774,42.89853374025093,0.99813496100373,58.44671997007528,1751264920,2026-05-04
1777923180000000000,42.65,42.899,588.6,1.1,42.7745,42.89853552653892,0.9981346447346108,58.212252627149894,1845207035,2026-05-04
1777923240000000000,42.65,42.897,3.6,1.1,42.7735,42.8391914893617,0.7659574468085106,57.746034343694085,265218087,2026-05-04
1777923300000000000,42.65,42.897,588.4,1.1,42.7735,42.89653910093299,0.9981340118744698,57.746034343694085,2462374423,2026-05-04
1777923360000000000,42.65,42.897,588.6,1.1,42.7735,42.89653925724945,0.9981346447346108,57.746034343694085,2963261885,2026-05-04
1777923420000000000,42.65,42.897,588.7,1.1,42.7735,42.89653933536792,0.99813496100373,57.746034343694085,8432272425,2026-05-04
1777923480000000000,42.65,42.9,589.7,500.0,42.775,42.78528952922823,0.5411581169129118,58.445353594389246,10905773853,2026-05-04
1777923540000000000,42.65,42.9,589.6,500.0,42.775,42.78527900146843,0.5411160058737152,58.445353594389246,3296879753,2026-05-04
1777923600000000000,42.65,42.899,4.5,586.3,42.7745,42.65189658090724,0.007616790792146243,58.212252627149894,2496507254,2026-05-04
1777923660000000000,42.651,42.899,590.1,1.3,42.775000000000006,42.89845485289145,0.9978018261751777,57.97779076563355,7297897054,2026-05-04
1777923720000000000,42.651,42.899,5.1,1.3,42.775000000000006,42.848625000000006,0.796875,57.97779076563355,917878557,2026-05-04
1777923780000000000,42.651,42.899,5.8,1.3,42.775000000000006,42.85359154929577,0.8169014084507042,57.97779076563355,265104345,2026-05-04
1777923840000000000,42.64,42.899,6.0,1.3,42.7695,42.85287671232877,0.8219178082191781,60.55717275161045,12962785386,2026-05-04
1777923900000000000,42.638,42.899,5.7,1.3,42.7685,42.850528571428576,0.8142857142857143,61.02622257035032,3356856259,2026-05-04
1777923960000000000,42.643,42.899,591.1,1.3,42.771,42.89843821742067,0.9978055367994599,59.8536391480209,9521393481,2026-05-04
1777924020000000000,42.643,42.899,591.3,1.3,42.771,42.89843840701992,0.9978062774215323,59.8536391480209,10435837760,2026-05-04
1777924080000000000,42.643,42.899,590.6,1.3,42.771,42.89843774286197,0.9978036830545701,59.8536391480209,6864812416,2026-05-04
1777924140000000000,42.643,42.899,591.8,1.6,42.771,42.8983097404786,0.997303673744523,59.8536391480209,6652039666,2026-05-04
1777924200000000000,42.643,42.899,591.3,1.6,42.771,42.8983091583741,0.9973013998988025,59.8536391480209,1256525585,2026-05-04
1777924260000000000,42.648,42.899,6.8,1.6,42.7735,42.851190476190474,0.8095238095238094,58.68119279460359,236758856,2026-05-04
1777924320000000000,42.65,42.899,585.8,1.6,42.7745,42.898321756894795,0.9972761321075927,58.212252627149894,130981225,2026-05-04
1777924380000000000,42.774,42.899,7.9,1.3,42.8365,42.881336956521736,0.858695652173913,29.18072204778635,2706411544,2026-05-04
1777924440000000000,42.744,42.899,0.4,1.3,42.8215,42.78047058823529,0.23529411764705882,36.19677031397806,2486551070,2026-05-04
1777924500000000000,42.734,42.899,1.6,1.3,42.816500000000005,42.82503448275862,0.5517241379310345,38.53654549064009,3906142978,2026-05-04
1777924560000000000,42.735,42.89,1.4,70.0,42.8125,42.738039215686264,0.019607843137254898,36.20437956204406,125999029,2026-05-04
1777924620000000000,42.636,42.887,126.5,71.8,42.7615,42.79611850731216,0.637922339889057,58.69766027852103,5161916808,2026-05-04
1777924680000000000,42.636,42.887,126.5,71.5,42.7615,42.79636111111111,0.6388888888888888,58.69766027852103,535477407,2026-05-04
1777924740000000000,42.636,42.886,126.5,587.7,42.761,42.68028031363764,0.17712125455054606,58.46448866958209,2003187649,2026-05-04
1777924800000000000,42.635,42.886,0.3,1.7,42.7605,42.672650000000004,0.15,58.69903298605133,545877434,2026-05-04
1777924860000000000,42.444,43.472,0.3,23.0,42.958,42.45723605150215,0.012875536480686695,239.30350574980184,16795373289,2026-05-04
1777924920000000000,42.444,43.472,0.3,23.0,42.958,42.45723605150215,0.012875536480686695,239.30350574980184,76795373289,2026-05-04
1777924980000000000,42.444,43.488,0.3,1.5,42.966,42.618,0.16666666666666666,242.9828236279842,11971413488,2026-05-04
1777925040000000000,42.444,43.488,0.3,1.5,42.966,42.618,0.16666666666666666,242.9828236279842,26856527174,2026-05-04
1777925100000000000,42.444,43.499,0.3,1.5,42.971500000000006,42.61983333333333,0.16666666666666666,245.51155998743343,2487216862,2026-05-04
1777925160000000000,42.444,43.499,0.3,1.5,42.971500000000006,42.61983333333333,0.16666666666666666,245.51155998743343,2298783999,2026-05-04
1777925220000000000,42.444,43.499,0.3,1.5,42.971500000000006,42.61983333333333,0.16666666666666666,245.51155998743343,3489674617,2026-05-04
1777925280000000000,42.444,43.499,0.3,1.5,42.971500000000006,42.61983333333333,0.16666666666666666,245.51155998743343,773591156,2026-05-04
1777925340000000000,42.444,43.499,0.3,1.5,42.971500000000006,42.61983333333333,0.16666666666666666,245.51155998743343,23060127877,2026-05-04
1777925400000000000,42.444,43.499,0.3,1.5,42.971500000000006,42.61983333333333,0.16666666666666666,245.51155998743343,21494451431,2026-05-04
1777925460000000000,42.444,43.499,1.1,1.8,42.971500000000006,42.8441724137931,0.3793103448275862,245.51155998743343,5287560812,2026-05-04
1777925520000000000,42.444,43.499,0.9,1.8,42.971500000000006,42.79566666666667,0.3333333333333333,245.51155998743343,18547738014,2026-05-04
1777925580000000000,42.444,43.499,0.6,1.8,42.971500000000006,42.707750000000004,0.25,245.51155998743343,230622979,2026-05-04
1777925640000000000,42.444,43.499,0.3,1.8,42.971500000000006,42.59471428571429,0.14285714285714285,245.51155998743343,12528047535,2026-05-04
1777925700000000000,42.444,43.499,0.3,1.8,42.971500000000006,42.59471428571429,0.14285714285714285,245.51155998743343,13618209307,2026-05-04
1777925760000000000,42.444,43.499,0.3,1.8,42.971500000000006,42.59471428571429,0.14285714285714285,245.51155998743343,20407959366,2026-05-04
1777925820000000000,42.444,43.499,0.7,1.8,42.971500000000006,42.7394,0.27999999999999997,245.51155998743343,9094030760,2026-05-04
1777925880000000000,42.444,43.499,1.5,1.8,42.971500000000006,42.92354545454546,0.4545454545454546,245.51155998743343,4651452485,2026-05-04
1777925940000000000,42.444,43.499,2.1,1.8,42.971500000000006,43.012076923076926,0.5384615384615384,245.51155998743343,9423748506,2026-05-04
1777926000000000000,42.444,43.499,2.1,588.8,42.971500000000006,42.447749365374854,0.003553900829243527,245.51155998743343,3577632988,2026-05-04
1777926060000000000,42.444,43.499,1.8,1.8,42.971500000000006,42.971500000000006,0.5,245.51155998743343,1981887143,2026-05-04
1777926120000000000,42.444,43.499,1.7,1.8,42.971500000000006,42.95642857142858,0.4857142857142857,245.51155998743343,3683520999,2026-05-04
1777926180000000000,42.444,43.499,2.3,1.8,42.971500000000006,43.03582926829269,0.5609756097560976,245.51155998743343,1597699722,2026-05-04
1777926240000000000,42.444,43.499,2.1,1.8,42.971500000000006,43.012076923076926,0.5384615384615384,245.51155998743343,12372781664,2026-05-04
1777926300000000000,42.444,43.499,3.9,2.2,42.971500000000006,43.11850819672132,0.639344262295082,245.51155998743343,4572891322,2026-05-04
1777926360000000000,42.444,43.5,3.6,502.2,42.972,42.451516014234876,0.0071174377224199285,245.7414130131242,9012185041,2026-05-04
1777926420000000000,42.444,43.499,3.7,587.5,42.971500000000006,42.450602672530444,0.006258457374830852,245.51155998743343,2593154711,2026-05-04
